"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","fdrtool_qvalue","BH_qvalue"
"ENSCAFG00000010507",NA,-0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000012718","CPXM2",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000012730","IQCG",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000015172","CD9",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000015457","TSPAN11",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000016225","ACAP1",-0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000017163","PRDX2",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000019201","MGRN1",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000019450","NELFB",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000029892","RPL13A",-0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000046486","SMIM12",0.390316205533597,0.0665394989824724,0.655905572022471,0.725375813109585
"ENSCAFG00000012391","PDE3A",0.388930083531419,0.0666228369056621,0.655999556127261,0.725375813109585
"ENSCAFG00000019575","EGFL7",0.388930083531419,0.0666228369056621,0.655999556127261,0.725375813109585
"ENSCAFG00000030318","PLAAT1",0.388815813816534,0.0667098041878259,0.656097411460045,0.725375813109585
"ENSCAFG00000046332",NA,0.388815813816534,0.0667098041878259,0.656097411460045,0.725375813109585
"ENSCAFG00000042020",NA,-0.388751391938065,0.0667588719048665,0.656152522656811,0.725375813109585
"ENSCAFG00000047585",NA,0.388312235817777,0.0670940940812012,0.656527121516622,0.725375813109585
"ENSCAFG00000049279",NA,0.388151473502014,0.0672171294510485,0.65666377823101,0.725375813109585
"ENSCAFG00000002361","ZNF584",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000003760",NA,0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000004998","GPR39",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000008051","KIAA0825",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000010657","HYAL2",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000012105","GALNT2",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000013618","MYL3",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000014095","DERL3",-0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000014599","GOLIM4",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000015830","RNF167",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000019059","UBXN6",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000020311","RPF1",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000023978",NA,0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000024246","LRRC8D",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000028343",NA,0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000029379","UBE2S",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000030120","CSPG4",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000031157","GP6",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000031192","EFNB3",0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000042361",NA,-0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000046375",NA,0.389328063241107,0.0672766080644572,0.656729682873979,0.725375813109585
"ENSCAFG00000006990","DEFB122",-0.387813711203605,0.0674761873241866,0.656950071568925,0.725375813109585
