"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KRAS.600.LUNG.BREAST_UP.V1_DN","KRAS.600.LUNG.BREAST_UP.V1_DN",155,0.564723158951116,1.22147404187285,0.244165170556553,0.515764629939685,0.424509521842854,260,"tags=8%, list=2%, signal=8%","PROM1/KCNMB1/IL12A/FGF1/IL18R1/CRABP2/CXCL14/COL5A3/TRMT9B/AKAP6/KCNB1/SELE"
"P53_DN.V2_DN","P53_DN.V2_DN",95,0.595322009576728,1.27815967703358,0.251356238698011,0.525055254169178,0.432156340217633,683,"tags=9%, list=6%, signal=9%","SNAI1/PRMT8/IGFBP6/RAB17/SSTR2/TULP2/SSTR1/CDADC1/SELL"
"CAHOY_NEURONAL","CAHOY_NEURONAL",51,0.619304026963176,1.28629484464217,0.256830601092896,0.525260257195346,0.432325071711735,386,"tags=6%, list=3%, signal=6%","SYT1/NTS/RASGEF1A"
"JNK_DN.V1_UP","JNK_DN.V1_UP",120,0.580454356946104,1.26510141338528,0.257042253521127,0.525260257195346,0.432325071711735,67,"tags=3%, list=1%, signal=3%","B3GALT5/S1PR1/CCL22/ZFHX2"
"PRC1_BMI_UP.V1_DN","PRC1_BMI_UP.V1_DN",96,-0.575749731355703,-1.22405016168039,0.261160714285714,0.527937788018433,0.434528862478778,124,"tags=5%, list=1%, signal=5%","CLSPN/CIITA/ATP2A3/NXT2/PYCARD"
"CAHOY_ASTROGLIAL","CAHOY_ASTROGLIAL",80,0.599489663781222,1.26821484919698,0.267034990791897,0.530393551446183,0.436550123530733,355,"tags=4%, list=3%, signal=4%","TIMP1/PCDH8/ITGBL1"
"ESC_V6.5_UP_LATE.V1_DN","ESC_V6.5_UP_LATE.V1_DN",136,-0.545365217423356,-1.17881299403742,0.268018018018018,0.530393551446183,0.436550123530733,513,"tags=10%, list=4%, signal=10%","BDH1/ACOT8/ZMYM3/RPP25/E2F8/EEF1AKMT1/DDX51/CD38/SPP1/ETV4/TEX14/DAPP1/ITGB7/SEPTIN1"
"GCNP_SHH_UP_EARLY.V1_DN","GCNP_SHH_UP_EARLY.V1_DN",123,-0.557100561342194,-1.19141165248743,0.274418604651163,0.537403100775194,0.442319461444308,296,"tags=9%, list=2%, signal=9%","TXLNG/FRMD5/SETDB1/SIM1/TMPO/PPP2R3C/CD38/MX2/CBFA2T3/LGALS9/LAT2"
"KRAS.KIDNEY_UP.V1_DN","KRAS.KIDNEY_UP.V1_DN",67,0.592685208740143,1.24112363306978,0.282527881040892,0.543601982742794,0.447421564743509,213,"tags=7%, list=2%, signal=7%","B3GALT5/IL1RL2/IL6/PTGER2/LFNG"
"KRAS.LUNG_UP.V1_DN","KRAS.LUNG_UP.V1_DN",68,0.593819521766307,1.23995749141313,0.284644194756554,0.543601982742794,0.447421564743509,275,"tags=7%, list=2%, signal=7%","PROM1/CRABP2/CXCL14/AKAP6/RHCG"
