gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000012668,NA,3764.849178,0.008379488,0.142873087,0.53275183,0.975266499
ENSCAFG00000013388,ACOT9,3299.442693,0.009282398,0.117606629,0.53315516,0.975266499
ENSCAFG00000013607,PDE11A,27.37223571,-0.008390553,0.135956057,0.533244572,0.975266499
ENSCAFG00000015036,CPSF4,490.8660156,-0.021366305,0.092649068,0.532909098,0.975266499
ENSCAFG00000015239,CCDC181,114.7839008,0.010080109,0.112703053,0.533309132,0.975266499
ENSCAFG00000017691,ILF3,12225.24912,0.02384054,0.085278523,0.532535852,0.975266499
ENSCAFG00000017910,CCDC69,170.2975341,-0.008577972,0.127769285,0.532877481,0.975266499
ENSCAFG00000018357,DRG2,1663.305431,0.018700526,0.097362737,0.533078887,0.975266499
ENSCAFG00000023039,NA,42.60777548,-0.015251182,0.102010932,0.533220859,0.975266499
ENSCAFG00000029853,CDKN1A,3480.504949,-0.008850656,0.122236239,0.533376033,0.975269599
ENSCAFG00000015752,RCC2,3764.636775,0.016627278,0.100202999,0.533575872,0.975515747
ENSCAFG00000000031,NETO1,597.0545364,-0.009171321,0.187103033,0.534577382,0.975637951
ENSCAFG00000000711,ALG12,1638.905758,-0.015259853,0.101933032,0.534362148,0.975637951
ENSCAFG00000001450,MEST,344.8476006,-0.008349988,0.137951395,0.534314508,0.975637951
ENSCAFG00000002632,PIGF,423.922361,0.014078562,0.10350556,0.534599746,0.975637951
ENSCAFG00000003860,MFSD8,113.4980904,-0.019143744,0.09662369,0.533786694,0.975637951
ENSCAFG00000008602,CTSO,399.2485068,-0.020149037,0.094847646,0.534678126,0.975637951
ENSCAFG00000009515,COX15,626.7688094,0.016881466,0.099818241,0.534352031,0.975637951
ENSCAFG00000011428,KRAS,706.8643382,-0.014700924,0.102674951,0.534279009,0.975637951
ENSCAFG00000012844,IL10RA,416.5950002,-0.008393738,0.150437454,0.534551749,0.975637951
ENSCAFG00000013255,MKI67,19262.73399,-0.018063484,0.098171807,0.534686387,0.975637951
ENSCAFG00000016557,EXD2,1059.150212,-0.010759681,0.110061364,0.534001163,0.975637951
ENSCAFG00000017274,NA,110.3950691,0.008351876,0.1376081,0.534322248,0.975637951
ENSCAFG00000029127,NA,90.39893462,0.008612119,0.126162212,0.534112522,0.975637951
ENSCAFG00000031937,SLC35C1,395.8492296,-0.013644888,0.104169523,0.533872937,0.975637951
ENSCAFG00000043791,NA,271.7767611,0.01799732,0.0982668,0.534678896,0.975637951
ENSCAFG00000044869,NA,51.57260684,-0.019562204,0.09589096,0.534407321,0.975637951
ENSCAFG00000006019,FREM2,195.4968707,0.008532587,0.160666817,0.535360162,0.975656115
ENSCAFG00000006433,BET1L,786.6517451,0.015605136,0.10140707,0.535656573,0.975656115
ENSCAFG00000006434,SHQ1,1387.372679,0.020488627,0.094143534,0.535366339,0.975656115
ENSCAFG00000008357,GOT2,5385.049281,0.018715528,0.097158963,0.535336674,0.975656115
ENSCAFG00000009562,ITPKA,105.8525398,0.010711716,0.110091867,0.535184393,0.975656115
ENSCAFG00000016236,DCP2,237.6916363,-0.01311872,0.104902941,0.534984295,0.975656115
ENSCAFG00000016882,SSR2,4938.914907,0.018277245,0.097801805,0.53549243,0.975656115
ENSCAFG00000017386,RPS27,14852.02004,-0.017684088,0.098662302,0.535318727,0.975656115
ENSCAFG00000018950,ANKRD13B,521.6748405,-0.015557643,0.101508539,0.534986524,0.975656115
ENSCAFG00000019243,SLC6A8,581.6579193,0.008699231,0.12368529,0.535674802,0.975656115
ENSCAFG00000027581,NA,20.09532617,-0.014325175,0.103105511,0.535612915,0.975656115
ENSCAFG00000029504,ZNF432,45.21324381,0.008312814,0.140935455,0.535553031,0.975656115
ENSCAFG00000029756,PPP1R1A,107.6090085,0.008334769,0.138714693,0.534808621,0.975656115
ENSCAFG00000037819,NA,137.9597419,0.008886581,0.121037618,0.535422962,0.975656115
ENSCAFG00000048437,NA,34.46714158,-0.015486206,0.101603072,0.534958987,0.975656115
ENSCAFG00000000887,SAMM50,2831.03481,-0.015571661,0.101440673,0.535824718,0.975748958
ENSCAFG00000008746,PLCH1,126.9808203,0.008514238,0.127474965,0.535916589,0.975748958
ENSCAFG00000035586,NA,6.980362771,0.010629519,0.110280304,0.535921487,0.975748958
ENSCAFG00000019685,CARD9,35.92255444,0.010263483,0.1115823,0.535998704,0.975770765
ENSCAFG00000002215,NA,1119.782196,-0.012267579,0.106261253,0.536467785,0.975783961
ENSCAFG00000002811,NA,4.107543538,-0.011436373,0.107956714,0.536963205,0.975783961
ENSCAFG00000004265,THNSL1,588.5015464,0.014162482,0.103273391,0.536579749,0.975783961
ENSCAFG00000004650,NA,11.13877044,0.015005907,0.102134951,0.536614906,0.975783961
ENSCAFG00000008291,CXADR,1323.632017,0.008710559,0.123028457,0.5367956,0.975783961
ENSCAFG00000010336,MTMR10,1038.882153,-0.01774602,0.098455003,0.537002306,0.975783961
ENSCAFG00000010378,TAGLN3,193.983139,-0.009437378,0.198381513,0.536200477,0.975783961
ENSCAFG00000011172,FSTL1,12263.43938,0.008302365,0.146826573,0.53704978,0.975783961
ENSCAFG00000012580,NA,166.5191157,-0.011720602,0.107354526,0.536483205,0.975783961
ENSCAFG00000019510,NA,573.0263262,0.014220016,0.103190792,0.536632674,0.975783961
ENSCAFG00000023804,HERC3,1361.423006,0.016799543,0.099812012,0.536132564,0.975783961
ENSCAFG00000029979,NA,17.18140421,0.013361201,0.10441331,0.536860849,0.975783961
ENSCAFG00000033558,NA,5.822091701,0.00832297,0.148290247,0.536693744,0.975783961
ENSCAFG00000045135,NA,49.28524025,-0.009064048,0.185223251,0.53704853,0.975783961
ENSCAFG00000045424,NA,35.15507834,-0.011352975,0.108203705,0.536385469,0.975783961
ENSCAFG00000045845,NA,20.99124938,0.014294954,0.103072815,0.536890326,0.975783961
ENSCAFG00000015031,ZNF41,74.70790835,-0.01397496,0.103496847,0.537238837,0.976008901
ENSCAFG00000002246,GLCCI1,205.7218979,-0.010329896,0.111124626,0.537722726,0.976054297
ENSCAFG00000005087,TTC21A,105.5473438,-0.013317962,0.104419067,0.537851141,0.976054297
ENSCAFG00000005869,IK,3870.256439,-0.022919909,0.087633806,0.537757986,0.976054297
ENSCAFG00000012185,NA,26.0540525,-0.010849758,0.109443702,0.537486026,0.976054297
ENSCAFG00000014001,TOGARAM1,888.572795,-0.01724035,0.099124714,0.53750602,0.976054297
ENSCAFG00000028804,RNF150,183.1614921,-0.008356527,0.131672411,0.537458839,0.976054297
ENSCAFG00000047022,FKBPL,107.3779395,-0.016991358,0.099451451,0.537698407,0.976054297
ENSCAFG00000048027,NA,20.01018744,-0.009314745,0.116337028,0.537838638,0.976054297
ENSCAFG00000049593,NA,37.60580357,-0.010822657,0.109506696,0.537656977,0.976054297
ENSCAFG00000012457,NA,894.8246079,0.019243041,0.096083692,0.538120604,0.976072743
ENSCAFG00000012628,TMEM25,239.8376634,-0.012264094,0.106145656,0.538251905,0.976072743
ENSCAFG00000012873,BCCIP,1524.625584,0.020191804,0.094418933,0.538039608,0.976072743
ENSCAFG00000017688,NA,18985.76828,-0.016995068,0.099423313,0.538045516,0.976072743
ENSCAFG00000017764,KRI1,1431.784117,-0.020150666,0.094473642,0.538252857,0.976072743
ENSCAFG00000018912,RMI2,207.6871846,-0.018926614,0.096591642,0.538193918,0.976072743
ENSCAFG00000012879,NA,605.4729682,-0.02405377,0.082026249,0.538367908,0.976163025
ENSCAFG00000007430,ACTL10,29.14779659,-0.009169819,0.117178066,0.539148875,0.97640002
ENSCAFG00000008371,G3BP2,1654.899813,-0.015774076,0.100976962,0.539151419,0.97640002
ENSCAFG00000009470,BCAS2,1813.961893,0.02141663,0.091709035,0.539075554,0.97640002
ENSCAFG00000010619,BICD1,269.3788312,-0.008253261,0.146522299,0.539119538,0.97640002
ENSCAFG00000012228,S100B,5.631600898,-0.01031368,0.111083329,0.538600636,0.97640002
ENSCAFG00000016281,F12,171.2258593,0.013599134,0.103930336,0.539026944,0.97640002
ENSCAFG00000018262,PNPLA6,2529.283123,-0.017163532,0.099142881,0.538789427,0.97640002
ENSCAFG00000020150,RPL5,23759.94995,-0.018590302,0.097060509,0.538908926,0.97640002
ENSCAFG00000041872,ALDH4A1,1616.189814,0.011132341,0.108552212,0.538778863,0.97640002
ENSCAFG00000047006,NA,134.7402194,-0.019010954,0.0963801,0.539069049,0.97640002
ENSCAFG00000016878,CALCOCO2,3814.208283,0.014399313,0.102794356,0.53923679,0.976436401
ENSCAFG00000014979,LETM1,5149.173206,0.020891749,0.09285034,0.539429416,0.976666963
ENSCAFG00000001686,NA,1006.743813,-0.01616729,0.100422788,0.539737401,0.976786428
ENSCAFG00000001855,SRI,2823.649546,-0.01651758,0.099932257,0.540113926,0.976786428
ENSCAFG00000001928,MRPS18A,849.3327589,0.018974686,0.096355008,0.540029462,0.976786428
ENSCAFG00000004636,BCAM,1416.825927,0.00847666,0.163099903,0.539929841,0.976786428
ENSCAFG00000005454,NA,312.3938349,-0.017444233,0.098686052,0.5397401,0.976786428
ENSCAFG00000007933,DIABLO,1829.923312,0.020035994,0.094481659,0.540213768,0.976786428
ENSCAFG00000012752,FAM53B,2263.032197,-0.016099726,0.100506377,0.53983114,0.976786428
ENSCAFG00000013115,MELTF,160.2038439,0.008406705,0.127592608,0.540150845,0.976786428
ENSCAFG00000013412,MFAP1,2115.191918,-0.019011033,0.09628443,0.540156172,0.976786428
ENSCAFG00000014618,ARPC2,14847.85811,0.011286,0.108081349,0.539817768,0.976786428
ENSCAFG00000032173,NA,6694.613545,0.010006309,0.112131589,0.540032185,0.976786428
ENSCAFG00000002189,CEP135,1364.057684,-0.020430442,0.093704014,0.540311954,0.976845872
ENSCAFG00000007573,RNF141,264.4723179,-0.015836575,0.100819222,0.540394275,0.976876623
ENSCAFG00000000761,ATF6B,2281.714531,-0.01504023,0.101843745,0.540823718,0.977351069
ENSCAFG00000012671,TRIM63,149.2895724,-0.01011385,0.111583454,0.540852764,0.977351069
ENSCAFG00000015089,RETREG2,1336.878766,0.015752947,0.100907127,0.540762129,0.977351069
ENSCAFG00000027886,NA,4.289260421,-0.011011475,0.108680306,0.540918162,0.977351166
ENSCAFG00000002605,HSPBP1,1909.816834,0.020536657,0.093407851,0.54099976,0.977352964
ENSCAFG00000003744,ORC1,1555.947404,-0.02028663,0.09389171,0.541185136,0.977352964
ENSCAFG00000016834,NUMB,1625.937798,-0.021436807,0.091365288,0.541131174,0.977352964
ENSCAFG00000031521,CROCC2,10.41455294,-0.008221788,0.134656165,0.541093565,0.977352964
ENSCAFG00000046002,NA,47.90302598,-0.018468887,0.097057613,0.541245878,0.977352964
ENSCAFG00000009225,NA,28.12763099,0.008622602,0.122599353,0.541339083,0.977403268
ENSCAFG00000000491,NA,106.0853466,-0.02242833,0.087993164,0.54405715,0.977470489
ENSCAFG00000001019,UBE2B,847.7071339,0.015881999,0.100688658,0.541546453,0.977470489
ENSCAFG00000001370,DNAL4,282.2518795,0.016344272,0.100002749,0.542646006,0.977470489
ENSCAFG00000001651,IMPDH1,3738.378259,-0.014081266,0.103000086,0.543221167,0.977470489
ENSCAFG00000001704,APOL6,991.303782,0.009551388,0.113814052,0.543627454,0.977470489
ENSCAFG00000002413,DST,6574.119013,0.010653106,0.109560722,0.542312056,0.977470489
ENSCAFG00000002576,HIVEP3,932.3996049,0.008617081,0.122569904,0.541632609,0.977470489
ENSCAFG00000002957,HOXA7,325.2356099,-0.010520881,0.109889065,0.543114894,0.977470489
ENSCAFG00000003123,MAP3K7,1606.172353,-0.022476543,0.087844462,0.543972174,0.977470489
ENSCAFG00000003210,FHL3,688.8676432,0.009409685,0.114932296,0.541864173,0.977470489
ENSCAFG00000003719,RTN4IP1,520.0369536,0.021286776,0.091588437,0.542125638,0.977470489
ENSCAFG00000004329,APBB1IP,1523.423872,0.008169989,0.136609993,0.542490303,0.977470489
ENSCAFG00000004376,SYMPK,3569.481279,-0.018163367,0.097342471,0.543566996,0.977470489
ENSCAFG00000005330,SH2D4A,70.89336844,-0.00891223,0.183481053,0.541652271,0.977470489
ENSCAFG00000005472,SLC20A2,322.132308,0.01181972,0.106591872,0.544060087,0.977470489
ENSCAFG00000005970,FGFR1,2843.473379,0.008183138,0.132524922,0.544122249,0.977470489
ENSCAFG00000006215,POLE,5320.992082,-0.020801082,0.092683453,0.542315113,0.977470489
ENSCAFG00000006280,NA,366.3662675,0.019742775,0.094626945,0.544076241,0.977470489
ENSCAFG00000006491,ITGA5,17072.14719,0.008581133,0.123057386,0.54184072,0.977470489
ENSCAFG00000007497,KIF11,4115.947935,0.017632778,0.098110013,0.543944099,0.977470489
ENSCAFG00000007610,NA,771.4366356,-0.016608671,0.099549932,0.54408274,0.977470489
ENSCAFG00000007890,CDKN2AIP,562.340072,-0.021245071,0.091701473,0.542037418,0.977470489
ENSCAFG00000008281,POLR3G,991.155783,0.016171689,0.100169656,0.543671947,0.977470489
ENSCAFG00000008355,ZC2HC1A,171.6224536,-0.009366748,0.11480965,0.544083104,0.977470489
ENSCAFG00000009670,RBPJL,3.995986874,-0.010694431,0.109376991,0.5429443,0.977470489
ENSCAFG00000010186,RAB29,305.4201339,-0.013142828,0.104416317,0.542321459,0.977470489
ENSCAFG00000016582,SUSD6,1273.262124,0.017005161,0.099030099,0.54364716,0.977470489
ENSCAFG00000018174,RPS15A,13771.56606,-0.023317712,0.085013461,0.541723726,0.977470489
ENSCAFG00000018827,ERCC4,1329.76593,-0.018150731,0.097317669,0.54412037,0.977470489
ENSCAFG00000019333,C5H1orf159,272.05943,0.020449058,0.093197504,0.544289468,0.977470489
ENSCAFG00000019568,TAZ,1512.948525,0.015247377,0.101505089,0.541918119,0.977470489
ENSCAFG00000019603,LMF1,273.8747152,0.016966275,0.099046634,0.544198178,0.977470489
ENSCAFG00000020089,PTGES2,359.7219722,0.010050321,0.11151137,0.543526055,0.977470489
ENSCAFG00000020320,ESRP2,95.56386941,0.011909693,0.106430258,0.543845083,0.977470489
ENSCAFG00000020872,NA,5.596565283,-0.01097561,0.108628222,0.542586617,0.977470489
ENSCAFG00000023536,NA,63.88707511,-0.008865792,0.181673285,0.541664525,0.977470489
ENSCAFG00000024908,PLA2G4E,4.311057183,-0.008204715,0.132312507,0.543362738,0.977470489
ENSCAFG00000029733,RPUSD3,407.6967363,0.018426513,0.096870084,0.544317156,0.977470489
ENSCAFG00000030360,NA,375.3111825,0.014191275,0.102811677,0.543846983,0.977470489
ENSCAFG00000031175,DCTD,571.0346091,-0.017745314,0.098033592,0.542753243,0.977470489
ENSCAFG00000031981,ZAR1L,7.497255121,-0.011395336,0.107588747,0.542761608,0.977470489
ENSCAFG00000032142,PDE1B,244.2508792,-0.008495323,0.168544467,0.544188143,0.977470489
ENSCAFG00000035539,NA,325.7792817,0.019246416,0.095596405,0.543337837,0.977470489
ENSCAFG00000046649,NA,245.1437145,-0.008477282,0.165393053,0.54198241,0.977470489
ENSCAFG00000048895,NA,9.569301181,0.013926955,0.103207683,0.543355624,0.977470489
ENSCAFG00000000624,NA,11.00518957,0.011876487,0.106197542,0.548120753,0.977493779
ENSCAFG00000002370,GRHPR,977.7296494,0.01818677,0.097160625,0.545373717,0.977493779
ENSCAFG00000002543,PREPL,863.0189834,-0.017322305,0.098468759,0.545216788,0.977493779
ENSCAFG00000002656,EEF1A1,150852.0514,-0.015379431,0.100960243,0.548070932,0.977493779
ENSCAFG00000003009,SNX14,1499.443581,-0.016862188,0.098913008,0.548253075,0.977493779
ENSCAFG00000003101,UBE2J1,1134.84637,0.015348377,0.100918614,0.549442051,0.977493779
ENSCAFG00000003246,ALAD,458.7897275,0.012360671,0.105490229,0.545524509,0.977493779
ENSCAFG00000003318,NA,5.646347954,-0.010024327,0.111105614,0.547793037,0.977493779
ENSCAFG00000003542,C15H1orf216,60.33208366,-0.008196818,0.130376851,0.545452455,0.977493779
ENSCAFG00000004035,PUS7,1824.144352,0.01889935,0.095606711,0.549637745,0.977493779
ENSCAFG00000004074,SELENOW,2997.921669,-0.022928784,0.085534702,0.546146132,0.977493779
ENSCAFG00000004719,ARMC7,432.3077105,0.020473256,0.092961044,0.545798006,0.977493779
ENSCAFG00000004748,TMUB1,1304.230446,-0.014302922,0.102485901,0.546817129,0.977493779
ENSCAFG00000004805,WBP4,1641.08032,-0.017057663,0.09864068,0.548144562,0.977493779
ENSCAFG00000004806,GOLGA4,2503.706618,-0.020618672,0.092098891,0.549915645,0.977493779
ENSCAFG00000004994,SYN2,40.64968267,0.00857296,0.172228794,0.54443275,0.977493779
ENSCAFG00000005399,CMTM8,108.8038889,-0.008505414,0.121532131,0.548842161,0.977493779
ENSCAFG00000005614,EIF4A3,6786.076378,0.020797232,0.091900543,0.548276401,0.977493779
ENSCAFG00000006270,P2RX2,60.58333116,-0.008173454,0.131136084,0.545704452,0.977493779
ENSCAFG00000006278,ATRN,1653.526989,0.015172742,0.101205633,0.548603931,0.977493779
ENSCAFG00000006702,HSD17B12,2334.666292,0.016950771,0.098809032,0.547933433,0.977493779
ENSCAFG00000006896,NA,190.4933876,-0.014986094,0.101367058,0.550103591,0.977493779
ENSCAFG00000007330,REEP5,1283.024388,0.016963452,0.098889072,0.546531375,0.977493779
ENSCAFG00000007469,NA,3.42843152,-0.009366963,0.114160562,0.547916584,0.977493779
ENSCAFG00000008099,CYP2C18,134.7541472,0.008295208,0.126607169,0.546296092,0.977493779
ENSCAFG00000008352,PHF20,1860.332565,-0.018260429,0.096696866,0.54953625,0.977493779
ENSCAFG00000008388,HTRA2,668.6195987,-0.018922851,0.095716329,0.548038696,0.977493779
ENSCAFG00000008687,CCT8,16528.62934,0.019893638,0.093701554,0.549820229,0.977493779
ENSCAFG00000009802,CYLD,1264.752085,-0.015390907,0.101115495,0.545251064,0.977493779
ENSCAFG00000010264,WBP1L,448.7101429,-0.017700197,0.097793741,0.54680333,0.977493779
ENSCAFG00000010357,MPHOSPH10,1499.385953,0.020621891,0.092157891,0.549424029,0.977493779
ENSCAFG00000010960,ZDHHC6,1300.739926,0.021985731,0.08911973,0.545626711,0.977493779
ENSCAFG00000011197,MMP14,10918.78983,0.008226139,0.128688078,0.54615834,0.977493779
ENSCAFG00000011235,ZNF184,574.0007699,0.017151086,0.098451935,0.548886701,0.977493779
ENSCAFG00000011396,NA,104.3364497,-0.015112496,0.101279569,0.548721018,0.977493779
ENSCAFG00000011961,TICRR,1595.333198,-0.016423717,0.099514231,0.548471511,0.977493779
ENSCAFG00000012163,NELFCD,2326.17472,0.018464789,0.096327924,0.549903773,0.977493779
ENSCAFG00000012441,AEBP2,985.2513772,0.013701607,0.103396647,0.545588695,0.977493779
ENSCAFG00000012819,CDKL5,101.0470823,0.0094593,0.113445019,0.549225522,0.977493779
ENSCAFG00000013271,WIPF1,4066.405251,0.010820235,0.108481656,0.548955946,0.977493779
ENSCAFG00000013377,SMIM10L1,272.5615864,-0.015865164,0.100249539,0.548958661,0.977493779
ENSCAFG00000013619,HNRNPH3,4266.313167,0.018667845,0.096292065,0.546479496,0.977493779
ENSCAFG00000013638,NA,304.1460332,-0.009473162,0.113880903,0.545926204,0.977493779
ENSCAFG00000013826,SEC23A,2425.183687,0.0135162,0.103396482,0.550146596,0.977493779
ENSCAFG00000014164,MDGA2,358.5232988,-0.008896926,0.186347577,0.545520918,0.977493779
ENSCAFG00000014338,NRXN2,124.96672,-0.008196482,0.159456751,0.549434061,0.977493779
ENSCAFG00000015015,NA,76.03125085,0.0162014,0.099844669,0.548111274,0.977493779
ENSCAFG00000015184,LTBR,4833.788756,-0.008323235,0.124387226,0.549247562,0.977493779
ENSCAFG00000016292,NLGN2,600.9233638,0.009570104,0.11295701,0.548698956,0.977493779
ENSCAFG00000016504,IL27RA,1625.995824,-0.013400198,0.103814793,0.545913081,0.977493779
ENSCAFG00000016530,PLXDC1,6.990977763,0.008118292,0.147046971,0.545321544,0.977493779
ENSCAFG00000017030,RANGRF,324.3575583,-0.009789882,0.111825317,0.5496363,0.977493779
ENSCAFG00000017179,PHKA1,361.0458787,-0.009046184,0.116143037,0.54855351,0.977493779
ENSCAFG00000017202,RLIM,817.3917077,-0.017157641,0.098536254,0.547585458,0.977493779
ENSCAFG00000017404,SCPEP1,3866.189719,0.012772613,0.104800194,0.54555907,0.977493779
ENSCAFG00000017770,NA,13.18261663,0.014282167,0.102360305,0.549462976,0.977493779
ENSCAFG00000018695,NIPBL,3178.229262,0.015974871,0.100271457,0.546256558,0.977493779
ENSCAFG00000018746,CAPS,97.9340529,-0.014718692,0.101861313,0.547846484,0.977493779
ENSCAFG00000018933,C4H5orf22,878.4308108,0.018166622,0.09712658,0.546178836,0.977493779
ENSCAFG00000019168,CZIB,609.7378003,0.021192148,0.091104102,0.547037384,0.977493779
ENSCAFG00000019345,CTNS,453.5418481,-0.018282951,0.096662962,0.549503488,0.977493779
ENSCAFG00000019420,DOT1L,3053.630739,0.016896203,0.098740789,0.55001361,0.977493779
ENSCAFG00000019449,SLC9A3R2,790.6726402,0.008305009,0.125664811,0.547514599,0.977493779
ENSCAFG00000019483,ANAPC2,1499.575763,-0.021748721,0.089027301,0.550056685,0.977493779
ENSCAFG00000019701,CCDC187,4.306657934,0.008248312,0.129135856,0.544667545,0.977493779
ENSCAFG00000019866,CDT1,1921.03401,0.01618176,0.099887608,0.547863951,0.977493779
ENSCAFG00000020256,ODF2L,210.4920292,-0.020132243,0.093317519,0.548859274,0.977493779
ENSCAFG00000020375,E2F4,1391.074387,-0.019489399,0.094625205,0.548666877,0.977493779
ENSCAFG00000023874,RGS11,450.520687,-0.008567181,0.121923938,0.545310903,0.977493779
ENSCAFG00000024482,NA,17.93180697,-0.017533039,0.098153505,0.545330113,0.977493779
ENSCAFG00000024687,NA,64.44722726,-0.008059935,0.149983038,0.549249942,0.977493779
ENSCAFG00000025882,NA,39.72388486,-0.015387386,0.100961022,0.547882318,0.977493779
ENSCAFG00000028758,MTHFD2L,178.3116306,-0.019228436,0.095105987,0.548716158,0.977493779
ENSCAFG00000029513,ZNF829,312.0197974,-0.014026349,0.102816797,0.547688732,0.977493779
ENSCAFG00000030272,NA,13.61914571,0.012862584,0.10443065,0.54925883,0.977493779
ENSCAFG00000030556,NA,441.6133583,-0.017382152,0.098075943,0.549367314,0.977493779
ENSCAFG00000030979,NA,455.8551703,-0.021628114,0.090116441,0.545917608,0.977493779
ENSCAFG00000031320,UBE2E2,1030.275706,-0.012691815,0.104919897,0.545738799,0.977493779
ENSCAFG00000037184,NA,87.53180201,0.008141313,0.148170663,0.544735624,0.977493779
ENSCAFG00000041093,SNRNP200,13433.16249,0.01831457,0.096681142,0.548687203,0.977493779
ENSCAFG00000041349,NA,750.3182383,0.008113433,0.137213347,0.544773717,0.977493779
ENSCAFG00000041761,NA,18.3730256,-0.015634253,0.100639937,0.547708382,0.977493779
ENSCAFG00000045957,NA,39.30512697,0.01572776,0.100390397,0.549687637,0.977493779
ENSCAFG00000046419,NA,5.967067955,0.011183373,0.107601377,0.54878089,0.977493779
ENSCAFG00000047045,NA,127.7912324,-0.016846281,0.098931258,0.54831603,0.977493779
ENSCAFG00000048729,NA,4.031235128,-0.011203958,0.107528263,0.549107969,0.977493779
ENSCAFG00000048804,NDUFS5,2023.755323,-0.016956216,0.098662891,0.549890373,0.977493779
ENSCAFG00000049045,NA,10.91689163,-0.011675255,0.106757226,0.545811624,0.977493779
ENSCAFG00000049321,C5orf58,74.70067222,0.008184491,0.13038494,0.545967856,0.977493779
ENSCAFG00000012837,NA,125.9418762,0.011580158,0.106613828,0.550498347,0.977494575
ENSCAFG00000022744,NA,7988.199336,-0.015361743,0.100844473,0.550361231,0.977494575
ENSCAFG00000042873,NA,5.22377305,-0.00816192,0.127461736,0.550539166,0.977494575
ENSCAFG00000046188,NA,25.51925142,0.012100332,0.105629163,0.550429119,0.977494575
ENSCAFG00000046724,NA,181.3999961,-0.01440218,0.10213713,0.550470943,0.977494575
ENSCAFG00000048290,NA,4.134837448,0.008246463,0.1253799,0.550455474,0.977494575
ENSCAFG00000003897,RNF11,850.338073,-0.014209686,0.102372986,0.550954973,0.977536599
ENSCAFG00000008755,SRC,1036.402085,0.008289275,0.124359299,0.550696833,0.977536599
ENSCAFG00000009200,NA,35.53627898,0.008020332,0.132889103,0.550889096,0.977536599
ENSCAFG00000010716,TPCN2,427.5845669,0.020578951,0.09205179,0.550950266,0.977536599
ENSCAFG00000012938,MGAT1,1879.204899,0.019583732,0.094209141,0.55085095,0.977536599
ENSCAFG00000017611,UACA,2981.184957,-0.008773776,0.117882722,0.550890178,0.977536599
ENSCAFG00000000196,EYA4,207.5467209,0.008209896,0.166278508,0.554858912,0.977680967
ENSCAFG00000000308,CTDSP2,2454.542136,-0.010340881,0.10961808,0.551497415,0.977680967
ENSCAFG00000000399,NA,678.6532319,-0.008737026,0.117695588,0.553060233,0.977680967
ENSCAFG00000000577,TIAM2,892.2181147,-0.008209927,0.122829531,0.557376147,0.977680967
ENSCAFG00000000919,UQCRQ,242.841992,0.020154471,0.092067528,0.558244934,0.977680967
ENSCAFG00000000958,GJA1,3347.451141,-0.008038375,0.15920901,0.556441401,0.977680967
ENSCAFG00000001064,NA,9.777606793,0.012424532,0.104952948,0.552257629,0.977680967
ENSCAFG00000001233,KDM3B,2752.192556,-0.017635164,0.097466739,0.552275494,0.977680967
ENSCAFG00000001403,PODXL,898.4950351,0.007841052,0.143498533,0.556813671,0.977680967
ENSCAFG00000001425,GKAP1,364.3266739,0.011486822,0.106220654,0.558735811,0.977680967
ENSCAFG00000001462,TLE1,1407.509781,-0.008537395,0.120220055,0.551524308,0.977680967
ENSCAFG00000001579,GNAQ,634.5924642,-0.012234562,0.105089782,0.555165203,0.977680967
ENSCAFG00000001732,HMGXB4,914.1021688,0.021490187,0.088594236,0.556623259,0.977680967
ENSCAFG00000001733,ZNF800,560.7073964,-0.017966369,0.09657589,0.556593064,0.977680967
ENSCAFG00000001767,PWP1,2709.083458,0.017343469,0.097818063,0.553539704,0.977680967
ENSCAFG00000002049,RUSC2,1088.465382,0.008226115,0.122867237,0.556622358,0.977680967
ENSCAFG00000002354,NA,10527.78453,-0.021343468,0.089466217,0.554456099,0.977680967
ENSCAFG00000002397,SHB,916.6652592,0.010824316,0.107601043,0.559454898,0.977680967
ENSCAFG00000002661,SMC2,4383.592422,-0.017608475,0.097323959,0.554588351,0.977680967
ENSCAFG00000002740,C10H2orf73,4.350878705,0.008538302,0.11932278,0.554498587,0.977680967
ENSCAFG00000002741,MYO6,2164.123565,0.010688518,0.108632273,0.551247624,0.977680967
ENSCAFG00000002774,ZNF462,1652.641726,-0.010394704,0.109400887,0.552027764,0.977680967
ENSCAFG00000003238,WDR31,76.66400289,0.008376203,0.120291742,0.557673986,0.977680967
ENSCAFG00000003248,WDR92,1175.690408,-0.020476249,0.091721037,0.555112446,0.977680967
ENSCAFG00000003709,CD37,605.0071376,0.007854669,0.148540007,0.557905895,0.977680967
ENSCAFG00000003997,PARP12,523.4072619,0.0111283,0.106902948,0.559548376,0.977680967
ENSCAFG00000004057,SRPK2,2002.708848,0.020866957,0.091179592,0.552086733,0.977680967
ENSCAFG00000004475,IWS1,1748.69804,-0.019923423,0.092428876,0.559629919,0.977680967
ENSCAFG00000004512,CCDC89,36.04691822,0.008043422,0.160034459,0.556886856,0.977680967
ENSCAFG00000004666,PVR,2333.205478,0.010345734,0.108878188,0.559144696,0.977680967
ENSCAFG00000004791,TMEM53,290.0487996,-0.015001214,0.101145692,0.553448126,0.977680967
ENSCAFG00000005043,EXOC7,1902.36828,-0.018922686,0.094644396,0.558852849,0.977680967
ENSCAFG00000005073,SPHK1,1258.11503,0.008278989,0.121391877,0.558305459,0.977680967
