gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000004179,GPR141,250.4807937,-0.001856132,0.100377019,0.938835164,0.996982457
ENSCAFG00000041063,HCFC1R1,5.383361663,-0.001856296,0.107761206,0.911012116,0.994029672
ENSCAFG00000009036,CCM2L,471.8282187,-0.001861167,0.184820353,0.897374508,0.993190394
ENSCAFG00000017191,SLC5A4,161.5649433,-0.001862519,0.094323641,0.951658128,0.997951618
ENSCAFG00000008180,APBB1,728.0714792,-0.001864785,0.099159138,0.942087825,0.99714587
ENSCAFG00000016812,GRIN2B,771.1184279,-0.001876221,0.095857023,0.94891693,0.997676825
ENSCAFG00000019549,HAUS8,913.9591916,-0.001884289,0.092031756,0.95389246,0.997951618
ENSCAFG00000004486,YAE1,4289.876882,-0.00189063,0.133784029,0.881112141,0.993190394
ENSCAFG00000005504,YME1L1,11638.40673,-0.001891529,0.085548938,0.958459877,0.997951618
ENSCAFG00000019157,ARPC1A,1412.510193,-0.001894696,0.102151484,0.931361076,0.996221415
ENSCAFG00000011953,NRN1,379.0550866,-0.001898895,0.126426907,0.881631387,0.993190394
ENSCAFG00000002075,ZNF16,235.3584964,-0.001901853,0.100097204,0.938213621,0.996896466
ENSCAFG00000020125,PLEKHG3,1523.011208,-0.001905888,0.099418594,0.940093376,0.997097734
ENSCAFG00000007815,CYP1B1,557.4496165,-0.001906109,0.089689894,0.955526317,0.997951618
ENSCAFG00000006020,PCDH8,1531.522495,-0.001915904,0.099533083,0.939451167,0.996982457
ENSCAFG00000015372,ADAL,298.60435,-0.001920106,0.104786725,0.919650486,0.995389662
ENSCAFG00000019190,LDB2,661.7854784,-0.001923127,0.084082852,0.958427343,0.997951618
ENSCAFG00000015351,SEMA5B,689.0962159,-0.001923863,0.123606572,0.881290977,0.993190394
ENSCAFG00000000909,BRD1,14911.58375,-0.001926798,0.100346656,0.936616162,0.996221415
ENSCAFG00000003488,CNOT3,1389.076445,-0.001928055,0.169589866,0.88843247,0.993190394
ENSCAFG00000005433,IQSEC1,2000.474612,-0.001930389,0.108812129,0.903945861,0.994029672
ENSCAFG00000014346,ANOS1,340.7586232,-0.001930878,0.157688959,0.884084122,0.993190394
ENSCAFG00000006651,TIE1,8529.300302,-0.001931629,0.091792625,0.952990863,0.997951618
ENSCAFG00000009391,SMYD1,48.31484071,-0.001939002,0.159784475,0.88432368,0.993190394
ENSCAFG00000016980,TCEA3,4689.297071,-0.001939826,0.095050984,0.948549675,0.997654102
ENSCAFG00000044700,ZNF821,8.795901349,-0.001941516,0.152100616,0.881610634,0.993190394
ENSCAFG00000000115,CCBE1,10733.23449,-0.001942981,0.099352154,0.939123922,0.996982457
ENSCAFG00000014269,INTS13,1025.982415,-0.0019468,0.095280673,0.947991445,0.997654102
ENSCAFG00000049700,NA,91.60878146,-0.001947382,0.090965556,0.953438349,0.997951618
ENSCAFG00000016692,NA,6.3439378,-0.001947791,0.123481695,0.879908041,0.993190394
ENSCAFG00000008275,NA,307.9017047,-0.001949272,0.099925879,0.937216317,0.996450443
ENSCAFG00000019884,SYNE2,4450.290914,-0.001953863,0.079963913,0.95908896,0.997951618
ENSCAFG00000029906,MORF4L2,569.2891665,-0.001955829,0.126198136,0.878221625,0.993190394
ENSCAFG00000020436,CNIH3,150.2334988,-0.001960092,0.176639984,0.889121466,0.993190394
ENSCAFG00000004036,NA,34.49962478,-0.001962423,0.101838136,0.930139902,0.996221415
ENSCAFG00000015670,NA,1609.750415,-0.001966407,0.129642415,0.876716034,0.993190394
ENSCAFG00000003973,NA,653.3882302,-0.001968476,0.113120206,0.890744585,0.993190394
ENSCAFG00000005253,C21H11orf54,4020.659743,-0.001971708,0.092856446,0.950802165,0.997890795
ENSCAFG00000001726,PLXNA4,735.514457,-0.001972065,0.094392317,0.948720978,0.997654102
ENSCAFG00000007608,PROSER1,1210.878125,-0.001974296,0.115771063,0.885747595,0.993190394
ENSCAFG00000016482,CHRD,3104.408553,-0.001978989,0.096294364,0.94531012,0.99714587
ENSCAFG00000018173,TNR,2707.585776,-0.001982621,0.134522393,0.8754318,0.993190394
ENSCAFG00000012557,ZP4,4611.075657,-0.001988028,0.100123237,0.935344397,0.996221415
ENSCAFG00000006766,SLC24A3,2384.3547,-0.001988887,0.143414394,0.876310105,0.993190394
ENSCAFG00000023033,NA,324.2357594,-0.001990066,0.118876721,0.880929399,0.993190394
ENSCAFG00000005578,POLR1G,82.44601823,-0.001991185,0.172236787,0.885779577,0.993190394
ENSCAFG00000004572,FLT3LG,272.914062,-0.001994553,0.18275584,0.889358023,0.993190394
ENSCAFG00000005759,RAB30,3768.463924,-0.002012669,0.092024489,0.950766884,0.997890795
ENSCAFG00000016603,DCAF7,238.3979873,-0.002015303,0.181014075,NA,NA
ENSCAFG00000015326,SH3BP4,715.3397611,-0.00202187,0.153026194,0.877072292,0.993190394
ENSCAFG00000030417,IQCK,395.4358498,-0.002037763,0.108215179,0.900771594,0.993730205
ENSCAFG00000028967,GTF3C1,52.60304346,-0.002038091,0.109523709,0.896340759,0.993190394
ENSCAFG00000005997,MEGF8,626.6779987,-0.002044258,0.100003603,0.933920063,0.996221415
ENSCAFG00000008656,OR10AB3,1559.124655,-0.00204764,0.101218206,0.929532678,0.996221415
ENSCAFG00000030804,LRCH2,237.7237714,-0.002050636,0.112944347,0.88664968,0.993190394
ENSCAFG00000005746,CCDC122,2072.501122,-0.002054268,0.125560167,0.872455912,0.993190394
ENSCAFG00000018856,NA,9072.674456,-0.002059526,0.096608451,0.942449694,0.99714587
ENSCAFG00000032690,NA,182.9532435,-0.002060424,0.099337887,0.935505858,0.996221415
ENSCAFG00000013210,PPP1R12B,3230.842427,-0.002063856,0.099756638,0.934093306,0.996221415
ENSCAFG00000031532,MCTS1,2.375589685,-0.002067976,0.111040485,0.89036557,0.993190394
ENSCAFG00000047397,NA,3.103225211,-0.002068444,0.108904872,0.896868634,0.993190394
ENSCAFG00000000931,NA,1054.31245,-0.002074016,0.096660859,0.941935624,0.99714587
ENSCAFG00000029256,FNDC9,512.2957576,-0.002075989,0.105051336,0.912007532,0.994029672
ENSCAFG00000033364,MAMLD1,26.78027469,-0.002078419,0.159887192,0.876132777,0.993190394
ENSCAFG00000009799,TAF9,2687.060821,-0.002081866,0.100028479,0.932628243,0.996221415
ENSCAFG00000015654,TRAK2,485.1519289,-0.002085431,0.162167111,0.876575372,0.993190394
ENSCAFG00000031732,NA,53.47476713,-0.002090325,0.108987662,0.895512176,0.993190394
ENSCAFG00000015553,ARNT,75.1372879,-0.002108429,0.172215309,0.879107848,0.993190394
ENSCAFG00000005675,ZNF862,1877.409799,-0.002116127,0.119272549,0.873121374,0.993190394
ENSCAFG00000018974,NA,26.31010867,-0.002116497,0.096529305,0.941033069,0.997097734
ENSCAFG00000001216,POLDIP3,81.62844653,-0.00211842,0.128247266,0.867659835,0.993190394
ENSCAFG00000000768,CCDC192,63.0256965,-0.002120758,0.097606034,0.938445108,0.996896466
ENSCAFG00000044186,SLC27A4,4.056869359,-0.002121584,0.116545404,0.876210283,0.993190394
ENSCAFG00000010243,OR5D18,638.3687241,-0.002129696,0.104303848,0.913215332,0.994029672
ENSCAFG00000028692,TAF9B,105.2746164,-0.002129702,0.147564258,0.86881779,0.993190394
ENSCAFG00000029405,PIAS2,210.9237033,-0.002132078,0.112702391,0.882793364,0.993190394
ENSCAFG00000009215,IL1RN,6.142129428,-0.00213616,0.112637107,0.88272581,0.993190394
ENSCAFG00000016430,SCN4B,4679.832949,-0.002136478,0.091335069,0.948533519,0.997654102
ENSCAFG00000003840,CEP162,47.66061692,-0.002137435,0.109628478,0.891034848,0.993190394
ENSCAFG00000032031,AGXT2,611.5939027,-0.00214826,0.095161795,0.942842976,0.99714587
ENSCAFG00000002208,GRM3,1007.497927,-0.00216364,0.091440776,0.947763208,0.997654102
ENSCAFG00000010519,SCAND1,43.40555671,-0.002165135,0.146884204,0.866463011,0.993190394
ENSCAFG00000012781,CHCHD2,698.0027501,-0.002167371,0.093891834,0.944450662,0.99714587
ENSCAFG00000009326,STAG1,262.1982908,-0.002177794,0.107484888,0.896956918,0.993190394
ENSCAFG00000006339,CYP2B6,921.663035,-0.002180454,0.136579114,0.863358691,0.993190394
ENSCAFG00000023742,FBRS,81.22692641,-0.002182546,0.154526785,0.867972532,0.993190394
ENSCAFG00000008422,JAKMIP2,539.1628688,-0.002182557,0.121901049,0.866824239,0.993190394
ENSCAFG00000017406,DUOX2,233.4646727,-0.002191113,0.099588583,0.930618136,0.996221415
ENSCAFG00000042914,OR11I1,43.97618166,-0.002191489,0.095805639,0.940467838,0.997097734
ENSCAFG00000008498,CALCOCO1,362.8609831,-0.002191886,0.121873402,0.866289352,0.993190394
ENSCAFG00000029711,OTOA,54.42600625,-0.002195847,0.100543488,0.927092057,0.996221415
ENSCAFG00000049403,NA,3.436880346,-0.002197144,0.109982639,0.886884133,0.993190394
ENSCAFG00000004567,ZNF330,20153.51703,-0.00219795,0.098762672,0.933013201,0.996221415
ENSCAFG00000045951,NA,10.00841744,-0.002202435,0.103743951,0.912961674,0.994029672
ENSCAFG00000014811,HSPA8,246.8210552,-0.002205065,0.1139489,0.876089737,0.993190394
ENSCAFG00000009122,SKA3,3.861928022,-0.002206485,0.108529354,0.891498629,0.993190394
ENSCAFG00000042787,NA,153.4579778,-0.002207667,0.124670904,0.863563303,0.993190394
ENSCAFG00000007889,DELE1,381.5090033,-0.002208085,0.095321844,0.940959293,0.997097734
ENSCAFG00000017521,NA,1000.433229,-0.002210131,0.119969477,0.866886922,0.993190394
ENSCAFG00000011109,ACP2,5763.455711,-0.002213232,0.093551936,0.94379885,0.99714587
ENSCAFG00000019046,KIF17,132.9837964,-0.002214902,0.167990597,0.871352913,0.993190394
ENSCAFG00000031041,ZNF830,1680.113965,-0.002217866,0.090124735,0.947855395,0.997654102
ENSCAFG00000009603,FLNB,606.062783,-0.002218261,0.098810789,0.932251902,0.996221415
ENSCAFG00000016039,HEG1,457.8070924,-0.00222108,0.102182322,0.919496419,0.995387611
ENSCAFG00000032377,C4H5orf22,382.7169541,-0.002229253,0.143222254,0.86155262,0.993190394
ENSCAFG00000013541,ZDHHC23,7.084680363,-0.002232772,0.12312249,0.862955565,0.993190394
ENSCAFG00000001093,DEPTOR,3984.755232,-0.002234706,0.101769457,0.920821556,0.995498952
ENSCAFG00000009337,CENPJ,3587.251039,-0.002239491,0.110344306,0.883582215,0.993190394
ENSCAFG00000046926,NA,327.3145995,-0.00224551,0.103612313,0.911915907,0.994029672
ENSCAFG00000028490,NAP1L2,155.1958313,-0.002249751,0.109670051,0.885281113,0.993190394
ENSCAFG00000005528,VASP,1505.679049,-0.002253501,0.12591408,0.860208354,0.993190394
ENSCAFG00000007867,SEMA3A,3970.325021,-0.002253974,0.120428564,0.863856121,0.993190394
ENSCAFG00000014062,TEX44,861.6984861,-0.002255084,0.095105764,0.940116799,0.997097734
ENSCAFG00000011085,ANKRD34B,85.61772043,-0.002259437,0.098856669,0.930859196,0.996221415
ENSCAFG00000047685,NA,598.4484288,-0.002261663,0.112183025,0.877142706,0.993190394
ENSCAFG00000017135,HOXD4,1280.54542,-0.002267146,0.14976007,0.861206764,0.993190394
ENSCAFG00000049125,NA,29.64556695,-0.002267861,0.117050197,0.867112972,0.993190394
ENSCAFG00000019808,SFTPD,3393.205579,-0.002271374,0.097971022,0.933107157,0.996221415
ENSCAFG00000000071,NA,740.8310058,-0.002277181,0.093027556,0.942960756,0.99714587
ENSCAFG00000009084,PTPRG,1231.21499,-0.002277189,0.093229423,0.942666443,0.99714587
ENSCAFG00000045668,NA,25.30606504,-0.002277274,0.127345225,0.858227228,0.993190394
ENSCAFG00000030847,GREB1L,301.6889498,-0.002280575,0.12587212,0.85858693,0.993190394
ENSCAFG00000033747,CREB3L3,83.49204468,-0.002280897,0.112677738,0.874860959,0.993190394
ENSCAFG00000014391,SART3,2.062342035,-0.002286532,0.117772929,0.865017832,0.993190394
ENSCAFG00000045758,NA,4.614659333,-0.002288645,0.109335335,0.88452108,0.993190394
ENSCAFG00000006663,NA,234.0712526,-0.002293863,0.094831922,0.939601664,0.996982457
ENSCAFG00000014357,NEK7,673.2590375,-0.002300097,0.090461351,0.945578797,0.99714587
ENSCAFG00000000359,NMBR,1992.094944,-0.002301159,0.101690447,0.918837519,0.995210575
ENSCAFG00000028904,SATL1,264.7710252,-0.002301567,0.100005033,0.925651835,0.996221415
ENSCAFG00000006393,INSIG1,10.9154142,-0.0023053,0.113126616,0.872459109,0.993190394
ENSCAFG00000031800,SARM1,400.0355178,-0.002307786,0.090911685,0.944906336,0.99714587
ENSCAFG00000031277,SMCHD1,105.6212869,-0.002308343,0.100449422,0.923751922,0.996008762
ENSCAFG00000046287,NA,66.40328784,-0.002310815,0.109247123,0.883747218,0.993190394
ENSCAFG00000019920,PRXL2A,3235.460097,-0.00231098,0.089898679,0.945900012,0.997238774
ENSCAFG00000001050,NA,1040.366106,-0.002312586,0.126647857,NA,NA
ENSCAFG00000047429,NA,18.91343716,-0.002321061,0.112612731,0.872875219,0.993190394
ENSCAFG00000013103,TMEM54,3964.981625,-0.002331936,0.091911499,0.943127347,0.99714587
ENSCAFG00000031111,DRG2,225.4783832,-0.002335959,0.1012575,0.919520668,0.995387611
ENSCAFG00000013731,TACR3,822.2219243,-0.002341328,0.099882248,0.924831884,0.996221415
ENSCAFG00000019376,NA,20.20063183,-0.002347429,0.11035464,0.878063329,0.993190394
ENSCAFG00000004655,NA,687.9916825,-0.002354202,0.117509674,0.861503285,0.993190394
ENSCAFG00000009619,CCNE1,348.838737,-0.002357409,0.121778417,0.856530234,0.993190394
ENSCAFG00000013749,GPAM,1613.620184,-0.002367034,0.100366829,0.922155558,0.995695378
ENSCAFG00000049438,NA,44.90805773,-0.002371799,0.107290379,0.888816995,0.993190394
ENSCAFG00000016065,HTRA1,4858.509076,-0.002374238,0.109885492,0.878309213,0.993190394
ENSCAFG00000001178,RING1,62.85678286,-0.002375186,0.130690991,0.851483896,0.993190394
ENSCAFG00000020389,NA,1472.667282,-0.002380867,0.103158654,0.90897362,0.994029672
ENSCAFG00000041664,NDUFB10,22.13159775,-0.002385999,0.107494309,0.887250149,0.993190394
ENSCAFG00000009249,NA,12.27687326,-0.002389879,0.102896722,0.909948583,0.994029672
ENSCAFG00000007749,ANKLE2,8482.823661,-0.002396271,0.12238825,0.853730483,0.993190394
ENSCAFG00000006991,MED29,192.0998847,-0.002397994,0.158429545,0.856733139,0.993190394
ENSCAFG00000028601,NA,13.19620386,-0.002406025,0.11882355,0.856746247,0.993190394
ENSCAFG00000014275,DNAAF5,632.5608587,-0.00241035,0.098549733,0.92726733,0.996221415
ENSCAFG00000009113,POLR1B,272.6764793,-0.002420573,0.120777615,0.853715609,0.993190394
ENSCAFG00000001094,DSE,1158.444377,-0.002430815,0.103070269,0.907539942,0.994029672
ENSCAFG00000008428,NA,270.7924432,-0.002440926,0.108023535,0.882358577,0.993190394
ENSCAFG00000039183,PLXNB3,7.151440333,-0.00246162,0.109965624,0.873649417,0.993190394
ENSCAFG00000007838,ATL2,57.39438438,-0.002464484,0.131110504,0.845984178,0.993190394
ENSCAFG00000047243,NA,20.39625045,-0.002469202,0.157997675,0.85236047,0.993190394
ENSCAFG00000017092,ECHS1,28.35924081,-0.002472326,0.112715053,0.864538289,0.993190394
ENSCAFG00000029933,BCL11B,52.63615047,-0.002473255,0.136106161,0.845374336,0.993190394
ENSCAFG00000012424,MMP9,38.42808729,-0.002475776,0.126115061,0.846696907,0.993190394
ENSCAFG00000001771,NA,1480.741323,-0.002477132,0.105139739,0.894793088,0.993190394
ENSCAFG00000049487,NA,1303.773266,-0.002483405,0.09878584,0.924291871,0.996221415
ENSCAFG00000007875,ZNF703,25817.67775,-0.00248554,0.105633557,0.891841151,0.993190394
ENSCAFG00000041071,NA,2.633161748,-0.002495392,0.11276018,0.863189052,0.993190394
ENSCAFG00000008411,SFSWAP,1846.277274,-0.002495893,0.092764408,0.937911597,0.996826814
ENSCAFG00000029443,LARP6,15.63617447,-0.002498168,0.106234592,0.88819668,0.993190394
ENSCAFG00000012521,TBR1,1975.214339,-0.002506005,0.098059455,0.925967745,0.996221415
ENSCAFG00000029722,METTL9,201.866328,-0.002506631,0.109172835,0.874424096,0.993190394
ENSCAFG00000012019,FAM243A,7005.777197,-0.002509891,0.09364463,0.936138634,0.996221415
ENSCAFG00000018354,ESRRA,13911.66862,-0.002510552,0.099429014,0.921176482,0.995695378
ENSCAFG00000006607,NDFIP2,19635.01274,-0.002514146,0.137450207,0.843024314,0.993190394
ENSCAFG00000024307,NES,438.0045967,-0.00251418,0.097969013,0.926006629,0.996221415
ENSCAFG00000030276,OLFM2,3.726442971,-0.002515489,0.122118085,0.846893446,0.993190394
ENSCAFG00000031516,NA,1153.203221,-0.00251725,0.096121036,0.930925909,0.996221415
ENSCAFG00000047871,NA,106.9071063,-0.002518869,0.103385045,0.902556321,0.993885028
ENSCAFG00000013500,GIT2,1199.526896,-0.002519821,0.104745187,0.895143384,0.993190394
ENSCAFG00000001137,RXRB,4.408687326,-0.002520376,0.115675299,0.855184702,0.993190394
ENSCAFG00000006691,C15H1orf210,152.7028278,-0.002521164,0.120033823,0.848619065,0.993190394
ENSCAFG00000014624,LRIT3,271.3562685,-0.002522743,0.130123404,0.842598468,0.993190394
ENSCAFG00000010205,OR5AQ1,28.79640491,-0.00252504,0.156517759,0.848437315,0.993190394
ENSCAFG00000001037,MAL2,6.409729122,-0.002526188,0.110951902,0.86697112,0.993190394
ENSCAFG00000044781,NA,18.35926547,-0.002541003,0.100737785,0.914881509,0.994612787
ENSCAFG00000002941,REST,1222.092396,-0.00254148,0.101137517,0.913063914,0.994029672
ENSCAFG00000007441,HTRA4,80.1532823,-0.002542486,0.128644246,0.841747645,0.993190394
ENSCAFG00000018183,SUGP1,1925.842813,-0.002543726,0.095584794,0.931448989,0.996221415
ENSCAFG00000011652,GOLGA7B,185.3119366,-0.002550692,0.111661853,0.863434845,0.993190394
ENSCAFG00000042481,MED16,47.29308146,-0.002553338,0.117525252,0.850117053,0.993190394
ENSCAFG00000006930,AZI2,120.0130045,-0.00255836,0.108021147,0.876840276,0.993190394
ENSCAFG00000007669,MYO16,1450.625869,-0.002568521,0.098303121,0.923348743,0.996008762
ENSCAFG00000008696,SLC38A9,1325.229203,-0.002569465,0.097533545,0.925713439,0.996221415
ENSCAFG00000005730,NA,1739.920337,-0.002581281,0.113963699,0.855520305,0.993190394
ENSCAFG00000020420,PGA,249.8185748,-0.002587231,0.108959661,0.871372301,0.993190394
ENSCAFG00000002435,DCTN3,175.2708978,-0.002587814,0.173246045,NA,NA
ENSCAFG00000002634,NA,657.9261148,-0.002599593,0.09978834,0.916989093,0.994667423
ENSCAFG00000029426,TIMM29,311.0609344,-0.002600373,0.115253517,0.851589481,0.993190394
ENSCAFG00000009414,GPATCH1,309.5531359,-0.002600465,0.107330985,0.878134718,0.993190394
ENSCAFG00000003044,UBE2M,810.2796951,-0.002601197,0.117640012,0.847216948,0.993190394
ENSCAFG00000002641,PLPP6,2199.599684,-0.002609357,0.106076877,0.884160664,0.993190394
ENSCAFG00000013865,MON1A,110.910647,-0.002615803,0.136601608,0.836739767,0.993190394
ENSCAFG00000008978,ZNF740,267.0349263,-0.002624245,0.149264852,0.839580409,0.993190394
ENSCAFG00000011198,EBF2,16.52726476,-0.002630506,0.156363667,0.842154047,0.993190394
ENSCAFG00000000225,STX7,339.1305185,-0.002634678,0.130412126,0.835763853,0.993190394
ENSCAFG00000049614,NA,4.898508551,-0.002647746,0.104088387,0.893656799,0.993190394
ENSCAFG00000015061,SESN2,145.6519579,-0.002650103,0.105717951,0.884352981,0.993190394
ENSCAFG00000000782,SLC12A2,2265.220649,-0.002650832,0.098514066,0.920188063,0.995389662
ENSCAFG00000028669,MEGF11,1550.345306,-0.002653555,0.117241607,0.844896208,0.993190394
ENSCAFG00000006589,RBM26,936.5806075,-0.002658165,0.095951651,0.927502748,0.996221415
ENSCAFG00000048474,NA,5.426502868,-0.002660394,0.104972362,0.888102549,0.993190394
ENSCAFG00000013641,OR6AA7,80.61231114,-0.002663571,0.109125928,0.866970251,0.993190394
ENSCAFG00000002960,CARD19,91.49803964,-0.002664981,0.127388455,0.834786243,0.993190394
ENSCAFG00000006638,SS18L2,1425.50023,-0.002668189,0.13560401,0.833474832,0.993190394
ENSCAFG00000012761,TPMT,1387.365743,-0.00267386,0.093333237,0.932543151,0.996221415
ENSCAFG00000013735,MMAB,4235.168954,-0.002673892,0.110901762,0.859598319,0.993190394
ENSCAFG00000008205,OXT,76.11584276,-0.002688599,0.183926138,0.851864235,0.993190394
ENSCAFG00000000164,BAZ2A,1146.689648,-0.002691963,0.098778999,0.918008516,0.994996996
ENSCAFG00000009227,RGS7BP,460.7548559,-0.002694453,0.08722607,0.939598918,0.996982457
ENSCAFG00000009127,CLVS1,593.2719115,-0.002694582,0.100066929,0.912801764,0.994029672
ENSCAFG00000032470,C6H16orf72,606.1895057,-0.002701924,0.097904958,0.920730629,0.995498952
ENSCAFG00000001434,TMEM200A,965.3989177,-0.002702065,0.101929865,NA,NA
ENSCAFG00000009018,ANAPC1,620.5753971,-0.002703397,0.095404084,0.927595224,0.996221415
ENSCAFG00000009427,NUDT12,2135.705088,-0.002713194,0.11801679,0.840264797,0.993190394
ENSCAFG00000002731,PON2,360.465356,-0.002715691,0.145144897,0.832628599,0.993190394
ENSCAFG00000042485,PRR35,20.91288648,-0.002717611,0.100296527,0.91105101,0.994029672
ENSCAFG00000047633,NA,2.418778169,-0.002718039,0.110486991,0.858864245,0.993190394
ENSCAFG00000049366,NA,56.38735868,-0.002727399,0.102283732,0.900814049,0.993730205
ENSCAFG00000021122,PDPN,8.72812363,-0.002731269,0.107533632,0.871129935,0.993190394
ENSCAFG00000006815,TEP1,1468.950257,-0.002734524,0.097198321,0.922001709,0.995695378
ENSCAFG00000010927,THBS1,1443.578614,-0.002741673,0.105579909,0.881230679,0.993190394
ENSCAFG00000009618,POLR1A,20061.78652,-0.002747482,0.090720154,0.934703624,0.996221415
ENSCAFG00000029796,AK7,3.597385705,-0.002751904,0.112912988,0.849139191,0.993190394
ENSCAFG00000042514,TNFRSF9,903.0787372,-0.002756526,0.096917167,0.922210566,0.995695378
ENSCAFG00000048936,NA,49.30357849,-0.00276144,0.091978742,0.932595595,0.996221415
ENSCAFG00000031609,OXCT1,7.587023037,-0.002762978,0.128035883,0.828668193,0.993190394
ENSCAFG00000005853,NA,8.657157603,-0.002764895,0.105479519,0.880827361,0.993190394
ENSCAFG00000026941,IL27,5.127177537,-0.002771587,0.108507017,0.864530718,0.993190394
ENSCAFG00000018735,RCOR2,823.718388,-0.002776935,0.101962382,0.900797715,0.993730205
ENSCAFG00000010896,NA,86.84723802,-0.002781568,0.112266891,0.849515797,0.993190394
ENSCAFG00000016935,NA,231.8734178,-0.002781991,0.123355032,0.830161377,0.993190394
ENSCAFG00000049940,NA,73.8891123,-0.002785075,0.105815086,0.87803133,0.993190394
ENSCAFG00000030307,PRPS1,77.64928852,-0.002799914,0.153446976,0.830864377,0.993190394
ENSCAFG00000014489,F13B,1128.482196,-0.002803556,0.095349464,0.92506004,0.996221415
ENSCAFG00000008299,SIGIRR,1763.790454,-0.002806679,0.085519409,0.938442251,0.996896466
ENSCAFG00000046856,NA,5.732867925,-0.002809171,0.108125132,0.8645817,0.993190394
ENSCAFG00000023674,MRI1,823.6872159,-0.002810935,0.114286943,0.84229019,0.993190394
ENSCAFG00000004972,BBS12,1752.262664,-0.002818885,0.094181522,0.927250276,0.996221415
ENSCAFG00000023355,ACTN1,251.8282508,-0.002819927,0.110883053,0.852249831,0.993190394
ENSCAFG00000047150,NA,54.06446155,-0.002826815,0.089381005,0.934479997,0.996221415
ENSCAFG00000011968,ABI3BP,8.963788614,-0.002838404,0.11471993,0.839739229,0.993190394
ENSCAFG00000003991,LYRM2,501.4396173,-0.002839205,0.123009413,0.827086624,0.993190394
ENSCAFG00000044665,HSPA5,24.94441387,-0.002839927,0.09788278,0.916789884,0.994661235
ENSCAFG00000048728,NA,7.903512183,-0.002843015,0.115879194,0.836879294,0.993190394
ENSCAFG00000017472,FOXA1,31.09310861,-0.002846606,0.098041966,0.916045953,0.994660819
ENSCAFG00000015867,COL7A1,94.1631903,-0.002852543,0.124005481,0.825508465,0.993190394
ENSCAFG00000046279,NA,23.31416158,-0.002852733,0.103652368,0.888232434,0.993190394
ENSCAFG00000044742,NEK6,14.22590954,-0.002853487,0.099762683,0.909074498,0.994029672
ENSCAFG00000011984,BAP1,521.4834874,-0.002855489,0.13824054,0.822449284,0.993190394
ENSCAFG00000046451,NA,3.824283108,-0.002855761,0.11230685,0.845516871,0.993190394
ENSCAFG00000005713,GIMAP4,477.9997045,-0.002856405,0.089544889,0.933606862,0.996221415
ENSCAFG00000018469,SLC9C2,1034.536567,-0.002859521,0.099290067,0.910902639,0.994029672
ENSCAFG00000025462,AURKB,196.0529426,-0.002870513,0.150554753,0.825425724,0.993190394
ENSCAFG00000005251,NA,363.8231065,-0.002870601,0.106395092,0.870996982,0.993190394
ENSCAFG00000012461,ATXN1,458.631577,-0.002870858,0.101150828,0.901861277,0.993885028
ENSCAFG00000040245,ZNF263,6.704835088,-0.002874127,0.115882886,0.835155344,0.993190394
ENSCAFG00000046585,NA,18.57871966,-0.002879462,0.113796511,0.839882277,0.993190394
ENSCAFG00000003564,MALSU1,3380.067422,-0.002886187,0.092923192,0.9279699,0.996221415
ENSCAFG00000003197,LGSN,8416.639793,-0.002886621,0.09399051,0.925909887,0.996221415
ENSCAFG00000029817,UQCRC2,254.8713921,-0.002888376,0.100166303,0.906135775,0.994029672
ENSCAFG00000020061,KRTAP3-1,445.2735512,-0.002889305,0.123213553,0.823978383,0.993190394
ENSCAFG00000002223,MTERF2,122.1304997,-0.002889364,0.107600054,0.863528504,0.993190394
ENSCAFG00000018843,BCS1L,203.8869548,-0.00289286,0.100113465,0.906237914,0.994029672
ENSCAFG00000030049,NA,177.4502327,-0.002893206,0.099347217,0.909623149,0.994029672
ENSCAFG00000045177,NEXN,7.330089456,-0.002912931,0.116051828,0.832658407,0.993190394
ENSCAFG00000000076,VPS4B,841.6019496,-0.002913418,0.095511281,0.921737318,0.995695378
ENSCAFG00000015259,ABCB11,721.3441946,-0.002921011,0.165281485,0.829619442,0.993190394
ENSCAFG00000011421,TPH1,11.7518302,-0.002921809,0.117608814,0.829163681,0.993190394
ENSCAFG00000000897,IL17REL,2.78174359,-0.002923343,0.115963182,0.832272588,0.993190394
ENSCAFG00000019923,NT5C3B,880.5155624,-0.002929992,0.110202462,0.84938855,0.993190394
ENSCAFG00000017640,DRD2,652.8991142,-0.002935174,0.090622943,0.930398314,0.996221415
ENSCAFG00000012301,EDN1,859.9039964,-0.002935757,0.127678896,0.818491484,0.993190394
ENSCAFG00000014590,RNF114,11.27222592,-0.002935853,0.125202218,0.819774353,0.993190394
ENSCAFG00000008673,SLC15A4,1436.994326,-0.002938012,0.097091568,0.916583126,0.994661235
ENSCAFG00000001604,OR2T2,124.4538487,-0.002939829,0.101100144,0.899802153,0.993730205
ENSCAFG00000005929,OPTN,1347.21049,-0.002942577,0.106393253,0.867858561,0.993190394
ENSCAFG00000024295,RGS6,9.313059124,-0.002943346,0.106168504,0.869150428,0.993190394
ENSCAFG00000008708,IGFLR1,821.998274,-0.002947372,0.102005644,0.894548992,0.993190394
ENSCAFG00000019764,INTS5,196.8588555,-0.00294769,0.1552175,NA,NA
ENSCAFG00000007880,DHX57,878.4853535,-0.002947794,0.094271228,0.923749775,0.996008762
