ENSCAF (results),ensembl_gene_id,Hugo_Symbol,ENSCAF (add = in front),Hugo_Symbol (add = in front)
,ENSCAFG00000007696,PRDM14,,
,ENSCAFG00000007697,OR5B21,,
,ENSCAFG00000007698,ZNF827,,
,ENSCAFG00000007702,GRK7,,
,ENSCAFG00000007705,NA,,
,ENSCAFG00000007710,OR4K15,,
,ENSCAFG00000007714,OR10Q2,,
,ENSCAFG00000007715,OR10W1,,
,ENSCAFG00000007716,NA,,
,ENSCAFG00000007717,CENPH,,
,ENSCAFG00000007718,NA,,
,ENSCAFG00000007720,GGCX,,
,ENSCAFG00000007722,OR9Q3,,
,ENSCAFG00000007725,OR4F25,,
,ENSCAFG00000007726,OR9Q4,,
,ENSCAFG00000007727,OR9I2,,
,ENSCAFG00000007728,SLC4A8,,
,ENSCAFG00000007729,OR9I1,,
,ENSCAFG00000007731,ATP1B3,,
,ENSCAFG00000007733,OR4G18,,
,ENSCAFG00000007734,OR6Q1,,
,ENSCAFG00000007735,CENPU,,
,ENSCAFG00000007738,LSM6,,
,ENSCAFG00000007739,OR4G10,,
,ENSCAFG00000007742,TFDP2,,
,ENSCAFG00000007743,NA,,
,ENSCAFG00000007745,RIOK2,,
,ENSCAFG00000007746,PRIMPOL,,
,ENSCAFG00000007747,SLC10A7,,
,ENSCAFG00000007748,CDK7,,
,ENSCAFG00000007749,MYOF,,
,ENSCAFG00000007750,CASP3,,
,ENSCAFG00000007751,DENND6A,,
,ENSCAFG00000007753,GK5,,
,ENSCAFG00000007754,USP47,,
,ENSCAFG00000007755,MAT2A,,
,ENSCAFG00000007756,POU4F2,,
,ENSCAFG00000007757,NA,,
,ENSCAFG00000007758,GALNT6,,
,ENSCAFG00000007759,LIX1,,
,ENSCAFG00000007760,CCDC125,,
,ENSCAFG00000007761,IRF2,,
,ENSCAFG00000007763,NA,,
,ENSCAFG00000007764,HIP1R,,
,ENSCAFG00000007765,TTC29,,
,ENSCAFG00000007766,TAF9,,
,ENSCAFG00000007767,CTNND1,,
,ENSCAFG00000007768,EDNRA,,
,ENSCAFG00000007769,OR4F34,,
,ENSCAFG00000007770,LNPEP,,
,ENSCAFG00000007771,RAD17,,
,ENSCAFG00000007773,TMEM184C,,
,ENSCAFG00000007774,CELA1,,
,ENSCAFG00000007775,NCOA2,,
,ENSCAFG00000007777,CGGBP1,,
,ENSCAFG00000007778,BIN2,,
,ENSCAFG00000007779,PRMT9,,
,ENSCAFG00000007780,HTR1F,,
,ENSCAFG00000007781,POU1F1,,
,ENSCAFG00000007782,MYH7B,,
,ENSCAFG00000007783,XRN1,,
,ENSCAFG00000007784,SH2D6,,
,ENSCAFG00000007785,SMAGP,,
,ENSCAFG00000007786,CHMP2B,,
,ENSCAFG00000007788,CAPG,,
,ENSCAFG00000007789,ARHGAP10,,
,ENSCAFG00000007790,POU6F1,,
,ENSCAFG00000007792,PDE12,,
,ENSCAFG00000007793,ENPP6,,
,ENSCAFG00000007795,MED19,,
,ENSCAFG00000007797,MARVELD2,,
,ENSCAFG00000007801,ELMOD3,,
,ENSCAFG00000007803,GALNTL6,,
,ENSCAFG00000007805,OCLN,,
,ENSCAFG00000007806,CADM2,,
,ENSCAFG00000007807,STOX2,,
,ENSCAFG00000007808,NA,,
,ENSCAFG00000007809,RETSAT,,
,ENSCAFG00000007810,ERAP1,,
,ENSCAFG00000007812,SMN,,
,ENSCAFG00000007813,NR3C2,,
,ENSCAFG00000007814,LPCAT4,,
,ENSCAFG00000007815,CLP1,,
,ENSCAFG00000007816,NA,,
,ENSCAFG00000007817,CCDC62,,
,ENSCAFG00000007821,YPEL4,,
,ENSCAFG00000007822,BDP1,,
,ENSCAFG00000007825,TRAPPC11,,
,ENSCAFG00000007826,HCAR1,,
,ENSCAFG00000007829,NA,,
,ENSCAFG00000007830,NA,,
,ENSCAFG00000007831,TFCP2,,
,ENSCAFG00000007832,TCF7L1,,
,ENSCAFG00000007837,KNTC1,,
,ENSCAFG00000007838,SERPING1,,
,ENSCAFG00000007839,UBE2L6,,
,ENSCAFG00000007840,NA,,
,ENSCAFG00000007842,IQCM,,
,ENSCAFG00000007843,SMTNL1,,
,ENSCAFG00000007845,DKK3,,
,ENSCAFG00000007846,GBE1,,
,ENSCAFG00000007847,TIMM10,,
,ENSCAFG00000007851,HMGB2,,
,ENSCAFG00000007852,RSRC2,,
,ENSCAFG00000007853,SAP30,,
,ENSCAFG00000007854,CAST,,
,ENSCAFG00000007857,SCRG1,,
,ENSCAFG00000007858,HAND2,,
,ENSCAFG00000007859,ZCCHC8,,
,ENSCAFG00000007860,CSRNP2,,
,ENSCAFG00000007862,SLC43A1,,
,ENSCAFG00000007863,ATR,,
,ENSCAFG00000007864,NA,,
,ENSCAFG00000007865,NA,,
,ENSCAFG00000007866,TRAM1,,
,ENSCAFG00000007867,MICAL2,,
,ENSCAFG00000007868,LACTB2,,
,ENSCAFG00000007869,NA,,
,ENSCAFG00000007870,DCLK2,,
,ENSCAFG00000007871,KCMF1,,
,ENSCAFG00000007872,LETMD1,,
,ENSCAFG00000007873,DNAH12,,
,ENSCAFG00000007874,FBXO8,,
,ENSCAFG00000007875,TMSB10,,
,ENSCAFG00000007876,TRABD2A,,
,ENSCAFG00000007878,SLC43A3,,
,ENSCAFG00000007880,RWDD4,,
,ENSCAFG00000007881,CEP55,,
,ENSCAFG00000007882,PCSK1,,
,ENSCAFG00000007883,NA,,
,ENSCAFG00000007884,ING2,,
,ENSCAFG00000007885,SLC12A6,,
,ENSCAFG00000007887,MCCC2,,
,ENSCAFG00000007888,FFAR4,,
,ENSCAFG00000007889,CEP44,,
,ENSCAFG00000007890,CDKN2AIP,,
,ENSCAFG00000007891,HPGD,,
,ENSCAFG00000007892,PRG3,,
,ENSCAFG00000007893,RBP4,,
,ENSCAFG00000007894,EYA1,,
,ENSCAFG00000007895,PARVA,,
,ENSCAFG00000007897,PLS1,,
,ENSCAFG00000007898,CLIP1,,
,ENSCAFG00000007900,ELL2,,
,ENSCAFG00000007902,SLC11A2,,
,ENSCAFG00000007903,ROBO1,,
,ENSCAFG00000007904,GLRA3,,
,ENSCAFG00000007905,GLRX,,
,ENSCAFG00000007906,WWC2,,
,ENSCAFG00000007907,LRBA,,
,ENSCAFG00000007908,PDE6C,,
,ENSCAFG00000007909,RHOBTB3,,
,ENSCAFG00000007910,P2RX3,,
,ENSCAFG00000007911,SPATA9,,
,ENSCAFG00000007912,TRPC4AP,,
,ENSCAFG00000007913,RFESD,,
,ENSCAFG00000007914,ARSK,,
,ENSCAFG00000007915,PCOLCE2,,
,ENSCAFG00000007917,DNAH6,,
,ENSCAFG00000007918,NA,,
,ENSCAFG00000007919,NA,,
,ENSCAFG00000007921,NA,,
,ENSCAFG00000007923,MSC,,
,ENSCAFG00000007927,TTC37,,
,ENSCAFG00000007928,ATF1,,
,ENSCAFG00000007929,FRA10AC1,,
,ENSCAFG00000007931,TRPA1,,
,ENSCAFG00000007932,EDEM2,,
,ENSCAFG00000007933,DIABLO,,
,ENSCAFG00000007934,CTSB,,
,ENSCAFG00000007935,TRPC1,,
,ENSCAFG00000007936,ASB14,,
,ENSCAFG00000007938,B3GNT4,,
,ENSCAFG00000007939,KCNB2,,
,ENSCAFG00000007942,NA,,
,ENSCAFG00000007943,FAM81B,,
,ENSCAFG00000007944,PAQR9,,
,ENSCAFG00000007945,PROCR,,
,ENSCAFG00000007947,SSRP1,,
,ENSCAFG00000007948,FDFT1,,
,ENSCAFG00000007949,LGI1,,
,ENSCAFG00000007950,MAP1B,,
,ENSCAFG00000007952,APPL1,,
,ENSCAFG00000007953,NEIL2,,
,ENSCAFG00000007954,TNKS1BP1,,
,ENSCAFG00000007956,ROBO2,,
,ENSCAFG00000007957,NA,,
,ENSCAFG00000007958,APLNR,,
,ENSCAFG00000007959,EMC4,,
,ENSCAFG00000007960,MAB21L2,,
,ENSCAFG00000007963,BLK,,
,ENSCAFG00000007965,MLXIP,,
,ENSCAFG00000007966,MMP24,,
,ENSCAFG00000007967,MRPS27,,
,ENSCAFG00000007970,FAM167A,,
,ENSCAFG00000007971,KATNBL1,,
,ENSCAFG00000007972,NA,,
,ENSCAFG00000007973,U2SURP,,
,ENSCAFG00000007975,TERF1,,
,ENSCAFG00000007976,TEAD1,,
,ENSCAFG00000007982,PTCD2,,
,ENSCAFG00000007983,MCTP1,,
,ENSCAFG00000007985,PLCE1,,
,ENSCAFG00000007986,ZNF366,,
,ENSCAFG00000007987,SUCLG1,,
,ENSCAFG00000007990,RPS3A,,
,ENSCAFG00000007993,OR5G1B,,
,ENSCAFG00000007995,HESX1,,
,ENSCAFG00000007996,OR5G1,,
,ENSCAFG00000007999,NA,,
,ENSCAFG00000008000,EIF6,,
,ENSCAFG00000008001,OR9G4,,
,ENSCAFG00000008002,CHRM5,,
,ENSCAFG00000008004,SBSPON,,
,ENSCAFG00000008007,LIPI,,
,ENSCAFG00000008008,NA,,
,ENSCAFG00000008011,FAM83C,,
,ENSCAFG00000008016,UQCC1,,
,ENSCAFG00000008017,OR5AR1,,
,ENSCAFG00000008018,NA,,
,ENSCAFG00000008019,SH3D19,,
,ENSCAFG00000008020,OR5AP2,,
,ENSCAFG00000008021,RPL7,,
,ENSCAFG00000008022,CFAP251,,
,ENSCAFG00000008023,IL17RD,,
,ENSCAFG00000008025,NA,,
,ENSCAFG00000008026,NA,,
,ENSCAFG00000008027,GDF5,,
,ENSCAFG00000008028,SLC9A9,,
,ENSCAFG00000008031,RDH10,,
,ENSCAFG00000008033,NOC3L,,
,ENSCAFG00000008034,SLF1,,
,ENSCAFG00000008035,NA,,
,ENSCAFG00000008037,CEP250,,
,ENSCAFG00000008038,PSMD9,,
,ENSCAFG00000008039,DIP2B,,
,ENSCAFG00000008047,NA,,
,ENSCAFG00000008049,OR5AL2,,
,ENSCAFG00000008050,OR8U9,,
,ENSCAFG00000008051,KIAA0825,,
,ENSCAFG00000008052,OR8U8,,
,ENSCAFG00000008056,RYR3,,
,ENSCAFG00000008058,MTMR9,,
,ENSCAFG00000008060,NA,,
,ENSCAFG00000008061,ARHGEF3,,
,ENSCAFG00000008062,NA,,
,ENSCAFG00000008064,FAM172A,,
,ENSCAFG00000008068,TBC1D12,,
,ENSCAFG00000008071,FAM160A1,,
,ENSCAFG00000008077,STAU2,,
,ENSCAFG00000008079,CTNNA2,,
,ENSCAFG00000008081,TNPO1,,
,ENSCAFG00000008082,RASSF10,,
,ENSCAFG00000008083,TASOR,,
,ENSCAFG00000008085,ERGIC3,,
,ENSCAFG00000008087,PINX1,,
,ENSCAFG00000008088,GATB,,
,ENSCAFG00000008090,HELLS,,
,ENSCAFG00000008092,NRIP1,,
,ENSCAFG00000008093,HPD,,
,ENSCAFG00000008094,OR5AQ1,,
,ENSCAFG00000008095,ARNTL,,
,ENSCAFG00000008097,OR5AS1,,
,ENSCAFG00000008098,LRRTM1,,
,ENSCAFG00000008099,CYP2C18,,
,ENSCAFG00000008100,OR5F2,,
,ENSCAFG00000008101,PLOD2,,
,ENSCAFG00000008104,NA,,
,ENSCAFG00000008109,NA,,
,ENSCAFG00000008111,C25H8orf74,,
,ENSCAFG00000008112,CCDC66,,
,ENSCAFG00000008114,RP1L1,,
,ENSCAFG00000008117,NA,,
,ENSCAFG00000008118,ARRDC3,,
,ENSCAFG00000008119,NA,,
,ENSCAFG00000008120,PRSS55,,
,ENSCAFG00000008121,NA,,
,ENSCAFG00000008123,TENM3,,
,ENSCAFG00000008126,NA,,
,ENSCAFG00000008128,OR5W2,,
,ENSCAFG00000008129,NA,,
,ENSCAFG00000008130,REG3A,,
,ENSCAFG00000008132,NA,,
,ENSCAFG00000008134,NA,,
,ENSCAFG00000008139,OR5D18,,
,ENSCAFG00000008140,ERC2,,
,ENSCAFG00000008141,FBXW7,,
,ENSCAFG00000008142,OR5D14,,
,ENSCAFG00000008143,MSRA,,
,ENSCAFG00000008145,OR5D17,,
,ENSCAFG00000008149,LRRTM4,,
,ENSCAFG00000008152,ELOC,,
,ENSCAFG00000008154,NA,,
,ENSCAFG00000008156,GCFC2,,
,ENSCAFG00000008157,TMEM70,,
,ENSCAFG00000008159,PLSCR4,,
,ENSCAFG00000008160,NA,,
,ENSCAFG00000008164,TMEM154,,
,ENSCAFG00000008166,BTBD10,,
,ENSCAFG00000008167,SETD1B,,
,ENSCAFG00000008168,TIGD4,,
,ENSCAFG00000008170,JPH1,,
,ENSCAFG00000008172,NA,,
,ENSCAFG00000008174,LARP4,,
,ENSCAFG00000008175,MRPL19,,
,ENSCAFG00000008177,PTH,,
,ENSCAFG00000008178,GDAP1,,
,ENSCAFG00000008180,FCHO2,,
,ENSCAFG00000008181,PLSCR1,,
,ENSCAFG00000008184,TACR1,,
,ENSCAFG00000008185,ARFIP1,,
,ENSCAFG00000008186,NA,,
,ENSCAFG00000008188,RHOF,,
,ENSCAFG00000008189,NA,,
,ENSCAFG00000008191,SPAG4,,
,ENSCAFG00000008193,PI15,,
,ENSCAFG00000008194,ZIC4,,
,ENSCAFG00000008198,KIF13B,,
,ENSCAFG00000008199,FMN1,,
,ENSCAFG00000008201,TMEM174,,
,ENSCAFG00000008203,TMEM120B,,
,ENSCAFG00000008205,AGTR1,,
,ENSCAFG00000008210,GREM1,,
,ENSCAFG00000008211,CACNA2D3,,
,ENSCAFG00000008212,BTF3,,
,ENSCAFG00000008213,OR4C15,,
,ENSCAFG00000008214,FHDC1,,
,ENSCAFG00000008215,USP25,,
,ENSCAFG00000008217,OR4C6,,
,ENSCAFG00000008218,ADGRV1,,
,ENSCAFG00000008219,SCG5,,
,ENSCAFG00000008221,NA,,
,ENSCAFG00000008224,ANKRA2,,
,ENSCAFG00000008227,MORN3,,
,ENSCAFG00000008230,LIMA1,,
,ENSCAFG00000008232,LRTM1,,
,ENSCAFG00000008233,ORAI1,,
,ENSCAFG00000008234,DLA-79,,
,ENSCAFG00000008235,CPA3,,
,ENSCAFG00000008236,NA,,
,ENSCAFG00000008237,HMBOX1,,
,ENSCAFG00000008244,GJD2,,
,ENSCAFG00000008245,FAR1,,
,ENSCAFG00000008246,CRISPLD1,,
,ENSCAFG00000008248,ACTR8,,
,ENSCAFG00000008249,GYG1,,
,ENSCAFG00000008250,UTP15,,
,ENSCAFG00000008253,ACTA1,,
,ENSCAFG00000008255,NA,,
,ENSCAFG00000008256,RBM12,,
,ENSCAFG00000008258,OR4S1,,
,ENSCAFG00000008259,KDM2B,,
,ENSCAFG00000008260,NA,,
,ENSCAFG00000008262,CERS5,,
,ENSCAFG00000008263,INTS9,,
,ENSCAFG00000008265,HK2,,
,ENSCAFG00000008267,OR4S7,,
,ENSCAFG00000008268,MND1,,
,ENSCAFG00000008269,IL17RB,,
,ENSCAFG00000008270,SORBS1,,
,ENSCAFG00000008273,NA,,
,ENSCAFG00000008274,ARHGEF28,,
,ENSCAFG00000008275,LYSMD3,,
,ENSCAFG00000008276,HLTF,,
,ENSCAFG00000008279,PTPRJ,,
,ENSCAFG00000008281,POLR3G,,
,ENSCAFG00000008284,EXTL3,,
,ENSCAFG00000008285,HNF4G,,
,ENSCAFG00000008286,CETN3,,
,ENSCAFG00000008287,NA,,
,ENSCAFG00000008288,GPD1,,
,ENSCAFG00000008289,ENC1,,
,ENSCAFG00000008290,NA,,
,ENSCAFG00000008291,CXADR,,
,ENSCAFG00000008292,HEXB,,
,ENSCAFG00000008293,FZD3,,
,ENSCAFG00000008294,RNF34,,
,ENSCAFG00000008295,BTG3,,
,ENSCAFG00000008296,CHDH,,
,ENSCAFG00000008297,NA,,
,ENSCAFG00000008298,GFM2,,
,ENSCAFG00000008299,NUP160,,
,ENSCAFG00000008300,ZNF395,,
,ENSCAFG00000008302,MEF2C,,
,ENSCAFG00000008303,NA,,
,ENSCAFG00000008304,AQR,,
,ENSCAFG00000008305,C31H21orf91,,
,ENSCAFG00000008306,SMARCD1,,
,ENSCAFG00000008307,PNOC,,
,ENSCAFG00000008308,NFS1,,
,ENSCAFG00000008310,ZFHX4,,
,ENSCAFG00000008311,NA,,
,ENSCAFG00000008312,HPS3,,
,ENSCAFG00000008313,ANAPC5,,
,ENSCAFG00000008314,ELP3,,
,ENSCAFG00000008315,FNBP4,,
,ENSCAFG00000008316,FAM169A,,
,ENSCAFG00000008317,TMEM131L,,
,ENSCAFG00000008318,ASIC1,,
,ENSCAFG00000008319,CHODL,,
,ENSCAFG00000008321,SEMA4F,,
,ENSCAFG00000008324,CP,,
,ENSCAFG00000008325,TM4SF18,,
,ENSCAFG00000008327,RBM39,,
,ENSCAFG00000008330,CAMKK2,,
,ENSCAFG00000008331,THAP6,,
,ENSCAFG00000008332,NA,,
,ENSCAFG00000008333,TMEM161B,,
,ENSCAFG00000008334,M1AP,,
,ENSCAFG00000008335,ODAPH,,
,ENSCAFG00000008336,NA,,
,ENSCAFG00000008337,TMPRSS15,,
,ENSCAFG00000008338,NA,,
,ENSCAFG00000008339,ALDH18A1,,
,ENSCAFG00000008340,RACGAP1,,
,ENSCAFG00000008341,SPON1,,
,ENSCAFG00000008342,AGBL2,,
,ENSCAFG00000008343,TM4SF1,,
,ENSCAFG00000008344,CDKL2,,
,ENSCAFG00000008345,NA,,
,ENSCAFG00000008347,NUGGC,,
,ENSCAFG00000008348,TM4SF4,,
,ENSCAFG00000008349,DOK1,,
,ENSCAFG00000008350,PKIA,,
,ENSCAFG00000008351,TLR2,,
,ENSCAFG00000008352,PHF20,,
,ENSCAFG00000008353,SFRP2,,
,ENSCAFG00000008354,SCARA5,,
,ENSCAFG00000008355,ZC2HC1A,,
,ENSCAFG00000008356,WWTR1,,
,ENSCAFG00000008357,GOT2,,
,ENSCAFG00000008358,LOXL3,,
,ENSCAFG00000008359,DCHS2,,
,ENSCAFG00000008362,SCAND1,,
,ENSCAFG00000008363,P2RX4,,
,ENSCAFG00000008364,NA,,
,ENSCAFG00000008365,CNBD2,,
,ENSCAFG00000008366,AQP6,,
,ENSCAFG00000008369,PBK,,
,ENSCAFG00000008370,RNF13,,
,ENSCAFG00000008371,G3BP2,,
,ENSCAFG00000008373,IL7,,
,ENSCAFG00000008374,CCNH,,
,ENSCAFG00000008378,ESCO2,,
,ENSCAFG00000008380,AQP5,,
,ENSCAFG00000008381,AGA,,
,ENSCAFG00000008382,FAIM2,,
,ENSCAFG00000008383,PFN2,,
,ENSCAFG00000008384,SLC38A7,,
,ENSCAFG00000008385,NA,,
,ENSCAFG00000008386,STMN2,,
,ENSCAFG00000008387,TSC22D2,,
,ENSCAFG00000008388,HTRA2,,
,ENSCAFG00000008389,BCDIN3D,,
,ENSCAFG00000008390,NCKAP5L,,
,ENSCAFG00000008391,HEY1,,
,ENSCAFG00000008392,NEIL3,,
,ENSCAFG00000008393,MRPS28,,
,ENSCAFG00000008395,SCARA3,,
,ENSCAFG00000008396,RRAS2,,
,ENSCAFG00000008398,DPH6,,
,ENSCAFG00000008399,PLRG1,,
,ENSCAFG00000008400,TMBIM6,,
,ENSCAFG00000008401,P2RX7,,
,ENSCAFG00000008402,AUP1,,
,ENSCAFG00000008403,NA,,
,ENSCAFG00000008404,CLU,,
,ENSCAFG00000008406,TCTN3,,
,ENSCAFG00000008407,EIF2A,,
,ENSCAFG00000008408,TPD52,,
,ENSCAFG00000008409,VEGFC,,
,ENSCAFG00000008410,RASA1,,
,ENSCAFG00000008411,NDUFS3,,
,ENSCAFG00000008412,C33H3orf38,,
,ENSCAFG00000008413,EPB41L1,,
,ENSCAFG00000008414,NA,,
,ENSCAFG00000008415,KBTBD4,,
,ENSCAFG00000008416,ZBTB10,,
,ENSCAFG00000008418,NCAM2,,
,ENSCAFG00000008420,COPB1,,
,ENSCAFG00000008421,ASB5,,
,ENSCAFG00000008422,ZNF704,,
,ENSCAFG00000008424,FGB,,
,ENSCAFG00000008425,DQX1,,
,ENSCAFG00000008426,CNOT1,,
,ENSCAFG00000008427,NA,,
,ENSCAFG00000008428,IFT81,,
,ENSCAFG00000008429,SELENOT,,
,ENSCAFG00000008430,PAG1,,
,ENSCAFG00000008431,CDIN1,,
,ENSCAFG00000008433,ENTPD1,,
,ENSCAFG00000008434,ATP2A2,,
,ENSCAFG00000008435,AAR2,,
,ENSCAFG00000008436,ERICH6,,
,ENSCAFG00000008438,EPHX2,,
,ENSCAFG00000008440,FGG,,
,ENSCAFG00000008442,ANAPC7,,
,ENSCAFG00000008445,TLX2,,
,ENSCAFG00000008447,CLRN1,,
,ENSCAFG00000008449,USO1,,
,ENSCAFG00000008450,WDR17,,
,ENSCAFG00000008452,CELF1,,
,ENSCAFG00000008453,NA,,
,ENSCAFG00000008454,CCNJ,,
,ENSCAFG00000008456,ARPC3,,
,ENSCAFG00000008457,PCGF1,,
,ENSCAFG00000008458,NA,,
,ENSCAFG00000008461,SETD6,,
,ENSCAFG00000008462,NA,,
,ENSCAFG00000008463,FABP9,,
,ENSCAFG00000008465,FMNL3,,
,ENSCAFG00000008467,EDIL3,,
,ENSCAFG00000008468,TTC31,,
,ENSCAFG00000008470,GPN3,,
,ENSCAFG00000008471,CCDC142,,
,ENSCAFG00000008473,RBM46,,
,ENSCAFG00000008475,MRPL39,,
,ENSCAFG00000008476,NPY2R,,
,ENSCAFG00000008477,BLNK,,
,ENSCAFG00000008478,MOGS,,
,ENSCAFG00000008479,NA,,
,ENSCAFG00000008481,VPS29,,
,ENSCAFG00000008482,JAM2,,
,ENSCAFG00000008483,NDRG4,,
,ENSCAFG00000008484,MAP9,,
,ENSCAFG00000008485,MED12L,,
,ENSCAFG00000008486,WBP1,,
,ENSCAFG00000008487,PDE3B,,
,ENSCAFG00000008488,NA,,
,ENSCAFG00000008491,DLGAP4,,
,ENSCAFG00000008492,RAD9B,,
,ENSCAFG00000008495,GINS3,,
,ENSCAFG00000008497,GPM6A,,
,ENSCAFG00000008498,MEIS2,,
,ENSCAFG00000008499,CHRNA2,,
,ENSCAFG00000008503,NA,,
,ENSCAFG00000008504,CYP2R1,,
,ENSCAFG00000008505,ZFAND1,,
,ENSCAFG00000008506,TCTN1,,
,ENSCAFG00000008507,DNTT,,
,ENSCAFG00000008509,CCDC113,,
,ENSCAFG00000008510,CHMP4C,,
,ENSCAFG00000008511,HVCN1,,
,ENSCAFG00000008512,GABPA,,
,ENSCAFG00000008513,PRPF40B,,
,ENSCAFG00000008514,CSNK2A2,,
,ENSCAFG00000008515,PPP1CC,,
,ENSCAFG00000008517,CFAP20,,
,ENSCAFG00000008518,CCDC63,,
,ENSCAFG00000008519,RTKN,,
,ENSCAFG00000008520,GPR171,,
,ENSCAFG00000008521,SDAD1,,
,ENSCAFG00000008523,P2RY14,,
,ENSCAFG00000008524,MYL2,,
,ENSCAFG00000008525,CACNA1D,,
,ENSCAFG00000008527,GUCY1A1,,
,ENSCAFG00000008528,GPR87,,
,ENSCAFG00000008530,OPALIN,,
,ENSCAFG00000008531,P2RY13,,
,ENSCAFG00000008532,NA,,
,ENSCAFG00000008533,NA,,
,ENSCAFG00000008534,P2RY12,,
,ENSCAFG00000008535,NA,,
,ENSCAFG00000008536,FAM186B,,
,ENSCAFG00000008537,IGSF10,,
,ENSCAFG00000008540,MYL9,,
,ENSCAFG00000008541,AADACL2,,
,ENSCAFG00000008544,MMP15,,
,ENSCAFG00000008546,CALCB,,
,ENSCAFG00000008549,MCRS1,,
,ENSCAFG00000008550,CRSP-2,,
,ENSCAFG00000008551,NA,,
,ENSCAFG00000008554,AADAC,,
,ENSCAFG00000008556,USB1,,
,ENSCAFG00000008557,APP,,
,ENSCAFG00000008558,SPAG11B,,
,ENSCAFG00000008559,ZNF319,,
,ENSCAFG00000008561,WDR54,,
,ENSCAFG00000008562,CALCA,,
,ENSCAFG00000008564,NA,,
,ENSCAFG00000008565,INSC,,
,ENSCAFG00000008566,GUCY1B1,,
,ENSCAFG00000008567,SUCNR1,,
,ENSCAFG00000008568,AGPAT5,,
,ENSCAFG00000008571,KCNH3,,
,ENSCAFG00000008572,NA,,
,ENSCAFG00000008573,SLA2,,
,ENSCAFG00000008574,NA,,
,ENSCAFG00000008575,CUX2,,
,ENSCAFG00000008577,MCPH1,,
,ENSCAFG00000008579,NA,,
,ENSCAFG00000008581,NA,,
,ENSCAFG00000008582,VCAN,,
,ENSCAFG00000008583,ASIC5,,
,ENSCAFG00000008584,CXCL10,,
,ENSCAFG00000008586,ADAMTS1,,
,ENSCAFG00000008587,SPATS2,,
,ENSCAFG00000008588,CNGB1,,
,ENSCAFG00000008589,ART3,,
,ENSCAFG00000008591,TDO2,,
,ENSCAFG00000008592,NA,,
,ENSCAFG00000008593,NDRG3,,
,ENSCAFG00000008595,NUP54,,
,ENSCAFG00000008597,ANGPT2,,
,ENSCAFG00000008598,LRRCC1,,
,ENSCAFG00000008600,DNAJC22,,
,ENSCAFG00000008601,SH2B3,,
,ENSCAFG00000008602,CTSO,,
,ENSCAFG00000008603,MBNL1,,
,ENSCAFG00000008606,ATXN2,,
,ENSCAFG00000008607,SOX6,,
,ENSCAFG00000008608,DCTN1,,
,ENSCAFG00000008609,LTN1,,
,ENSCAFG00000008611,SCARB2,,
,ENSCAFG00000008612,PDGFC,,
,ENSCAFG00000008613,TROAP,,
,ENSCAFG00000008614,RWDD2B,,
,ENSCAFG00000008615,BRAP,,
,ENSCAFG00000008616,NA,,
,ENSCAFG00000008617,GLRB,,
,ENSCAFG00000008618,DSN1,,
,ENSCAFG00000008621,TLL2,,
,ENSCAFG00000008622,NA,,
,ENSCAFG00000008623,PRPH,,
,ENSCAFG00000008624,STBD1,,
,ENSCAFG00000008625,TMCO5A,,
,ENSCAFG00000008626,P2RY1,,
,ENSCAFG00000008627,NA,,
,ENSCAFG00000008628,E2F5,,
,ENSCAFG00000008630,KIFC3,,
,ENSCAFG00000008633,USP16,,
,ENSCAFG00000008634,CCDC158,,
,ENSCAFG00000008635,SOGA1,,
,ENSCAFG00000008636,XRCC4,,
,ENSCAFG00000008637,DCP1A,,
,ENSCAFG00000008638,ARHGEF26,,
,ENSCAFG00000008640,TUBA1B,,
,ENSCAFG00000008643,SPRED1,,
,ENSCAFG00000008646,ATG10,,
,ENSCAFG00000008647,TKT,,
,ENSCAFG00000008648,NA,,
,ENSCAFG00000008649,FAM98B,,
,ENSCAFG00000008650,TLDC2,,
,ENSCAFG00000008652,SHROOM3,,
,ENSCAFG00000008653,GRIA2,,
,ENSCAFG00000008655,NA,,
,ENSCAFG00000008656,MADD,,
,ENSCAFG00000008657,KATNB1,,
,ENSCAFG00000008658,NA,,
,ENSCAFG00000008659,SAMHD1,,
,ENSCAFG00000008661,NA,,
,ENSCAFG00000008663,SOWAHB,,
,ENSCAFG00000008664,PLEKHA7,,
,ENSCAFG00000008666,NA,,
,ENSCAFG00000008668,SEPTIN11,,
,ENSCAFG00000008669,TMEM144,,
,ENSCAFG00000008670,PTK2B,,
,ENSCAFG00000008672,RXFP1,,
,ENSCAFG00000008673,DHX36,,
,ENSCAFG00000008674,RASGRP1,,
,ENSCAFG00000008677,SSBP2,,
,ENSCAFG00000008678,CCNI,,
,ENSCAFG00000008679,LMBR1L,,
,ENSCAFG00000008680,DRC7,,
,ENSCAFG00000008681,ETFDH,,
,ENSCAFG00000008682,NA,,
,ENSCAFG00000008684,SLC4A5,,
,ENSCAFG00000008685,CCNG2,,
,ENSCAFG00000008686,CSMD1,,
,ENSCAFG00000008687,CCT8,,
,ENSCAFG00000008688,GPR149,,
,ENSCAFG00000008689,PRKCD,,
,ENSCAFG00000008690,RAPSN,,
,ENSCAFG00000008691,PPID,,
,ENSCAFG00000008692,CXCL13,,
,ENSCAFG00000008693,ADGRG3,,
,ENSCAFG00000008694,DHH,,
,ENSCAFG00000008696,RBL1,,
,ENSCAFG00000008697,RHEBL1,,
,ENSCAFG00000008698,ACOT12,,
