"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"TNFA","C7","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_DN","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_DN",137,-0.643378504,-1.485306252,0.099273608,0.693693911,0.662531558,181,"tags=9%, list=2%, signal=9%","DEGS2/ATP8A1/TK1/MCUB/ITM2C/SYTL3/SLA2/GRAP2/SIT1/CXCR4/LCK/IL17RB"
"TNFA","C7","GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_UP","GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_UP",138,-0.643557638,-1.482588491,0.100719424,0.693693911,0.662531558,704,"tags=9%, list=6%, signal=9%","NFE2L3/LSM6/ATG13/RAB37/IGFALS/YPEL3/BBX/TCP11L2/SLC37A1/SIT1/STS/PIPOX/SLC14A1"
"TNFA","C7","GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_UP","GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_UP",91,0.763695775,1.482159524,0.09948542,0.693693911,0.662531558,340,"tags=5%, list=3%, signal=5%","THBS2/CEMIP/IL1RAP/SLC6A12/FEM1A"
"TNFA","C7","GSE14308_TH1_VS_NATURAL_TREG_DN","GSE14308_TH1_VS_NATURAL_TREG_DN",153,-0.636293308,-1.475545366,0.101265823,0.693693911,0.662531558,442,"tags=7%, list=4%, signal=6%","AXIN1/DDX50/DDX5/KCNH2/KANSL1/RBBP5/TOP2B/C2CD5/SCN2B/LSP1"
"TNFA","C7","GSE1460_DP_VS_CD4_THYMOCYTE_DN","GSE1460_DP_VS_CD4_THYMOCYTE_DN",140,-0.640100913,-1.472399823,0.098795181,0.693693911,0.662531558,429,"tags=7%, list=4%, signal=7%","ABR/RPL12/CBLB/ADARB1/TMEM204/PIK3IP1/TNFRSF25/SMAD7/RASGRP2/SELL"
"TNFA","C7","GSE22886_TCELL_VS_BCELL_NAIVE_UP","GSE22886_TCELL_VS_BCELL_NAIVE_UP",154,-0.633345712,-1.470416392,0.101010101,0.693693911,0.662531558,635,"tags=9%, list=5%, signal=9%","PITPNC1/FLT3LG/TPI1/NIPAL3/ADNP2/GMPS/TXK/RIOX1/USP20/NMRK1/TIMP1/SEMA4D/LCK/SPOCK2"
"TNFA","C7","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN",84,0.757472342,1.470262155,0.101027397,0.693693911,0.662531558,507,"tags=10%, list=4%, signal=9%","PCSK1/LHPP/CDH3/BRSK2/TVP23B/BYSL/PSMA7/ADAP1"
"TNFA","C7","GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP","GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP",130,0.727509246,1.440038868,0.099159664,0.693693911,0.662531558,127,"tags=5%, list=1%, signal=5%","ENPP2/CSF1R/ADAM8/CXCL8/MAFB/ACP5/GPNMB"
"TNFA","C7","GSE2706_R848_VS_LPS_8H_STIM_DC_DN","GSE2706_R848_VS_LPS_8H_STIM_DC_DN",128,0.725375438,1.432424223,0.100166945,0.693693911,0.662531558,264,"tags=6%, list=2%, signal=6%","NTN1/SCG3/CTHRC1/MACROH2A2/COBL/SNX11/EPB41L3/PGAP1"
"TNFA","C7","GSE29618_BCELL_VS_PDC_DN","GSE29618_BCELL_VS_PDC_DN",150,0.705513674,1.420334672,0.098846787,0.693693911,0.662531558,495,"tags=8%, list=4%, signal=8%","PYCARD/ENPP2/GLIPR1/UFD1/HYOU1/IGF2R/SLC7A5/LGMN/CORO1C/KIF5B/GUK1/ST14"
"TNFA","C7","GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP","GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP",148,0.707096346,1.418433124,0.100660066,0.693693911,0.662531558,630,"tags=12%, list=5%, signal=12%","CSF1R/SLC8A1/RTN1/EBI3/SLC7A7/COTL1/TGM2/UQCRC2/ST3GAL5/MARCKSL1/POLR1A/APOE/HK2/EPB41L2/B4GALNT1/RBM22/AURKA/GNB1"
"TNFA","C7","GSE19198_1H_VS_24H_IL21_TREATED_TCELL_UP","GSE19198_1H_VS_24H_IL21_TREATED_TCELL_UP",151,0.704510666,1.417552397,0.100660066,0.693693911,0.662531558,241,"tags=5%, list=2%, signal=5%","SMPDL3A/CSF1R/MAFB/NR1H3/ALDH3B1/COTL1/SEMA5A"
"TNFA","C7","GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN","GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN",151,0.703995243,1.416515308,0.100660066,0.693693911,0.662531558,190,"tags=3%, list=2%, signal=3%","PYCARD/SSC5D/MAF/TM4SF20/TRAPPC2L"
"TNFA","C7","GSE3982_MAST_CELL_VS_BCELL_UP","GSE3982_MAST_CELL_VS_BCELL_UP",144,0.709625287,1.415154317,0.101010101,0.693693911,0.662531558,45,"tags=2%, list=0%, signal=2%","COL14A1/DEPTOR/SPP1"
"TNFA","C7","GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP","GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",143,0.710432642,1.411710913,0.101351351,0.693693911,0.662531558,100,"tags=2%, list=1%, signal=2%","SMPDL3A/SCG3/NAB1"
"TNFA","C7","GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP","GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP",155,0.69653445,1.409830184,0.101472995,0.693693911,0.662531558,224,"tags=5%, list=2%, signal=5%","NTN1/CSF1R/MMP2/NPNT/EPB41L3/C3/CDC45/WNT4"
"TNFA","C7","GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP","GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP",166,0.686820047,1.389726382,0.100318471,0.693693911,0.662531558,187,"tags=4%, list=2%, signal=4%","KLHL13/ADAM8/ABCA1/CLEC4D/HBEGF/GRN"
"TNFA","C7","GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP","GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP",166,0.686369592,1.388814921,0.101910828,0.695753146,0.664498287,556,"tags=11%, list=5%, signal=10%","RNF144B/MAFB/CTSK/LRP4/QDPR/GATM/PDSS1/SLC3A2/MYLIP/PGD/GADD45G/TMEM41B/HK2/PLA2G15/ABHD12/MFSD12/COMT/ATP6V1B2"
"TNFA","C7","GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_UP","GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_UP",95,0.75312986,1.466086294,0.102348993,0.696876234,0.665570923,69,"tags=3%, list=1%, signal=3%","COL14A1/KRT75/PTCH2"
"TNFA","C7","GSE17721_LPS_VS_CPG_16H_BMDC_UP","GSE17721_LPS_VS_CPG_16H_BMDC_UP",151,0.701679025,1.411854825,0.102310231,0.696876234,0.665570923,239,"tags=3%, list=2%, signal=3%","LAMA4/AP3B2/HCRT/PDCD1"
"TNFA","C7","GSE1925_3H_VS_24H_IFNG_STIM_MACROPHAGE_UP","GSE1925_3H_VS_24H_IFNG_STIM_MACROPHAGE_UP",116,-0.664335066,-1.491747587,0.103960396,0.7006134,0.669140207,5,"tags=3%, list=0%, signal=3%","PCCB/ASCC1/IL1RL1"
"TNFA","C7","GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN","GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN",75,0.767653454,1.48292083,0.103690685,0.7006134,0.669140207,318,"tags=7%, list=3%, signal=7%","GLDC/PCDH9/SYT7/MID1/FOXF2"
"TNFA","C7","GSE22443_NAIVE_VS_ACT_AND_IL12_TREATED_CD8_TCELL_DN","GSE22443_NAIVE_VS_ACT_AND_IL12_TREATED_CD8_TCELL_DN",150,-0.639349823,-1.474771927,0.103797468,0.7006134,0.669140207,1083,"tags=12%, list=9%, signal=11%","SYT12/NUDT3/DNAJB4/YTHDF2/CHIC2/QRICH1/GNPDA2/SLX4IP/MED7/PIGH/PCCB/AGPS/CDK9/RIPOR2/GABARAPL1/U2SURP/P2RY14/IL1RL1"
"TNFA","C7","GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP","GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP",141,-0.639612315,-1.472331768,0.103614458,0.7006134,0.669140207,1012,"tags=13%, list=9%, signal=12%","CCDC18/ECH1/DEK/CLDND1/ZCCHC8/IPO5/BARD1/GARS1/KMT5A/API5/TK1/SIVA1/SPATA24/NUCKS1/ORC6/PMM1/PLK4/CXCR4/IL1RL1"
"TNFA","C7","GSE30153_LUPUS_VS_HEALTHY_DONOR_BCELL_DN","GSE30153_LUPUS_VS_HEALTHY_DONOR_BCELL_DN",113,0.736147983,1.465644059,0.104201681,0.7006134,0.669140207,181,"tags=4%, list=2%, signal=4%","STAB1/SLC8A1/FZD9/GFPT2"
"TNFA","C7","GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_DN","GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_DN",132,0.722515881,1.425758329,0.103565365,0.7006134,0.669140207,281,"tags=7%, list=2%, signal=7%","KLHL13/TNFSF9/MMP2/SYT7/TBX1/CXCL10/UBE2J2/ST3GAL5/EDN1"
"TNFA","C7","GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN","GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN",138,0.714628302,1.40997531,0.104273504,0.7006134,0.669140207,334,"tags=9%, list=3%, signal=9%","RNF144B/IGSF6/CXCL8/SLC2A6/IL1B/NAB1/OASL/EBI3/EPB41L3/NLRP3/PDSS1/SCN1B/DRAM1"
"TNFA","C7","GSE24972_WT_VS_IRF8_KO_MARGINAL_ZONE_SPLEEN_BCELL_UP","GSE24972_WT_VS_IRF8_KO_MARGINAL_ZONE_SPLEEN_BCELL_UP",158,0.69592636,1.405312772,0.103392569,0.7006134,0.669140207,100,"tags=2%, list=1%, signal=2%","RNF144B/ADAM8/NAB1"
"TNFA","C7","GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN","GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN",168,0.683151194,1.387513234,0.104265403,0.7006134,0.669140207,2,"tags=1%, list=0%, signal=1%","SMPDL3A"
"TNFA","C7","GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN","GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN",166,0.685672852,1.387405124,0.103503185,0.7006134,0.669140207,431,"tags=5%, list=4%, signal=5%","SMPDL3A/POU2F2/NR4A1/APOE/MYLIP/HOXB3/TP53RK/COX7A2L/KAT2A"
"TNFA","C7","SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_MEDIUM_HIGH_ADVERSE_EVENT_SUBJECTS_1DY_UP","SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_MEDIUM_HIGH_ADVERSE_EVENT_SUBJECTS_1DY_UP",17,0.83780383,1.691068908,0.104477612,0.701059918,0.669566666,183,"tags=12%, list=2%, signal=12%","PCDH9/TSPAN13"
"TNFA","C7","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP",167,-0.624065287,-1.443081192,0.10483871,0.702557301,0.670996783,1052,"tags=15%, list=9%, signal=14%","SSH2/PRKACB/ECH1/PCMTD2/FAM168A/MYO18A/CPSF3/GBE1/ACAP1/SLA/TP53INP1/YPEL3/NIPAL3/OSBPL9/ZMYM5/MBNL1/AGL/YY1/DCAF5/RBL2/BMF/SP3/SLC25A36/SMAP2/LSP1"
"TNFA","C7","GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN","GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN",154,-0.628247679,-1.45858047,0.106060606,0.704259018,0.672622055,296,"tags=13%, list=3%, signal=13%","CCR7/UBE2E2/BTG1/SNRK/IRF2/UBE2R2/NAT10/TMEM263/ADARB1/BCL11A/CCNG2/PIK3IP1/ANKRD50/PIK3C2B/IKZF2/SKAP1/ATP10D/ENC1/STAP1/CD38"
"TNFA","C7","GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_UP","GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_UP",106,0.741255523,1.45613331,0.106060606,0.704259018,0.672622055,313,"tags=7%, list=3%, signal=6%","INSYN1/CEMIP/TSPAN11/TUB/LRRC4/ACTB/MYLIP"
"TNFA","C7","GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP","GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP",106,0.74063857,1.454921359,0.106060606,0.704259018,0.672622055,196,"tags=3%, list=2%, signal=3%","CCL7/OASL/CXCL10"
"TNFA","C7","GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_UP","GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_UP",101,0.744248855,1.45118273,0.105527638,0.704259018,0.672622055,161,"tags=4%, list=1%, signal=4%","MMP9/SYT7/EBI3/TTYH2"
"TNFA","C7","GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_UP","GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_UP",132,0.717779314,1.416411544,0.105263158,0.704259018,0.672622055,87,"tags=4%, list=1%, signal=4%","LAMA4/COL5A3/DCLK1/DLK2/LHPP"
"TNFA","C7","GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN","GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN",157,0.698052189,1.409324833,0.105863192,0.704259018,0.672622055,866,"tags=15%, list=7%, signal=14%","TNFSF9/IGSF6/SLC2A6/NAB1/CEBPB/CXCL10/NR4A1/NLRP3/GLIPR1/NR4A3/MARCKSL1/SAMD4B/CXCL16/OSM/ZNF516/RBM22/ICAM1/CFLAR/ARHGAP31/TLR2/SOD2/TNFAIP8L1/SMS"
"TNFA","C7","GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN","GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN",174,0.675163929,1.376199008,0.106012658,0.704259018,0.672622055,531,"tags=6%, list=4%, signal=6%","SMPDL3A/MAFB/CDC45/MTHFD2/MRPL35/TUBG1/UBE2C/LGMN/MME/CDC6/ESPL1"
"TNFA","C7","GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP","GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP",152,-0.63524607,-1.468641119,0.106329114,0.705122627,0.673446869,490,"tags=7%, list=4%, signal=6%","CD79A/WBP2/CD74/HIP1R/DYRK1A/NAPSA/CIITA/PKIG/CBFA2T3/SELL"
"TNFA","C7","GSE14350_IL2RB_KO_VS_WT_TREG_UP","GSE14350_IL2RB_KO_VS_WT_TREG_UP",158,0.692764531,1.39892796,0.106623586,0.70615595,0.674433773,541,"tags=9%, list=5%, signal=9%","MMP9/CACNA1C/CRTAC1/TMEM41A/TGM2/BYSL/CCDC86/GOLIM4/ADCY3/LONP1/GRWD1/DNAJC11/IMP3/TOR1AIP1"
"TNFA","C7","GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN","GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN",139,0.713477071,1.413704984,0.106960951,0.707365646,0.675589126,222,"tags=4%, list=2%, signal=4%","SCNN1B/BASP1/TNFRSF13B/ACP5/SDK1"
"TNFA","C7","GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP","GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP",150,0.698897921,1.407015889,0.10708402,0.707365646,0.675589126,428,"tags=7%, list=4%, signal=7%","SMPDL3A/C5AR1/SLC37A2/SOCS1/PTGES/STIP1/QRSL1/HOXB3/PLA2G15/TMEM38B"
"TNFA","C7","GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_DN","GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_DN",112,0.733038649,1.459256191,0.107563025,0.708691446,0.676855368,73,"tags=3%, list=1%, signal=3%","SMPDL3A/TNFRSF13B/SCPEP1"
"TNFA","C7","GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN","GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN",157,0.6940959,1.401337325,0.107491857,0.708691446,0.676855368,859,"tags=14%, list=7%, signal=13%","ENPP2/BASP1/MACROH2A2/SLC2A6/OASL/CXCL10/ADAM19/TGM2/SCN1B/IGF2R/DRAM1/EPB41L2/IPO13/STEAP3/KDM4D/ICAM1/STOML1/CFLAR/SCO2/TDRD7/PLTP/KLHL36"
"TNFA","C7","GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP","GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP",165,0.684329971,1.382350534,0.108452951,0.713631624,0.681573622,221,"tags=2%, list=2%, signal=2%","LAMA4/TNFRSF13B/IL1RAP/COTL1"
"TNFA","C7","GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP","GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP",137,-0.634453484,-1.464701914,0.108958838,0.714192228,0.682109042,647,"tags=9%, list=5%, signal=9%","PAN3/ELF2/TBC1D31/KCNK5/OXR1/SUSD1/CBLB/GRAP2/PLEKHA7/SNX30/SMAP2/CDK6/SLC66A3"
"TNFA","C7","GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_DN","GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_DN",153,0.695538074,1.401271825,0.108731466,0.714192228,0.682109042,118,"tags=2%, list=1%, signal=2%","STAB1/PIANP/ACP5"
"TNFA","C7","GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_DN","GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_DN",180,0.671656691,1.3657685,0.108832808,0.714192228,0.682109042,485,"tags=5%, list=4%, signal=5%","MMP9/MAF/RNF167/MID1/RNF166/ATP6AP1/EIF1AD/HIRA/UBQLN1"
"TNFA","C7","GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_UP","GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_UP",97,0.742920138,1.441638719,0.109243697,0.715139012,0.683013295,315,"tags=7%, list=3%, signal=7%","CSF1R/RTN1/GATM/COTL1/NID1/TFAP2B/IGF2R"
"TNFA","C7","GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN","GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN",138,0.713908079,1.408554295,0.109401709,0.715254051,0.683123166,198,"tags=4%, list=2%, signal=4%","PCSK1/F3/FZD1/GNG4/DKK3/NR4A1"
"TNFA","C7","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN",135,0.715167147,1.413207539,0.109797297,0.716920045,0.68471432,242,"tags=6%, list=2%, signal=6%","SMPDL3A/S100A12/TBC1D30/SLC39A8/ACKR3/SLC7A7/SOCS1/UFD1"
"TNFA","C7","GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_4H_DN","GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_4H_DN",148,0.701863846,1.407936744,0.110561056,0.719445922,0.687126728,248,"tags=5%, list=2%, signal=5%","CSF1R/TNFSF9/CLEC4D/ACKR3/GFRA3/UQCRC2/ST3GAL5"
"TNFA","C7","GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP","GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP",151,0.696669971,1.401776061,0.110561056,0.719445922,0.687126728,192,"tags=3%, list=2%, signal=3%","STAB1/TAGLN/RNF167/FCGRT"
"TNFA","C7","GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP","GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP",149,0.698373988,1.401723807,0.110743802,0.719445922,0.687126728,649,"tags=11%, list=5%, signal=10%","MMP9/BASP1/NR1H3/PPFIBP2/C3/AARS1/MTHFD2/TRIAP1/ADCY3/KAT2A/GAR1/CENPT/PTH1R/GEMIN6/CCL5/EEFSEC"
"TNFA","C7","GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP","GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP",157,0.692510625,1.398136753,0.110749186,0.719445922,0.687126728,374,"tags=5%, list=3%, signal=5%","SMPDL3A/ACP5/DKK3/TGM2/TBC1D2B/MIEN1/PUS7L/TPPP"
"TNFA","C7","SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_UP","SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_UP",14,0.819393684,1.661808698,0.113247863,0.721330353,0.688926506,60,"tags=7%, list=1%, signal=7%","SLC8A1"
"TNFA","C7","HOWARD_T_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP","HOWARD_T_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP",29,-0.719653443,-1.593067594,0.115009747,0.721330353,0.688926506,29,"tags=10%, list=0%, signal=10%","TRAFD1/UBE2L6/CD38"
"TNFA","C7","HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN","HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN",20,-0.716825236,-1.562028715,0.113243762,0.721330353,0.688926506,54,"tags=20%, list=0%, signal=20%","AFF3/SPNS3/MYB/ESAM"
"TNFA","C7","VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP","VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP",87,-0.688711307,-1.549079066,0.111904762,0.721330353,0.688926506,275,"tags=8%, list=2%, signal=8%","CHAF1B/TK1/IL18R1/PRR11/CTSW/SHC4/IL17RB"
"TNFA","C7","GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN","GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN",109,-0.674458824,-1.499410467,0.111386139,0.721330353,0.688926506,451,"tags=6%, list=4%, signal=5%","LRRC41/RPS3A/CES2/TESC/NAP1L1/SLC14A1"
"TNFA","C7","GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN","GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN",124,-0.637393306,-1.463756311,0.111662531,0.721330353,0.688926506,349,"tags=4%, list=3%, signal=4%","AGL/FAM78A/TET1/PHF21A/SELL"
"TNFA","C7","GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP","GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP",129,-0.637138192,-1.46314359,0.111662531,0.721330353,0.688926506,664,"tags=9%, list=6%, signal=8%","NPEPL1/STN1/WDR76/ANKH/PHACTR2/CCKBR/GRAP2/TNXB/DOK2/SEMA4D/LCK"
"TNFA","C7","GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN","GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN",145,-0.635132895,-1.45955019,0.115288221,0.721330353,0.688926506,313,"tags=6%, list=3%, signal=5%","RNPC3/ITGA2B/SASS6/KRTCAP2/NHSL2/ASS1/LCK/ESAM"
"TNFA","C7","GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN","GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN",146,-0.633403025,-1.458084167,0.114713217,0.721330353,0.688926506,69,"tags=5%, list=1%, signal=5%","PLCL2/SLC1A3/KCNJ6/RANBP2/SRSF5/HGFAC/SELL"
"TNFA","C7","GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_KO_UP","GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_KO_UP",142,-0.630895242,-1.457535846,0.11407767,0.721330353,0.688926506,611,"tags=6%, list=5%, signal=6%","ZC3H4/ANKH/SLC2A3/ARGLU1/SELP/NHSL2/FCMR/SKAP1/LSP1"
"TNFA","C7","GSE25677_R848_VS_MPL_AND_R848_STIM_BCELL_DN","GSE25677_R848_VS_MPL_AND_R848_STIM_BCELL_DN",144,-0.6298382,-1.454065966,0.115196078,0.721330353,0.688926506,374,"tags=8%, list=3%, signal=7%","KLHL6/RIPOR2/SF1/GGCT/PMPCB/PIK3IP1/PKIG/CYFIP2/CXCR4/PDCD4/LSP1"
"TNFA","C7","GSE13522_WT_VS_IFNAR_KO_SKIN_DN","GSE13522_WT_VS_IFNAR_KO_SKIN_DN",143,-0.629530882,-1.45373911,0.114634146,0.721330353,0.688926506,295,"tags=5%, list=2%, signal=5%","HIP1R/PRR11/RBL2/CD101/CXCR4/GPR15/IL1RL1"
"TNFA","C7","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN",153,-0.626252083,-1.452260063,0.113924051,0.721330353,0.688926506,164,"tags=2%, list=1%, signal=2%","SLC37A1/ETV5/MFNG"
