"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"IL-10","ENSCAFG00000003219","SPRED2",1762.213974,0.003924784,0.049847121,-0.09377557316,0.10162514116,0.0787364229119671,0.266275734,0.999968515
"IL-10","ENSCAFG00000003222","NA",4276.158191,0.001612039,0.026728142,-0.05077511932,0.05399919732,0.0603124227639916,0.588029344,0.999968515
"IL-10","ENSCAFG00000003223","CNOT4",749.6433331,0.001316147,0.030257452,-0.05798845892,0.06062075292,0.043498276061051,0.669536518,0.999968515
"IL-10","ENSCAFG00000003224","PRPF4",1595.017155,1.67e-05,0.033632987,-0.06590395452,0.06593735452,0.000496536332024271,0.995536805,0.999968515
"IL-10","ENSCAFG00000003233","MEIS1",148.7270644,-0.004995163,0.068585058,-0.13942187668,0.12943155068,-0.0728316508823248,0.207849043,0.999968515
"IL-10","ENSCAFG00000003234","NA",23.86725012,0.011558918,0.167052049,-0.31586309804,0.338980934039999,0.0691935122567697,0.161566455,0.999968515
"IL-10","ENSCAFG00000003235","NUP205",4094.932915,0.001392292,0.034203665,-0.0656468914,0.0684314754,0.0407059301978311,0.653663314,0.999968515
"IL-10","ENSCAFG00000003236","INPP5B",978.2858394,-0.004122586,0.048909507,-0.09998521972,0.09174004772,-0.0842900747292341,0.251774711,0.999968515
"IL-10","ENSCAFG00000003238","WDR31",84.56030964,-0.00084234,0.050897476,-0.10060139296,0.09891671296,-0.0165497401089201,0.780099862,0.999968515
"IL-10","ENSCAFG00000003239","ETAA1",748.9568409,-0.000552695,0.031837502,-0.06295419892,0.0618488089199999,-0.0173598732714645,0.855223813,0.999968515
"IL-10","ENSCAFG00000003241","NA",142.2761593,0.0026633,0.032707627,-0.06144364892,0.06677024892,0.0814274909029627,0.424782019,0.999968515
"IL-10","ENSCAFG00000003242","BSPRY",180.4912077,0.000851861,0.06976306,-0.1358837366,0.1375874586,0.0122107745847157,0.824001566,0.999968515
"IL-10","ENSCAFG00000003243","ANLN",15717.96097,0.003750089,0.064839454,-0.12333524084,0.13083541884,0.0578365295919981,0.305263567,0.999968515
"IL-10","ENSCAFG00000003244","HDHD3",113.2777896,-0.000487609,0.036478268,-0.07198501428,0.07100979628,-0.013367109425261,0.868613816,0.999968515
"IL-10","ENSCAFG00000003246","ALAD",528.3217602,-0.006300738,0.049557036,-0.10343252856,0.09083105256,-0.127141138949472,0.14961578,0.999968515
"IL-10","ENSCAFG00000003247","MTF1",378.2832393,0.001188331,0.027471048,-0.05265492308,0.05503158508,0.0432575779416933,0.690501401,0.999968515
"IL-10","ENSCAFG00000003248","WDR92",1245.952584,0.00298613,0.033779392,-0.06322147832,0.06919373832,0.0884009398392961,0.382843136,0.999968515
"IL-10","ENSCAFG00000003251","EIPR1",2217.597286,-0.002562046,0.035472085,-0.0720873326,0.0669632406,-0.0722271047783066,0.442019698,0.999968515
"IL-10","ENSCAFG00000003253","YRDC",1299.410323,0.001217226,0.031059282,-0.05965896672,0.06209341872,0.0391904101324686,0.6931728,0.999968515
"IL-10","ENSCAFG00000003254","TRAPPC12",811.2462236,-0.000341081,0.03335122,-0.0657094722,0.0650273102,-0.0102269422228032,0.90964418,0.999968515
"IL-10","ENSCAFG00000003255","MANEAL",409.9060602,-0.002158316,0.086626554,-0.171946361839999,0.16762972984,-0.0249151778564341,0.640141162,0.999968515
"IL-10","ENSCAFG00000003256","PNO1",4547.506681,0.005943806,0.051567161,-0.09512782956,0.10701544156,0.115263394081361,0.156506593,0.999968515
"IL-10","ENSCAFG00000003259","RNASEH1",1706.965178,0.001353598,0.030884361,-0.05917974956,0.0618869455599999,0.0438279425629042,0.662230242,0.999968515
"IL-10","ENSCAFG00000003260","PLEK",999.1253126,0.01724574,0.232832008,-0.43910499568,0.47359647568,0.0740694552614947,0.141459201,0.999968515
"IL-10","ENSCAFG00000003261","FBXO48",106.3315246,-0.002139227,0.043179723,-0.08677148408,0.08249303008,-0.0495423974813363,0.489576918,0.999968515
"IL-10","ENSCAFG00000003262","APLF",1611.855796,0.000598885,0.034375834,-0.06677774964,0.06797551964,0.017421686409121,0.841961029,0.999968515
"IL-10","ENSCAFG00000003263","RPS7",34472.52976,-0.0025795,0.03980208,-0.0805915768,0.0754325768,-0.0648081708292632,0.429443624,0.999968515
"IL-10","ENSCAFG00000003267","RGS3",1366.977645,-0.000176348,0.049118425,-0.096448461,0.096095765,-0.00359026169914853,0.952365624,0.999968515
"IL-10","ENSCAFG00000003268","NA",248.1290142,0.002930221,0.109213611,-0.21112845656,0.21698889856,0.0268301814505519,0.613940475,0.999968515
"IL-10","ENSCAFG00000003272","ELMO1",3395.678784,-0.000509744,0.06899012,-0.1357303792,0.1347108912,-0.00738865217222408,0.893425833,0.999968515
"IL-10","ENSCAFG00000003276","ANTXR1",1457.765099,-0.000170281,0.060784127,-0.11930716992,0.11896660792,-0.00280140570251177,0.960146575,0.999968515
"IL-10","ENSCAFG00000003278","CDCA8",2233.161373,0.003088336,0.032019887,-0.05967064252,0.0658473145199999,0.0964505589916666,0.362621604,0.999968515
"IL-10","ENSCAFG00000003282","ZNF618",326.647895,-0.001467827,0.060896335,-0.1208246436,0.1178889896,-0.0241037001652069,0.664695055,0.999968515
"IL-10","ENSCAFG00000003289","GNL2",3131.377374,0.00179299,0.034731914,-0.06628156144,0.06986754144,0.0516237026269269,0.571458428,0.999968515
"IL-10","ENSCAFG00000003294","NA",38.36056661,0.000562415,0.034609881,-0.06727295176,0.06839778176,0.0162501281064791,0.851107333,0.999968515
"IL-10","ENSCAFG00000003296","GFPT1",2963.261514,0.002189237,0.039743724,-0.07570846204,0.08008693604,0.0550838416651645,0.48871585,0.999968515
"IL-10","ENSCAFG00000003298","DNALI1",7.378287089,0.000822548,0.053813092,-0.10465111232,0.10629620832,0.0152852766757948,0.791535609,0.999968515
"IL-10","ENSCAFG00000003299","NA",266.5070286,-0.002701169,0.047124294,-0.09506478524,0.0896624472399999,-0.0573200948113938,0.399776289,0.999968515
"IL-10","ENSCAFG00000003300","RNF144A",492.0916296,-0.0006603,0.036827192,-0.07284159632,0.07152099632,-0.0179296863035335,0.823066573,0.999968515
"IL-10","ENSCAFG00000003301","SNIP1",554.9208055,-0.00307853,0.041938019,-0.08527704724,0.07911998724,-0.0734066623413948,0.360661711,0.999968515
"IL-10","ENSCAFG00000003304","ZC3H12A",459.0698218,0.005908305,0.074043919,-0.13921777624,0.15103438624,0.0797946013635502,0.165902861,0.999968515
"IL-10","ENSCAFG00000003307","DOCK4",1606.402868,-0.003639679,0.070795045,-0.1423979672,0.1351186092,-0.051411493558624,0.339658279,0.999968515
"IL-10","ENSCAFG00000003309","AAK1",2194.383118,0.001575453,0.031850948,-0.06085240508,0.06400331108,0.0494633001190419,0.615690263,0.999968515
"IL-10","ENSCAFG00000003314","ANXA4",2440.504322,-0.002675985,0.051575045,-0.1037630732,0.0984111032,-0.0518852673807652,0.40701819,0.999968515
"IL-10","ENSCAFG00000003315","NA",791.7103678,0.003765681,0.043296421,-0.0810953041599999,0.08862666616,0.0869744175852318,0.290492333,0.999968515
"IL-10","ENSCAFG00000003316","NA",5.923704913,-0.003770808,0.05904297,-0.1194950292,0.1119534132,-0.0638654864414849,0.287882452,0.999968515
"IL-10","ENSCAFG00000003317","ZNF277",923.9356379,-0.004102134,0.036263263,-0.07517812948,0.0669738614799999,-0.113120929023954,0.270678762,0.999968515
"IL-10","ENSCAFG00000003318","NA",4.737345088,0.003900181,0.066259336,-0.12596811756,0.13376847956,0.0588623616753418,0.293762552,0.999968515
"IL-10","ENSCAFG00000003319","SNRNP27",1574.530453,0.002062523,0.033209209,-0.06302752664,0.06715257264,0.0621069595484794,0.522852103,0.999968515
"IL-10","ENSCAFG00000003322","IFRD1",3127.229424,-0.001154885,0.037897282,-0.0754335577199999,0.07312378772,-0.030474085186373,0.699197284,0.999968515
"IL-10","ENSCAFG00000003323","KIDINS220",4602.713499,-0.004016789,0.043979974,-0.09021753804,0.08218396004,-0.0913322277089113,0.26909267,0.999968515
"IL-10","ENSCAFG00000003327","COL27A1",362.7385613,-0.000974843,0.076913772,-0.15172583612,0.14977615012,-0.0126744921572693,0.816457922,0.999968515
"IL-10","ENSCAFG00000003329","C10H2orf42",569.8149756,-0.000758559,0.031264517,-0.0620370123199999,0.0605198943199999,-0.024262616946873,0.803129325,0.999968515
"IL-10","ENSCAFG00000003330","TMEM168",497.8864308,-0.005487993,0.055410924,-0.11409340404,0.10311741804,-0.0990417160341884,0.169491188,0.999968515
"IL-10","ENSCAFG00000003337","GPR85",26.60091772,-0.001498458,0.092604437,-0.18300315452,0.180006238519999,-0.0161812764975829,0.765776819,0.999968515
"IL-10","ENSCAFG00000003338","NR1H2",1714.205537,0.001419354,0.031443512,-0.06020992952,0.06304863752,0.0451398049937933,0.648478669,0.999968515
"IL-10","ENSCAFG00000003340","AKNA",795.9098415,-8.11e-05,0.057579886,-0.11293767656,0.11277547656,-0.00140847795356871,0.980186848,0.999968515
"IL-10","ENSCAFG00000003341","TIA1",1530.785376,0.000198778,0.030564034,-0.05970672864,0.06010428464,0.00650365720702967,0.947372963,0.999968515
"IL-10","ENSCAFG00000003342","NAPSA",15.57022892,0.010593578,0.163237115,-0.309351167399999,0.330538323399999,0.0648968710332818,0.188473694,0.999968515
"IL-10","ENSCAFG00000003344","WHRN",123.6055417,0.000322772,0.065891119,-0.12882382124,0.12946936524,0.00489856607231089,0.929583464,0.999968515
"IL-10","ENSCAFG00000003348","MBOAT2",299.3393126,7.5e-06,0.087366956,-0.17123173376,0.17124673376,8.58448129977196e-05,0.998757298,0.999968515
"IL-10","ENSCAFG00000003349","PCYOX1",5015.594333,0.000129529,0.036796573,-0.07199175408,0.07225081208,0.00352013759542226,0.964669881,0.999968515
"IL-10","ENSCAFG00000003351","TMEM268",520.4719346,-0.001383379,0.037814304,-0.07549941484,0.0727326568399999,-0.0365834843872837,0.647846437,0.999968515
"IL-10","ENSCAFG00000003353","NA",693.2338742,0.002655398,0.037817299,-0.0714665080399999,0.07677730404,0.0702164900777287,0.424678087,0.999968515
"IL-10","ENSCAFG00000003361","SNRPG",103.2175406,0.001778565,0.032078155,-0.0610946187999999,0.0646517487999999,0.0554447411330234,0.574918739,0.999968515
"IL-10","ENSCAFG00000003366","TGFA",56.62595416,-0.004856366,0.117118754,-0.23440912384,0.22469639184,-0.0414653147693152,0.415739002,0.999968515
"IL-10","ENSCAFG00000003370","ASAP2",1319.451175,-0.001903171,0.060911582,-0.12128987172,0.11748352972,-0.0312448131785511,0.574077857,0.999968515
"IL-10","ENSCAFG00000003372","ITGB1BP1",1425.786606,-0.001179284,0.038108676,-0.07587228896,0.07351372096,-0.0309452892039597,0.693064795,0.999968515
"IL-10","ENSCAFG00000003373","DGKI",1531.366242,-0.004445411,0.046660919,-0.09590081224,0.08700999024,-0.0952705410709977,0.233843573,0.999968515
"IL-10","ENSCAFG00000003375","CPSF3",1775.60109,-0.004064474,0.045390623,-0.09303009508,0.08490114708,-0.0895443536873243,0.262128744,0.999968515
"IL-10","ENSCAFG00000003379","FIGNL1",642.3973163,-0.000751974,0.040354663,-0.07984711348,0.0783431654799999,-0.0186341290968035,0.794850759,0.999968515
"IL-10","ENSCAFG00000003380","OSCP1",144.1061661,-0.001353625,0.05015433,-0.0996561118,0.0969488618,-0.0269891951502492,0.654508467,0.999968515
"IL-10","ENSCAFG00000003381","IAH1",583.6429993,-0.00041713,0.035825156,-0.0706344357599999,0.0698001757599999,-0.0116434943088593,0.887902003,0.999968515
"IL-10","ENSCAFG00000003383","ADAM17",2250.562701,-0.000584617,0.033154557,-0.06556754872,0.06439831472,-0.0176330813287597,0.846597381,0.999968515
"IL-10","ENSCAFG00000003384","STK40",1217.66911,0.001778338,0.027878788,-0.05286408648,0.05642076248,0.0637882105922251,0.559658584,0.999968515
"IL-10","ENSCAFG00000003386","NA",10200.32983,-0.002543882,0.04047263,-0.0818702368,0.0767824728,-0.0628543783786722,0.432484982,0.999968515
"IL-10","ENSCAFG00000003387","FOXP2",49.31005189,0.001431114,0.063930065,-0.1238718134,0.1267340414,0.0223856177840582,0.68419998,0.999968515
"IL-10","ENSCAFG00000003388","SH3D21",776.1334925,0.001369266,0.048524878,-0.09373949488,0.09647802688,0.0282178143755456,0.647308262,0.999968515
"IL-10","ENSCAFG00000003389","THRAP3",9423.856439,3.53e-05,0.022240963,-0.0435569874799999,0.04362758748,0.00158716149116384,0.989353215,0.999968515
"IL-10","ENSCAFG00000003390","TAF1B",543.3888235,-0.000338575,0.036311573,-0.07150925808,0.07083210808,-0.009324162299441,0.908415731,0.999968515
"IL-10","ENSCAFG00000003392","NA",5.332435911,0.000163409,0.041490092,-0.08115717132,0.08148398932,0.00393850657164124,0.954240179,0.999968515
"IL-10","ENSCAFG00000003393","MDFIC",1395.444272,6.83e-05,0.054540185,-0.1068304626,0.106967062599999,0.0012522876480892,0.982636,0.999968515
"IL-10","ENSCAFG00000003394","GRHL1",159.0753991,0.001421848,0.053362205,-0.1031680738,0.1060117698,0.0266452257735601,0.647955415,0.999968515
"IL-10","ENSCAFG00000003398","MED25",1865.497906,0.001665165,0.026409847,-0.05009813512,0.05342846512,0.0630509143048045,0.573882227,0.999968515
"IL-10","ENSCAFG00000003402","CAV2",3366.646736,0.000678319,0.056945235,-0.1109343416,0.1122909796,0.0119117780442911,0.833806137,0.999968515
"IL-10","ENSCAFG00000003403","PDIA4",12370.1579,0.001130732,0.032742218,-0.0630440152799999,0.0653054792799999,0.0345343739388699,0.7134678,0.999968515
"IL-10","ENSCAFG00000003404","CAV1",5850.630127,-0.000581572,0.071620544,-0.14095783824,0.13979469424,-0.00812018406338829,0.882621392,0.999968515
"IL-10","ENSCAFG00000003405","KLF11",334.8664013,-0.002855718,0.044720292,-0.09050749032,0.08479605432,-0.0638573200729548,0.38116071,0.999968515
"IL-10","ENSCAFG00000003406","MET",10791.23049,-0.001427567,0.053927153,-0.10712478688,0.10426965288,-0.026472137329408,0.648463772,0.999968515
"IL-10","ENSCAFG00000003407","ADD2",248.2373208,-0.003727998,0.116613517,-0.23229049132,0.22483449532,-0.0319688325668112,0.542452913,0.999968515
"IL-10","ENSCAFG00000003409","RRM2",13386.94248,6.03e-05,0.032524303,-0.0636873338799999,0.0638079338799999,0.00185399822403573,0.984007083,0.999968515
"IL-10","ENSCAFG00000003410","ST7",1063.121091,-0.007531634,0.05952875,-0.124207984,0.109144716,-0.126520949961153,0.10679655,0.999968515
"IL-10","ENSCAFG00000003411","EZH2",2394.621978,-0.003011289,0.036134258,-0.07383443468,0.06781185668,-0.0833361238523287,0.381819605,0.999968515
"IL-10","ENSCAFG00000003415","ODC1",7011.00713,0.00016533,0.031466393,-0.06150880028,0.06183946028,0.00525417705168812,0.956260327,0.999968515
"IL-10","ENSCAFG00000003417","NA",34.69367624,0.004778765,0.04387805,-0.081222213,0.090779743,0.108910149835737,0.221602561,0.999968515
"IL-10","ENSCAFG00000003420","VRK3",295.653785,-0.000577922,0.042676745,-0.0842243422,0.0830684982,-0.0135418481423548,0.840050304,0.999968515
"IL-10","ENSCAFG00000003422","GRB10",571.3693613,-0.002302208,0.081850445,-0.1627290802,0.1581246642,-0.028127006517802,0.595785463,0.999968515
"IL-10","ENSCAFG00000003424","NA",13.58830927,-0.002356955,0.043508911,-0.0876344205599999,0.08292051056,-0.0541717764436807,0.45346335,0.999968515
"IL-10","ENSCAFG00000003426","TNC",1021.780896,-0.007311554,0.160636909,-0.322159895639999,0.30753678764,-0.0455160277019523,0.371708804,0.999968515
"IL-10","ENSCAFG00000003430","UFL1",1084.139556,-0.001738084,0.029677518,-0.05990601928,0.05642985128,-0.0585656792458183,0.577091191,0.999968515
"IL-10","ENSCAFG00000003432","CTTNBP2",656.7356026,-0.005036686,0.085977294,-0.17355218224,0.163478810239999,-0.0585815831793915,0.25671322,0.999968515
"IL-10","ENSCAFG00000003435","NOL10",4574.880316,-0.001110349,0.034557865,-0.0688437644,0.0666230664,-0.0321301388265739,0.716318502,0.999968515
"IL-10","ENSCAFG00000003438","COBL",696.2902193,-0.003594385,0.123429778,-0.24551674988,0.23832797988,-0.0291208900983359,0.583007449,0.999968515
"IL-10","ENSCAFG00000003439","IL4I1",232.0756161,-0.000518955,0.036009185,-0.0710969576,0.0700590476,-0.0144117396714199,0.860889692,0.999968515
"IL-10","ENSCAFG00000003440","CUL1",5036.061563,-0.003333202,0.036458008,-0.07479089768,0.06812449368,-0.0914257849743189,0.34481638,0.999968515
"IL-10","ENSCAFG00000003442","ATP6V1B1",183.853569,0.001668139,0.104028949,-0.20222860104,0.20556487904,0.0160353345490398,0.768573832,0.999968515
"IL-10","ENSCAFG00000003443","AGO1",839.2726096,-0.000277837,0.037857192,-0.07447793332,0.0739222593199999,-0.0073390810390797,0.923765405,0.999968515
"IL-10","ENSCAFG00000003446","GPR63",18.98640015,0.001484173,0.055618138,-0.10752737748,0.11049572348,0.026685053713952,0.641526724,0.999968515
"IL-10","ENSCAFG00000003455","NA",513.890473,-0.000540511,0.029679259,-0.0587118586399999,0.0576308366399999,-0.018211741741935,0.857587441,0.999968515
"IL-10","ENSCAFG00000003458","MMS22L",467.3208108,-0.002161207,0.031038013,-0.06299571248,0.05867329848,-0.0696309715444735,0.501110698,0.999968515
"IL-10","ENSCAFG00000003459","SEC61G",1267.945322,-0.006472107,0.052718129,-0.10979963984,0.09685542584,-0.122768146798229,0.139003528,0.999968515
"IL-10","ENSCAFG00000003461","ANKRD53",1159.406184,0.00020063,0.029283817,-0.05719565132,0.05759691132,0.00685122434688073,0.946569818,0.999968515
"IL-10","ENSCAFG00000003462","TBC1D17",1293.446289,0.003256267,0.031478393,-0.05844138328,0.06495391728,0.103444511922829,0.337635212,0.999968515
"IL-10","ENSCAFG00000003463","POU3F3",39.35635148,-0.000945151,0.073554671,-0.14511230616,0.14322200416,-0.0128496394199084,0.81423428,0.999968515
"IL-10","ENSCAFG00000003464","ATP6V1C2",113.951065,0.001777264,0.042058086,-0.08065658456,0.08421111256,0.0422573675844402,0.557428184,0.999968515
"IL-10","ENSCAFG00000003465","EGFR",752.6056959,-0.000686639,0.075026516,-0.14773861036,0.14636533236,-0.00915195102488832,0.867480072,0.999968515
"IL-10","ENSCAFG00000003467","FBXL4",362.8584105,-0.003331312,0.041073165,-0.0838347154,0.0771720914,-0.0811067761639503,0.336283354,0.999968515
"IL-10","ENSCAFG00000003468","NA",356.4305236,0.000560565,0.03529693,-0.0686214178,0.0697425478,0.0158814095163517,0.850853178,0.999968515
"IL-10","ENSCAFG00000003469","COQ3",438.7121186,0.000192727,0.032967678,-0.06442392188,0.06480937588,0.00584593795171137,0.948872308,0.999968515
"IL-10","ENSCAFG00000003471","PNISR",1911.976432,-0.00427295,0.047515391,-0.09740311636,0.0888572163599999,-0.0899277036360702,0.243246202,0.999968515
"IL-10","ENSCAFG00000003472","TSPAN12",840.3513306,-0.001833573,0.062239076,-0.12382216196,0.12015501596,-0.0294601577954017,0.593733412,0.999968515
"IL-10","ENSCAFG00000003473","NA",63.91002553,0.001209505,0.024201442,-0.04622532132,0.04864433132,0.0499765675119689,0.665782058,0.999968515
"IL-10","ENSCAFG00000003474","VOPP1",708.0460557,-0.002785481,0.069608079,-0.13921731584,0.13364635384,-0.0400166337013839,0.45527887,0.999968515
"IL-10","ENSCAFG00000003475","AKT1S1",1910.358386,0.004349103,0.045993243,-0.08579765328,0.09449585928,0.0945596073753703,0.241352927,0.999968515
"IL-10","ENSCAFG00000003476","BLVRA",759.526566,-0.004410025,0.056754044,-0.11564795124,0.10682790124,-0.0777041544387568,0.230225463,0.999968515
"IL-10","ENSCAFG00000003477","PDIA6",11296.82471,-0.002971043,0.038966123,-0.07934464408,0.0734025580799999,-0.0762468208602636,0.381555005,0.999968515
"IL-10","ENSCAFG00000003479","CNTNAP2",84.59155684,0.003624668,0.140146148,-0.27106178208,0.27831111808,0.0258634864513008,0.629550029,0.999968515
"IL-10","ENSCAFG00000003480","STK17A",1212.792767,0.006723593,0.066805792,-0.12421575932,0.13766294532,0.100643863334484,0.12572139,0.999968515
"IL-10","ENSCAFG00000003483","KCNF1",255.4397058,-0.006132385,0.132915245,-0.2666462652,0.2543814952,-0.0461375593145842,0.360480951,0.999968515
"IL-10","ENSCAFG00000003494","HECW1",70.81825632,-0.002807516,0.092680659,-0.18446160764,0.178846575639999,-0.0302923612142205,0.564248914,0.999968515
"IL-10","ENSCAFG00000003495","PTOV1",1444.257284,0.00141782,0.035557314,-0.06827451544,0.07111015544,0.0398742154708311,0.645800984,0.999968515
"IL-10","ENSCAFG00000003496","WNT16",15.91578222,-0.002000036,0.105224323,-0.20823970908,0.20423963708,-0.0190073544117741,0.725766508,0.999968515
"IL-10","ENSCAFG00000003498","USP45",294.5314365,-0.002064605,0.033613961,-0.0679479685599999,0.06381875856,-0.0614210565663475,0.52258253,0.999968515
"IL-10","ENSCAFG00000003503","ARHGEF5",591.9589255,0.001332231,0.084829253,-0.16493310488,0.167597566879999,0.0157048536075167,0.772436011,0.999968515
"IL-10","ENSCAFG00000003507","MRPL32",1090.274284,-5.02e-05,0.032673547,-0.06409035212,0.06398995212,-0.00153641109121088,0.98668988,0.999968515
"IL-10","ENSCAFG00000003516","TRIM32",366.2339383,5.57e-05,0.037765716,-0.0739651033599999,0.07407650336,0.00147488266871466,0.984672602,0.999968515
"IL-10","ENSCAFG00000003519","C7orf25",834.4793424,-0.002028669,0.038070897,-0.0766476271199999,0.07259028912,-0.0532866089285997,0.520690732,0.999968515
"IL-10","ENSCAFG00000003521","TRAPPC3",1637.187807,-0.000669463,0.024066876,-0.04784053996,0.04650161396,-0.0278167802086153,0.809576836,0.999968515
"IL-10","ENSCAFG00000003525","CCNC",946.0533592,0.000244743,0.035797486,-0.06991832956,0.07040781556,0.00683687675721138,0.933924049,0.999968515
"IL-10","ENSCAFG00000003528","TCAF1",353.8345682,-0.001206408,0.083190029,-0.16425886484,0.16184604884,-0.0145018341080275,0.789837804,0.999968515
"IL-10","ENSCAFG00000003530","NA",94.01631333,3.98e-05,0.052768076,-0.10338562896,0.10346522896,0.000754243910655374,0.989656441,0.999968515
"IL-10","ENSCAFG00000003534","NA",37.17797677,-0.002020169,0.040990097,-0.08236075912,0.07832042112,-0.0492843186001731,0.514269579,0.999968515
"IL-10","ENSCAFG00000003535","GLI3",824.663526,-0.0031813,0.093071543,-0.18560152428,0.17923892428,-0.0341812319583011,0.51104939,0.999968515
"IL-10","ENSCAFG00000003538","SIM1",47.55565723,0.001321399,0.063354166,-0.12285276636,0.12549556436,0.0208573339912642,0.705498279,0.999968515
"IL-10","ENSCAFG00000003539","CLSPN",2931.416277,0.003366419,0.040098766,-0.07522716236,0.08196000036,0.083953182000663,0.335513834,0.999968515
"IL-10","ENSCAFG00000003542","C15H1orf216",63.34170501,0.002032824,0.060155359,-0.11587167964,0.11993732764,0.0337928994821558,0.54534782,0.999968515
"IL-10","ENSCAFG00000003543","PSMB2",5572.486104,0.004663514,0.037882779,-0.06958673284,0.0789137608399999,0.123103798694388,0.231517481,0.999968515
"IL-10","ENSCAFG00000003544","NA",40.32403807,-0.001671894,0.035488938,-0.0712302124799999,0.06788642448,-0.0471102854641635,0.593616421,0.999968515
"IL-10","ENSCAFG00000003548","NCDN",1893.135682,0.007668763,0.058305258,-0.10660954268,0.12194706868,0.131527811779856,0.105443185,0.999968515
"IL-10","ENSCAFG00000003549","ROCK2",4237.244721,-0.005248796,0.052666184,-0.10847451664,0.09797692464,-0.0996615968986855,0.182055817,0.999968515
"IL-10","ENSCAFG00000003554","ASCC3",3094.463791,0.002733257,0.033203248,-0.0623451090799999,0.06781162308,0.0823189646988752,0.415926846,0.999968515
"IL-10","ENSCAFG00000003555","TSKS",228.9729396,0.007227819,0.056251359,-0.10302484464,0.11748048264,0.128491455646431,0.116260104,0.999968515
"IL-10","ENSCAFG00000003557","KIAA0319L",1941.578109,0.002615668,0.036211242,-0.0683583663199999,0.0735897023199999,0.0722335897785555,0.433485771,0.999968515
"IL-10","ENSCAFG00000003560","CDK5RAP2",4162.979384,0.000373145,0.039624764,-0.07729139244,0.07803768244,0.00941696460324659,0.896693419,0.999968515
"IL-10","ENSCAFG00000003564","NA",3617.686941,0.000132489,0.031127749,-0.0608778990399999,0.0611428770399999,0.00425629877701725,0.96493116,0.999968515
"IL-10","ENSCAFG00000003568","CPT1C",74.7771733,-0.000688464,0.080796173,-0.15904896308,0.15767203508,-0.00852099764675735,0.87647056,0.999968515
"IL-10","ENSCAFG00000003569","YAE1",847.7373388,0.00082264,0.030743745,-0.0594351002,0.0610803802,0.0267579632865156,0.786977588,0.999968515
"IL-10","ENSCAFG00000003570","FBXW2",2177.018915,0.000316407,0.036492891,-0.07120965936,0.07184247336,0.00867037363523761,0.914228571,0.999968515
"IL-10","ENSCAFG00000003574","NA",2468.579425,0.001128138,0.038361261,-0.07405993356,0.07631620956,0.0294082616314411,0.704476788,0.999968515
"IL-10","ENSCAFG00000003579","GREB1",30.41322809,-0.000876524,0.092576029,-0.18232554084,0.18057249284,-0.00946815292757912,0.862985397,0.999968515
"IL-10","ENSCAFG00000003581","NA",766.6350847,-0.001407883,0.040310065,-0.0804156103999999,0.0775998443999999,-0.0349263391165457,0.636947319,0.999968515
"IL-10","ENSCAFG00000003582","VPS41",1733.61597,-0.000249234,0.034365375,-0.067605369,0.067106901,-0.0072524743291758,0.933444786,0.999968515
"IL-10","ENSCAFG00000003583","ZMYM4",1590.46177,-0.001422301,0.037864826,-0.07563735996,0.07279275796,-0.0375625917309114,0.639287068,0.999968515
"IL-10","ENSCAFG00000003584","IQUB",178.1920633,-0.00151802,0.060361176,-0.11982592496,0.11678988496,-0.0251489467335758,0.65180921,0.999968515
"IL-10","ENSCAFG00000003587","TRAF1",69.89620663,0.001747562,0.056475345,-0.1089441142,0.1124392382,0.0309438038846863,0.588043273,0.999968515
"IL-10","ENSCAFG00000003592","HACE1",1560.774897,-0.002349219,0.026768938,-0.05481633748,0.05011789948,-0.0877591408370403,0.438073431,0.999968515
"IL-10","ENSCAFG00000003594","IRF3",1505.426977,0.003426941,0.043700542,-0.08222612132,0.08908000332,0.0784187299095741,0.319721247,0.999968515
"IL-10","ENSCAFG00000003595","SFPQ",10135.22557,-0.000957973,0.025641339,-0.05121499744,0.04929905144,-0.0373604904174466,0.739532135,0.999968515
"IL-10","ENSCAFG00000003596","ZMYM1",745.1244562,0.001306779,0.038921242,-0.07497885532,0.07759241332,0.0335749563181976,0.662191339,0.999968515
"IL-10","ENSCAFG00000003597","SCAF1",4910.726904,0.002077922,0.02955644,-0.0558527004,0.0600085444,0.0703035277590941,0.509849316,0.999968515
"IL-10","ENSCAFG00000003598","LIN28B",25.44541532,0.002887735,0.111207166,-0.21507831036,0.22085378036,0.0259671665403288,0.626423201,0.999968515
"IL-10","ENSCAFG00000003599","ZMYM6",898.7912318,-0.000258149,0.03026849,-0.0595843893999999,0.0590680913999999,-0.00852863819767685,0.93165553,0.999968515
"IL-10","ENSCAFG00000003600","BVES",102.7523588,-0.0134504,0.189802336,-0.385462978559999,0.35856217856,-0.0708653027326281,0.154118147,0.999968515
"IL-10","ENSCAFG00000003602","DLGAP3",104.6913196,-0.000673197,0.070364435,-0.1385874896,0.1372410956,-0.00956729063482141,0.861891682,0.999968515
"IL-10","ENSCAFG00000003604","RRAS",1780.304244,-0.001370888,0.043389392,-0.08641409632,0.08367232032,-0.0315950036820059,0.642005511,0.999968515
"IL-10","ENSCAFG00000003608","CNTRL",2453.003935,-0.001773672,0.039413891,-0.07902489836,0.0754775543599999,-0.0450011900626609,0.563614929,0.999968515
