"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"TGFB","C7","GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_UP","GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_UP",144,-0.627633035,-1.3214655,0.180738786,0.560184174,0.500204742,476,"tags=6%, list=4%, signal=6%","SLC11A1/TIMELESS/ELK1/TYK2/KCNAB1/HOPX/ENTPD1/C5AR1/SEMA4A"
"TGFB","C7","GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP","GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP",164,-0.622449638,-1.314663715,0.180754226,0.560184174,0.500204742,1352,"tags=13%, list=11%, signal=12%","KDM5C/SMARCD2/MIB1/BHLHE40/IAH1/NCBP3/FCSK/BLM/ATAD2/PPM1A/LPIN2/DGAT1/PRKAB2/CBFA2T2/PTGER2/RTTN/IL2RA/SPOCK2/WDHD1/FES/TMEM170B/ITGA9"
"TGFB","C7","GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN","GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN",164,-0.619713825,-1.308885457,0.180754226,0.560184174,0.500204742,229,"tags=12%, list=2%, signal=12%","OSTF1/UBE4B/RPRD2/MSH6/PAFAH2/ZNF646/CBX5/SNRPD2/WDR70/TRIAP1/GRB2/SETD2/TMEM242/LGALS9/SLC37A4/COTL1/BCL11A/ETV5/SELPLG/MYO1F"
"TGFB","C7","GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN","GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN",122,-0.641408109,-1.332098311,0.181081081,0.560855993,0.500804628,521,"tags=16%, list=4%, signal=15%","FZR1/TRIM65/VIPAS39/PHOSPHO1/HPS3/RB1/IFI44L/TLR6/TNFRSF1B/PTPRE/COTL1/TMEM150B/TNFRSF8/SEMA4D/KCTD12/DENND1C/GMFG/IGSF6/LCP1"
"TGFB","C7","GSE4142_GC_BCELL_VS_MEMORY_BCELL_UP","GSE4142_GC_BCELL_VS_MEMORY_BCELL_UP",145,-0.626610549,-1.318413313,0.181216931,0.560935762,0.500875856,1523,"tags=22%, list=13%, signal=20%","CREBL2/PNISR/ATP6V0D1/NBR1/SUGP1/EEPD1/MYCL/NFATC3/LRIG2/RANBP10/RHOF/ING4/UPF2/SMARCA2/BSDC1/RANBP9/RFX5/COMMD8/PAN2/HHEX/ENSA/VRK3/GIT2/CHD7/RBM10/VIPAS39/VPS39/MMP1/TMEM176B/PLCL1/TNFRSF13B/ITGB7"
"TGFB","C7","NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN","NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN",231,-0.594532186,-1.278657031,0.18159204,0.561755582,0.501607897,1414,"tags=20%, list=12%, signal=18%","NKAPD1/FOXN3/HAUS5/ARNT/PHC1/PUS3/CTSA/DUS1L/IPO8/PHKB/ZNF3/ZNF609/MORC3/ZNF331/BCL2/SMC6/PRKACA/AGPAT3/COX11/CDYL/TBC1D13/KDM5A/CHD4/MAU2/INO80D/ANKRD17/TAF6/HUWE1/CBFA2T2/NR3C1/ING3/SRGAP3/CD47/NCKIPSD/MSL1/GNA13/RPP25/CBL/CCND2/TLR6/OTUD3/CXCR4/RNF24/SEMA4D/TRAF3IP3/MFNG"
"TGFB","C7","GSE360_CTRL_VS_L_DONOVANI_MAC_UP","GSE360_CTRL_VS_L_DONOVANI_MAC_UP",153,-0.620752032,-1.312086366,0.181818182,0.561772975,0.501623428,580,"tags=7%, list=5%, signal=7%","TMX4/RALY/FZR1/USF2/PLCG2/ZNF384/KCNQ1/HSF1/CDA/CD37/MYO1F"
"TGFB","C7","GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_DN","GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_DN",151,0.512738416,1.309738894,0.181818182,0.561772975,0.501623428,79,"tags=4%, list=1%, signal=4%","CNTN2/LRRN4/S100A14/ACOT11/TKTL1/MYBPC2"
"TGFB","C7","GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN","GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN",119,-0.639328589,-1.326791452,0.182312925,0.562946103,0.502670948,850,"tags=13%, list=7%, signal=13%","TENT5A/OAS3/HSD17B7/RTP4/COIL/CHD4/DOP1A/TSGA10/OAS1/IFI44L/KMT2D/LGALS9/RGS2/SH2D3C/NKTR/LAT2"
"TGFB","C7","GSE360_DC_VS_MAC_DN","GSE360_DC_VS_MAC_DN",157,-0.618147567,-1.311098142,0.182529335,0.562946103,0.502670948,1025,"tags=12%, list=9%, signal=11%","PPP1R11/NGDN/CDK10/SNRPD2/RETREG3/ERF/SSNA1/TGFB1/GRB2/RPL23/CP/USF2/GNA13/KDM7A/PLXNC1/PTPN6/GPR3/ARHGAP4/MYO1F"
"TGFB","C7","GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP","GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP",179,-0.616673678,-1.3030279,0.18251928,0.562946103,0.502670948,149,"tags=3%, list=1%, signal=3%","CDC42SE1/MLXIP/RNF24/ITGA9/IL1R2"
"TGFB","C7","GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_DN","GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_DN",121,-0.640458218,-1.326838548,0.183060109,0.564241535,0.503827677,387,"tags=6%, list=3%, signal=6%","SRGAP3/FILIP1/CD38/CXCR4/ENTPD1/IL1RL1/IL1R2"
"TGFB","C7","GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN","GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN",160,-0.619002461,-1.313319941,0.183355007,0.564467528,0.504029472,1828,"tags=23%, list=15%, signal=20%","UBL3/ESCO1/SLAIN1/EXOSC10/HDAC5/STAP1/MDN1/SNRPG/PTPN1/SIPA1L2/DFFA/DENND5B/NSMCE1/MDP1/SMARCD2/ZFP14/SP110/CEP97/PLCL2/ZBTB1/HHEX/COX11/ZNF317/PIAS4/TRIM65/EZH1/CDPF1/RTTN/UBTF/RECQL5/RCSD1/LDB1/CMTM7/OVGP1/HOPX/POU2F2/NAPSA"
"TGFB","C7","GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_UP","GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_UP",169,-0.620632932,-1.310009337,0.183355007,0.564467528,0.504029472,426,"tags=5%, list=4%, signal=5%","ZNF652/TMA7/WDHD1/OGFRL1/PPM1J/EVX1/SEMA4A/PIK3AP1"
"TGFB","C7","GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_DN","GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_DN",161,-0.618208339,-1.309648947,0.18359375,0.564861205,0.504380999,342,"tags=3%, list=3%, signal=3%","ZFR2/PXK/MAP2K6/SCAND1/LAPTM5"
"TGFB","C7","GSE15215_CD2_POS_VS_NEG_PDC_DN","GSE15215_CD2_POS_VS_NEG_PDC_DN",163,-0.622229073,-1.313934717,0.183833116,0.564915396,0.504429387,847,"tags=9%, list=7%, signal=9%","SUPT20H/DHX8/NPC2/PAN2/CDYL/COQ6/ENSA/SRSF10/ATP2A1/RALY/PSENEN/GOLGA4/VPS39/SEMA4D/LAPTM5"
"TGFB","C7","GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",167,-0.617003295,-1.30253577,0.183833116,0.564915396,0.504429387,1214,"tags=19%, list=10%, signal=17%","CTSA/VPS41/ARRB1/SFI1/PPP1R11/NIPAL3/CIITA/COMMD8/GGA2/RNASEH1/LPIN1/SCAF4/RTP4/ABHD6/SETD2/SYNJ2BP/MAP3K8/ACAP1/GIT2/ZNF157/CHD2/EZH1/DIPK1A/SOAT1/CREB1/MLLT6/SLC2A3/HOPX/GLUL/IL10RA/MTSS1"
"TGFB","C7","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_LYMPHOID_PRIMED_MPP_DN","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_LYMPHOID_PRIMED_MPP_DN",135,-0.630912531,-1.317592437,0.184387618,0.565034059,0.504535344,443,"tags=4%, list=4%, signal=4%","MRPL21/ZRANB2/CD47/PXK/LCP1"
"TGFB","C7","GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_UP","GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_UP",110,0.531606591,1.314013212,0.184115523,0.565034059,0.504535344,157,"tags=8%, list=1%, signal=8%","KCNK10/TSPAN11/HSPB2/CSPG4/MYH14/PRIMA1/TNNC1/RPS6/EIF3F"
"TGFB","C7","GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN","GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN",151,-0.61961444,-1.310708457,0.184210526,0.565034059,0.504535344,196,"tags=3%, list=2%, signal=3%","ABCA7/POLG2/FYB1/FERMT3"
"TGFB","C7","GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_DN","GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_DN",151,-0.619448502,-1.310357438,0.184210526,0.565034059,0.504535344,1139,"tags=13%, list=10%, signal=12%","FAM133B/TENT2/UBR4/U2SURP/RFX5/CACNA1A/AGPAT3/CD83/ELF1/TBC1D13/GTF2A1/E2F3/NR3C1/MMP13/SPRYD7/CD38/SLC7A8/IL1B/IRF5"
"TGFB","C7","GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_DN","GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_DN",154,0.508717037,1.299769307,0.18442623,0.565034059,0.504535344,226,"tags=4%, list=2%, signal=4%","KCNK10/HSPB2/CLPB/APOD/GHITM/PNPLA2"
"TGFB","C7","GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP","GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP",170,-0.617391119,-1.302412009,0.184655397,0.565396181,0.504858694,1461,"tags=15%, list=12%, signal=14%","MRPS11/PEX5/JMY/MYCL/RNF44/LRIG2/BCLAF1/FAM118B/HEATR5B/ZBTB44/NOSIP/UBE4B/MSH6/REXO4/COMMD8/RBM4B/TSC1/UBR5/MIDEAS/PGAP3/AGTPBP1/ZNF623/VPS33B/B3GNT2/DOK3/LAT2"
"TGFB","C7","GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN","GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN",108,-0.650813253,-1.334510042,0.184979138,0.565505704,0.50495649,184,"tags=6%, list=2%, signal=6%","BCL2A1/EGR3/ARRDC3/PTGS2/IL1B/PIK3AP1"
"TGFB","C7","GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN","GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN",130,-0.630827277,-1.317225496,0.18488529,0.565505704,0.50495649,1015,"tags=12%, list=8%, signal=11%","BCL2/ADAT1/CFAP97D1/CSNK1G2/RTP4/DGAT1/GPR108/AIFM3/MMP13/ANP32A/SCAND1/RPS6KA5/FBF1/NR3C2/ITGB7"
"TGFB","C7","GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP","GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP",133,-0.629787679,-1.31084467,0.185135135,0.565505704,0.50495649,190,"tags=5%, list=2%, signal=4%","PRPF4B/OVGP1/DOCK11/TLR1/AMPD1/FAM78A"
"TGFB","C7","GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP","GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP",133,-0.629613471,-1.310482072,0.185135135,0.565505704,0.50495649,1084,"tags=17%, list=9%, signal=15%","OSTF1/RIPK1/LYST/S100A11/CD83/ARID1A/NEMP1/LPIN1/CCNH/HIC2/PLPP3/UBN1/ETV6/CD47/UBTF/EPB41/CLIC2/TOMM34/N4BP2L1/ENPP2/SLC7A8/IRF5"
"TGFB","C7","GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP","GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP",142,-0.625208013,-1.313426669,0.185430464,0.565729468,0.505156296,438,"tags=7%, list=4%, signal=7%","ZFAND5/POLR2I/TSC22D4/SH2B2/CXCR4/SLC2A3/ENPP2/PTPN6/CORO1A/FCGR1A"
"TGFB","C7","GSE7852_TREG_VS_TCONV_LN_UP","GSE7852_TREG_VS_TCONV_LN_UP",159,-0.616977708,-1.306012584,0.18537859,0.565729468,0.505156296,400,"tags=7%, list=3%, signal=7%","CDK6/SOAT1/IL2RA/TNFRSF1B/SLC2A3/HOPX/NR3C2/CD274/ENTPD1/IL1RL1/KLRG1"
"TGFB","C7","GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP","GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP",128,-0.63418963,-1.322281855,0.185733513,0.566266823,0.505636116,76,"tags=9%, list=1%, signal=9%","TENT5A/ARID1A/PNPO/POLR1G/BPTF/PHF21A/CHD2/PRPF4B/TLR1/AMPD1/FAM78A"
"TGFB","C7","GSE2706_UNSTIM_VS_8H_LPS_DC_DN","GSE2706_UNSTIM_VS_8H_LPS_DC_DN",139,-0.625944198,-1.311005849,0.185828877,0.566266823,0.505636116,229,"tags=11%, list=2%, signal=11%","BCL2/CYRIA/SRSF4/ZBTB17/NEMP1/RTP4/SIAH2/RNF213/LGALS9/PLXNC1/BCL11A/SEMA3A/ZBTB32/TRAF3IP3/IL10RA"
"TGFB","C6","NRL_DN.V1_DN","NRL_DN.V1_DN",91,-0.656026092,-1.367206699,0.2,0.566275994,0.500960846,304,"tags=7%, list=3%, signal=6%","EPM2AIP1/RASA2/SLAMF9/ELOVL2/PIK3AP1/MFNG"
"TGFB","C6","KRAS.600_UP.V1_UP","KRAS.600_UP.V1_UP",150,-0.61665945,-1.276584709,0.201811125,0.566275994,0.500960846,251,"tags=10%, list=2%, signal=10%","CD80/MAP4K1/MMP1/SLIT1/SPP1/SYT1/CXCR4/ETV4/PTGS2/ETV5/SEMA3A/IL1RL1/GPR37/IL1R2/LAPTM5"
"TGFB","C7","GSE3039_CD4_TCELL_VS_B1_BCELL_UP","GSE3039_CD4_TCELL_VS_B1_BCELL_UP",148,-0.623086486,-1.318525292,0.186107471,0.566438209,0.505789151,1167,"tags=15%, list=10%, signal=14%","BAZ1B/NCAPH/EMD/FKBP1A/GATAD2B/JAK2/CIITA/AKAP11/CCND1/CD34/MEGF8/CBFA2T3/LPL/MLEC/IL2RA/TONSL/WDHD1/SLAMF9/ZNF385A/SLC2A3/IL1RL1/NAPSA"
"TGFB","C7","GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN","GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN",148,-0.622727063,-1.317764709,0.186107471,0.566438209,0.505789151,729,"tags=9%, list=6%, signal=8%","MTF2/CCND1/PRKAB2/ALKBH6/CD34/DNMT1/LUC7L3/CCNL1/TLR6/FAP/DTNBP1/DERL3/LCP1"
"TGFB","C7","GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP","GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",108,-0.648860285,-1.330505427,0.186369958,0.566573059,0.505909563,915,"tags=10%, list=8%, signal=9%","PLCL2/RASGRP4/PSMF1/STXBP2/FBXL22/NDUFS5/TRAPPC2L/RGS2/KDM7A/AMPD1/CD68"
"TGFB","C7","GSE13547_WT_VS_ZFX_KO_BCELL_UP","GSE13547_WT_VS_ZFX_KO_BCELL_UP",120,-0.636760242,-1.321617815,0.186394558,0.566573059,0.505909563,855,"tags=11%, list=7%, signal=10%","CD83/CDYL/TMEM37/STRN/PTGER2/SRGAP3/GOLGA4/CD38/CCND2/RGS2/ARID3A/DERL3/CD101"
"TGFB","C7","GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_UP","GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_UP",145,-0.624260419,-1.313468546,0.186507937,0.566573059,0.505909563,721,"tags=10%, list=6%, signal=9%","KDM5A/MAU2/BPTF/SENP7/AHRR/SLC35F3/CREB1/MSL1/CHN2/CEP85L/B3GNT2/GLUL/SLCO4C1/IL16"
"TGFB","C7","GSE17721_CTRL_VS_POLYIC_4H_BMDC_DN","GSE17721_CTRL_VS_POLYIC_4H_BMDC_DN",150,-0.620823001,-1.31182282,0.186596583,0.566573059,0.505909563,549,"tags=15%, list=5%, signal=15%","UNK/OSTF1/PCNX1/MSL2/DHX58/ETS2/TAB2/FNBP4/SMC5/NR3C1/CCNL1/MRPL21/YTHDC1/SERPINB2/HTRA2/SPRYD7/CD38/NR2F1/DENND2D/ADAP2/PTGS2/IL18BP/PIK3AP1"
"TGFB","C7","GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_DN","GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_DN",105,-0.653229406,-1.337667445,0.186797753,0.566846069,0.506153342,159,"tags=8%, list=1%, signal=8%","SLC46A3/HP1BP3/ATP6V1A/VAMP1/TMX4/DENND2D/MARCHF1/THEMIS2"
"TGFB","C7","GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_UP","GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_UP",114,-0.639288094,-1.325445262,0.18715847,0.567264964,0.506527385,400,"tags=12%, list=3%, signal=12%","CDK20/PKLR/BRCA2/PCNX1/PAFAH2/PPIE/EIF4A3/SPA17/KCTD2/CDK6/ZBTB40/NRL/RGS4/ITGA9"
"TGFB","C7","GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_UP","GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_UP",135,-0.628889858,-1.313368303,0.187079408,0.567264964,0.506527385,366,"tags=7%, list=3%, signal=7%","PLCG2/ZBTB40/SPOCK2/ABCD4/CXCR4/RASSF2/TRAF3IP3/ITGB7/IL16"
"TGFB","C7","GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP","GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP",98,-0.653907272,-1.342355686,0.187323944,0.567428949,0.506673812,540,"tags=8%, list=5%, signal=8%","CBFA2T2/ZFYVE19/ZYG11A/MLXIP/ABCD4/FMNL1/FAM117B/LSP1"
"TGFB","C7","GSE30083_SP2_VS_SP3_THYMOCYTE_DN","GSE30083_SP2_VS_SP3_THYMOCYTE_DN",136,-0.626193936,-1.307423427,0.187584345,0.567784023,0.506990867,794,"tags=11%, list=7%, signal=10%","HHEX/IFNGR1/CCDC18/FBXO5/TSGA10/VRK3/VMA21/SLA2/ZFYVE19/OAS1/PHYHD1/ZNF385A/TLR1/SELPLG/FAM78A"
"TGFB","C7","GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_MACROPHAGE_DN","GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_MACROPHAGE_DN",156,-0.614840188,-1.302253941,0.187664042,0.567784023,0.506990867,1071,"tags=13%, list=9%, signal=12%","TFCP2/MORC3/GABPA/SIAE/UBR7/APLP2/CD83/CEP70/TRMT44/AK2/DCP2/ENTPD5/DHX34/IFI44L/SH2D3C/RASAL1/IL17RB/ARRDC3/NCF2/DOK2/LSP1"
"TGFB","C7","HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_UP","HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_UP",621,-0.523819392,-1.188479047,0.188248096,0.569213085,0.508266919,517,"tags=5%, list=4%, signal=5%","ADORA2A/PTGER2/SLC35F3/ZNF366/RNF213/OAS1/SOAT1/IL2RA/CCR10/CD80/SH2B2/IFI44L/ST8SIA4/CD38/TMEM229B/LGALS9/HLX/SAMD9L/TMEM150B/B3GNT2/ENPP2/PPM1J/RASGEF1B/CD274/IL7/ZBTB32/SLC8A1/FNDC11/TNFRSF13B/SEMA4A/SIGLEC1"
"TGFB","C6","STK33_DN","STK33_DN",189,-0.593083728,-1.259593358,0.205992509,0.569508702,0.503820689,570,"tags=7%, list=5%, signal=7%","VMA21/ACAP1/POLD1/SLC25A39/SERPINB2/MAP4K1/RIPOR2/SLC37A4/CDA/FAM117B/SLCO4C1/NXT2/SLC8A1"
"TGFB","C7","GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_DN","GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_DN",139,-0.624384308,-1.307738745,0.188502674,0.569644794,0.508652404,475,"tags=9%, list=4%, signal=8%","HELZ/ZNF652/SH3BP1/WDR7/SPHK2/IFFO1/RASSF2/ETV5/STAB1/ENTPD1/TLR1/MYO1F"
"TGFB","C7","GSE36009_UNSTIM_VS_LPS_STIM_DC_UP","GSE36009_UNSTIM_VS_LPS_STIM_DC_UP",143,-0.623165377,-1.311047369,0.188654354,0.569765223,0.508759939,990,"tags=12%, list=8%, signal=11%","NGDN/BMF/MSRB2/ARID4A/CIITA/TIGAR/PNPO/DOP1A/NSD2/STX7/WDHD1/TAPBPL/POLG2/CD274/MAJIN/IL10RA/STING1"
"TGFB","C7","GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_DN","GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_DN",139,-0.623567805,-1.306028624,0.189839572,0.572731105,0.511408261,432,"tags=7%, list=4%, signal=7%","DIPK1A/VPS9D1/ETV6/SPHK2/ABCD4/ST8SIA4/GLUL/PTGS2/IL1B/CD163"
"TGFB","C7","GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP","GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP",154,-0.616842348,-1.303373956,0.189973615,0.572731105,0.511408261,89,"tags=5%, list=1%, signal=5%","LUC7L3/UBN1/DNM2/MSL1/ENTPD1/IL7/C5AR1/FCGR1A"
"TGFB","C7","GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_UP","GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_UP",154,-0.616721539,-1.303118688,0.189973615,0.572731105,0.511408261,1861,"tags=25%, list=16%, signal=22%","OTULIN/FCHSD2/CCDC77/PAG1/FCER2/BRWD1/BRK1/DSCC1/RNF151/ZNF263/SLC4A7/WDR81/NSMCE1/NSMCE2/RAB28/RPA1/PIK3R1/NFATC2/ZNF638/HDAC1/PSKH1/CIITA/CD83/PPP2R5E/SCAF4/HSD17B7/ARPC2/NELFA/SLC16A6/BRPF1/TUT7/SLA2/RBM10/MAP3K14/TMUB1/LANCL3/RASA2/DENND2D/LCP1"
"TGFB","C7","GSE28726_NAIVE_VS_ACTIVATED_NKTCELL_DN","GSE28726_NAIVE_VS_ACTIVATED_NKTCELL_DN",173,-0.614653721,-1.298443592,0.190168176,0.572978626,0.51162928,203,"tags=4%, list=2%, signal=4%","CD47/TNFRSF1B/BCL2A1/EGR3/CYTIP/KLRG1/LCP2"
"TGFB","C7","GSE25677_MPL_VS_R848_STIM_BCELL_UP","GSE25677_MPL_VS_R848_STIM_BCELL_UP",130,-0.627893541,-1.311099585,0.190283401,0.572986955,0.511636717,387,"tags=6%, list=3%, signal=6%","SRGAP3/PLAC8/CD38/SLC9A9/PLXNC1/RASGEF1B/CD274/MATK"
"TGFB","C7","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN",91,0.546398159,1.326611576,0.19112628,0.574939011,0.513379764,101,"tags=3%, list=1%, signal=3%","COL6A3/CFAP92/LIF"
"TGFB","C7","GSE22432_MULTIPOTENT_PROGENITOR_VS_CDC_DN","GSE22432_MULTIPOTENT_PROGENITOR_VS_CDC_DN",170,-0.613195728,-1.293561657,0.191157347,0.574939011,0.513379764,656,"tags=6%, list=5%, signal=6%","KBTBD8/WDR90/TMX4/SRSF9/LIG1/UBTF/COTL1/PCNX4/ATP13A3/LCP1"
"TGFB","C7","GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP","GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP",137,-0.624405611,-1.306561842,0.191689008,0.575179915,0.513594875,577,"tags=12%, list=5%, signal=11%","MMP9/R3HDM4/PLPP3/ATP2A3/ANKRD12/PHF20L1/EPM2AIP1/LCT/GALNS/TMOD4/FAP/OVGP1/SLC2A3/FCMR/PTGS2/SEPTIN1"
"TGFB","C7","GSE42724_NAIVE_BCELL_VS_PLASMABLAST_UP","GSE42724_NAIVE_BCELL_VS_PLASMABLAST_UP",137,-0.623213733,-1.304067849,0.191689008,0.575179915,0.513594875,286,"tags=6%, list=2%, signal=6%","IFI44L/TAPBPL/CD38/SAMD9L/B3GNT2/CLEC4D/SIGLEC1/ITGB7"
"TGFB","C7","GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP","GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP",161,-0.61365693,-1.300006974,0.19140625,0.575179915,0.513594875,1005,"tags=14%, list=8%, signal=13%","ZBED4/BCL2L11/CHAF1A/CBX5/ATP6V1D/PRKDC/PNN/RAD54L2/ANKRD17/BPTF/CEP350/OGT/NCOA6/ARHGAP33/NPEPPS/ATP2A3/ZNF623/RBPJ/FMNL1/PLCL1/HFE/CSF1R"
"TGFB","C7","GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN","GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN",162,0.483118698,1.244678059,0.191489362,0.575179915,0.513594875,524,"tags=9%, list=4%, signal=8%","LEPR/GPX2/MT2A/LDLR/DNAAF5/ALDH3A1/PPA1/PLA2G12A/ETF1/USP8/KPNA1/MAN2A1/AP3S1/DCTN3"
"TGFB","C7","GSE2706_R848_VS_LPS_8H_STIM_DC_UP","GSE2706_R848_VS_LPS_8H_STIM_DC_UP",86,-0.664154677,-1.367869321,0.191819464,0.575232589,0.513641909,242,"tags=7%, list=2%, signal=7%","PHYHD1/TIMM21/JARID2/IRGC/ARHGAP4/AMPD1"
