"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"VEGF","C7","GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN","GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN",147,0.717859885,1.556164434,0.025609751,0.433898524,0.419630027,30,"tags=3%, list=0%, signal=3%","SPP1/TGM2/CXCL16/NR4A3"
"VEGF","C7","GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_UP","GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_UP",135,-0.724941606,-1.65372336,0.025917455,0.434613168,0.42032117,291,"tags=4%, list=2%, signal=4%","MSL2/ZBED5/RHBDL1/N4BP2L1/CD96/SELL"
"VEGF","C7","GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP","GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP",160,-0.696876332,-1.612743108,0.025958561,0.434613168,0.42032117,525,"tags=8%, list=4%, signal=7%","BMF/NSD3/RPS7/RPS11/SSH2/MYCBP2/IFIT3/ABTB1/PDE7A/SELPLG/AMPD1/MFNG"
"VEGF","C7","GSE27786_LIN_NEG_VS_MONO_MAC_UP","GSE27786_LIN_NEG_VS_MONO_MAC_UP",164,-0.694040372,-1.609137846,0.026011973,0.434613168,0.42032117,308,"tags=3%, list=3%, signal=3%","MED13/BORA/RMND1/CD96/ESAM"
"VEGF","C7","GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",70,0.828221388,1.723402669,0.026427628,0.439221437,0.4247779,232,"tags=10%, list=2%, signal=10%","SCNN1B/SEMA5A/PLLP/COLEC12/PTGES/NEBL/ATP2C2"
"VEGF","C7","GSE2826_WT_VS_BTK_KO_BCELL_DN","GSE2826_WT_VS_BTK_KO_BCELL_DN",138,0.745343471,1.61435686,0.026460161,0.439221437,0.4247779,338,"tags=6%, list=3%, signal=6%","SPP1/SLC8A1/MGST1/PALD1/GOLIM4/TNNI1/LPL/TGFBI"
"VEGF","C7","GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_DN","GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_DN",158,-0.697343411,-1.610669362,0.026627634,0.440566312,0.426078549,294,"tags=3%, list=2%, signal=3%","DHRS9/NFXL1/CD101/LSP1/MFNG"
"VEGF","C7","GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",162,-0.698154746,-1.615891189,0.026770217,0.441491985,0.426973782,554,"tags=9%, list=5%, signal=8%","COL7A1/CHD2/NOD1/HPS3/RASA3/ANKFY1/CRTC3/SETX/ELF1/RAB37/PDCD4/SELPLG/ICAM2/AMPD1"
"VEGF","C7","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_UP","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_UP",30,-0.867522054,-1.868223918,0.027188743,0.444973823,0.430341122,25,"tags=10%, list=0%, signal=10%","DCP1B/ICAM2/CD74"
"VEGF","C7","GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_DN","GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_DN",155,-0.699951087,-1.620529411,0.027243295,0.444973823,0.430341122,148,"tags=5%, list=1%, signal=5%","N4BP2L1/RFX5/BBX/CBLB/LAG3/CD200/SELL"
"VEGF","C7","GSE17721_PAM3CSK4_VS_CPG_16H_BMDC_DN","GSE17721_PAM3CSK4_VS_CPG_16H_BMDC_DN",142,-0.688476403,-1.59533282,0.027243295,0.444973823,0.430341122,227,"tags=6%, list=2%, signal=6%","DPEP1/CAPZA2/PPP4R3A/RASA3/VPS39/TYK2/GIT1/CD200/IL18BP"
"VEGF","C7","GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN","GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN",166,0.713395838,1.560559037,0.027528866,0.448201603,0.433462759,217,"tags=5%, list=2%, signal=5%","GFPT2/OLFM1/NPNT/FCGR1A/CASP7/NID2/CLN8/COMMD4/PDPN"
"VEGF","C7","GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP","GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP",142,0.721314647,1.559646687,0.027688918,0.449371734,0.43459441,485,"tags=7%, list=4%, signal=7%","SLC8A1/TGM2/EDN2/ALDH3B1/SARS1/PSMD7/DNASE1/RRP9/MRPS15/PITPNB"
"VEGF","C7","GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_UP","GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_UP",132,-0.732767424,-1.668354215,0.027953752,0.450634192,0.435815353,61,"tags=5%, list=1%, signal=5%","PHF12/EIF3H/RPS5/ASB15/MYB/GPR15/SELL"
"VEGF","C7","GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN","GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",109,-0.744451441,-1.650323338,0.028031994,0.450634192,0.435815353,956,"tags=20%, list=8%, signal=19%","MPHOSPH9/TRIM34/TTBK2/ARFGEF1/KBTBD3/TUT7/KRIT1/TMEM175/SOCS6/AKAP13/PPP4R3A/HPS3/DTX3/ARAP2/ZMYM5/CEP350/MLLT10/P2RX7/SNAPC4/TMC6/MYB/IL18BP"
"VEGF","C7","GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP","GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP",143,-0.698847206,-1.62274444,0.027916398,0.450634192,0.435815353,245,"tags=5%, list=2%, signal=5%","FNBP4/IKZF2/MCTP2/TAB2/CTSW/PDE7A/GPR15"
"VEGF","C7","GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN","GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN",124,-0.745913852,-1.686814101,0.028207193,0.450676337,0.435856112,546,"tags=8%, list=5%, signal=8%","TECPR1/NLK/NSD3/CEP68/PHF21A/FAM78A/ITGAE/LEF1/AMPD1/SELL"
"VEGF","C7","GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_DN","GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_DN",145,-0.697288015,-1.616837562,0.028283179,0.450676337,0.435856112,776,"tags=14%, list=6%, signal=13%","OVGP1/TRAF5/ZCRB1/CTTNBP2NL/PPM1J/CEP68/ACAP1/RPS11/TGDS/CCNG1/TSPAN33/HLTF/RHOF/THEM4/FCMR/MAP4K1/NIT2/TFDP2/SIT1/ENPP3"
"VEGF","C7","GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN","GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN",161,-0.687122771,-1.593099718,0.028299927,0.450676337,0.435856112,235,"tags=6%, list=2%, signal=6%","RASA3/RASGRP2/ANAPC13/ITGAE/TYK2/PMM1/KIT/LAG3/SELL"
"VEGF","C7","GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP","GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP",135,-0.719426152,-1.641141608,0.028710922,0.453635128,0.438717605,300,"tags=7%, list=2%, signal=7%","IFIT3/GYPC/TNFRSF25/IL1RL1/MCTP2/ICAM2/FOXRED2/GPR15/SELL"
"VEGF","C7","GSE11973_MIR223_KOVS_WT_BONE_MARROW_NEUTROPHIL_UP","GSE11973_MIR223_KOVS_WT_BONE_MARROW_NEUTROPHIL_UP",147,-0.699463627,-1.614997173,0.028841794,0.453635128,0.438717605,99,"tags=2%, list=1%, signal=2%","RAB37/ASS1/CD74"
"VEGF","C7","GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_DN","GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_DN",139,0.730207437,1.580460862,0.028681897,0.453635128,0.438717605,122,"tags=4%, list=1%, signal=4%","MAF/TGFA/MXRA5/GPX3/STAB1/ABCG1"
"VEGF","C7","GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP","GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",156,-0.678201466,-1.569958359,0.028782449,0.453635128,0.438717605,418,"tags=8%, list=3%, signal=8%","KLRG1/NIPAL1/CEP350/TRAF2/MAF1/ZBTB37/TYK2/CTSW/SLA2/NAPRT/ENC1/SELPLG/RINL"
"VEGF","C7","SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_DN","SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_DN",11,-0.910809765,-1.838000596,0.029126361,0.455343876,0.440370162,81,"tags=36%, list=1%, signal=36%","RPL12/SKAP1/CBLB/SPOCK2"
"VEGF","C7","GSE17721_PAM3CSK4_VS_GADIQUIMOD_24H_BMDC_DN","GSE17721_PAM3CSK4_VS_GADIQUIMOD_24H_BMDC_DN",159,-0.680312317,-1.575385109,0.029217754,0.455343876,0.440370162,245,"tags=4%, list=2%, signal=4%","ATG3/FNBP4/P2RY14/APAF1/CHRM4/ENPP3/IL18BP"
"VEGF","C7","GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_UP","GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_UP",169,0.699525514,1.544555557,0.029218494,0.455343876,0.440370162,163,"tags=2%, list=1%, signal=2%","ALX3/CYP1A1/ABCG1/PPFIBP2"
"VEGF","C7","GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_DN","GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_DN",153,-0.712071503,-1.646291871,0.029890765,0.45837163,0.44329835,517,"tags=8%, list=4%, signal=8%","DTX3/ACAP1/ARAP3/ABCA7/PEAR1/ITGA2B/P2RY14/FNBP1/RBP1/CTSW/UNC13D/RINL"
"VEGF","C7","GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN","GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN",149,-0.711656114,-1.638636386,0.029703704,0.45837163,0.44329835,823,"tags=14%, list=7%, signal=13%","IL18R1/CEP97/PPP2R5C/PLEKHA2/AGFG2/TRRAP/RCBTB2/TAF15/NIPAL1/RASGRP2/RASSF2/FAM78A/IFIT3/PITPNC1/GUCY1B1/MCTP2/LEF1/ENC1/GRAP2/MYB/LAG3"
"VEGF","C7","GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_UP","GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_UP",128,-0.713209003,-1.612259786,0.029889801,0.45837163,0.44329835,303,"tags=5%, list=3%, signal=5%","FAM78A/FNBP4/ITGAE/LEF1/TFDP2/AMPD1/SELL"
"VEGF","C7","GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_DN","GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_DN",157,-0.688733795,-1.588842883,0.029952463,0.45837163,0.44329835,202,"tags=3%, list=2%, signal=3%","PITPNC1/MCTP2/GPR15/MFNG"
"VEGF","C7","GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN","GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",157,-0.688657429,-1.588666714,0.029952463,0.45837163,0.44329835,321,"tags=4%, list=3%, signal=4%","MDC1/INPP5B/RMND1/FAM117A/KIT/FOXRED2/SELL"
"VEGF","C7","GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP","GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP",173,-0.671142349,-1.545588699,0.029760568,0.45837163,0.44329835,814,"tags=9%, list=7%, signal=8%","TPGS2/INPP5K/SNRK/COMMD7/TPI1/RNF44/ANAPC5/TRIM41/MAF1/KIF9/ECH1/JAK3/HLTF/TMEM229B/MFNG"
"VEGF","C7","GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP","GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP",138,-0.724922558,-1.659263739,0.030452386,0.46462683,0.449347851,989,"tags=15%, list=8%, signal=14%","VAV3/ELMO1/FRYL/ECHDC1/FBXW7/TRAF5/GNPTAB/RIPOR2/ZC3H12D/DEF6/LPIN1/KLRG1/RASA3/RASGRP2/PHF21A/GPR146/PHYHD1/ELK4/LEF1/ICAM2/SELL"
"VEGF","C7","GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN","GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN",155,0.72463082,1.570108547,0.030593969,0.465393626,0.450089431,653,"tags=10%, list=5%, signal=9%","CXCL16/CSF1R/MGST1/IGSF6/ALDH3B1/SLC11A1/TMEM51/GNB4/TGFBI/PGD/ATP6V1B2/GRN/TMF1/BYSL/MED11"
"VEGF","C7","GSE4984_GALECTIN1_VS_LPS_STIM_DC_UP","GSE4984_GALECTIN1_VS_LPS_STIM_DC_UP",133,-0.731848305,-1.664865772,0.03114206,0.465395713,0.45009145,1063,"tags=17%, list=9%, signal=16%","FBH1/RNF41/POLR3GL/MBD6/INPP4A/ING3/POLG2/ZSCAN20/TMEM63B/NR2C2/CNTRL/TMEM106B/TECPR1/SLC66A3/NSD3/FBXO25/BRAP/ANAPC13/ZER1/MLH3/PHYHD1/TFDP2/MFNG"
"VEGF","C7","GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_DN","GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_DN",101,-0.749987998,-1.664392456,0.031033671,0.465395713,0.45009145,134,"tags=3%, list=1%, signal=3%","SLC17A8/MYB/IL18BP"
"VEGF","C7","GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_UP","GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_UP",109,0.753744409,1.636749679,0.030996481,0.465395713,0.45009145,192,"tags=6%, list=2%, signal=5%","CNTN2/LGR5/SEPTIN3/BRSK2/AIF1L/DGKD"
"VEGF","C7","GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP","GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP",143,-0.693854977,-1.611152332,0.030692587,0.465395713,0.45009145,427,"tags=6%, list=4%, signal=5%","ARAP3/SELENOO/PEX3/SLC25A13/TP53INP1/FAM117A/N4BP2/CD74"
"VEGF","C7","GSE20366_TREG_VS_TCONV_DN","GSE20366_TREG_VS_TCONV_DN",161,-0.682718203,-1.582887693,0.031053408,0.465395713,0.45009145,781,"tags=11%, list=6%, signal=10%","RNF19A/OVGP1/SFI1/KLHL7/NUB1/BLM/RAD51AP1/HPS3/RASGRP2/RASSF2/MYCBP2/FAM78A/PITPNC1/CIC/LEF1/ENC1/RINL"
"VEGF","C7","QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_POSITIVE","QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_POSITIVE",191,-0.659200421,-1.55788543,0.030914534,0.465395713,0.45009145,635,"tags=8%, list=5%, signal=8%","PGRMC2/RCBTB2/ICAM3/ZMIZ1/SGSM2/ARAP3/RASSF2/DHRS9/SMAP2/FNBP1/RESF1/PDE7A/CXCR4/NFE2/LSP1/SELL"
"VEGF","C7","GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_BALBC_MOUSE_DN","GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_BALBC_MOUSE_DN",95,-0.761170947,-1.69871692,0.031384668,0.467649902,0.452271512,904,"tags=12%, list=8%, signal=11%","PLXDC2/SFMBT2/ADGRL1/DYRK1B/DYNC2H1/RGS2/PRKAR2B/ZFP14/LEF1/PDE7A/SELL"
"VEGF","C7","GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP","GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP",120,-0.728262602,-1.628606132,0.031768026,0.470610058,0.455134325,202,"tags=9%, list=2%, signal=9%","SEMA3A/RIPOR2/RPL12/RASGRP2/RPS24/PITPNC1/FCMR/LEF1/NIT2/PLCL2/SELL"
"VEGF","C7","GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_UP","GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_UP",154,-0.694629388,-1.605447813,0.031733201,0.470610058,0.455134325,327,"tags=7%, list=3%, signal=7%","ATP2A3/PHF21A/FAM78A/TP53INP1/TYK2/FAM117A/NHSL2/LCK/SELPLG/CD96/MFNG"
"VEGF","C7","GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP","GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP",161,0.707546307,1.536366935,0.032531279,0.48052,0.464718384,500,"tags=7%, list=4%, signal=7%","CYP1A1/DNM1/IL1B/CCL7/STAB1/DNAJB1/MARCKSL1/PNP/TGFBI/XBP1/MAP2K3/STIP1"
"VEGF","C7","GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_DN","GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_DN",139,-0.717347855,-1.647938722,0.03268424,0.48116963,0.465346651,289,"tags=4%, list=2%, signal=4%","RNF216/ZBED5/IKZF2/PLCL1/MYB/CD200"
"VEGF","C7","GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_DN","GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_DN",152,-0.696447198,-1.614393505,0.032764102,0.48116963,0.465346651,144,"tags=11%, list=1%, signal=11%","LCT/PKIG/PTGER2/VAV3/ELMO1/CDADC1/E2F6/SOCS6/GNPTAB/RCBTB2/ZMIZ1/ANAPC13/SLC25A13/GUCY1B1/NDST3/DNMT3B/SELL"
"VEGF","C7","GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP","GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP",107,-0.754512644,-1.66569882,0.033026125,0.483623949,0.467720261,509,"tags=7%, list=4%, signal=7%","PCGF1/AMT/GTF2H5/GABRA2/NRXN3/MCTP2/STAP1/ESAM"
"VEGF","C7","GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_UP","GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_UP",152,-0.69460191,-1.610116049,0.033376497,0.48457729,0.468642252,224,"tags=5%, list=2%, signal=5%","P2RY14/FCMR/ACE/LCK/TMC6/ICAM2/CD96/SELL"
"VEGF","C7","GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN","GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN",157,-0.682139884,-1.573631362,0.033375879,0.48457729,0.468642252,2,"tags=2%, list=0%, signal=2%","UBR5/PITPNC1/CD74"
"VEGF","C7","GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_NAIVE_CD4_TCELL_UP","GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_NAIVE_CD4_TCELL_UP",166,-0.669661457,-1.549171828,0.033306778,0.48457729,0.468642252,1421,"tags=20%, list=12%, signal=18%","ZBTB25/MAT2A/GAK/DNAJC13/GTF3C2/CRTC2/TUBGCP4/SRSF11/REXO5/ERCC6L2/SETDB2/IL17RE/OGA/CDADC1/OVGP1/PAPOLG/ERAP1/ANKIB1/CPSF1/CHD2/ST7L/ANKFY1/ZMYM5/RNF4/GDPD3/CHD1L/MYCBP2/FAM78A/HNRNPA2B1/P2RX7/INPP5B/CABLES1/DNMT3B/RINL"
"VEGF","C7","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP",139,-0.71392195,-1.640068507,0.033929317,0.485437875,0.469474537,278,"tags=9%, list=2%, signal=9%","GYPC/CDKN3/TNNI3K/FNBP1/CFP/FCMR/SEMA4D/SKAP1/STAP1/MYB/TTN/CD96/CD200"
"VEGF","C7","GSE3982_MEMORY_CD4_TCELL_VS_BCELL_DN","GSE3982_MEMORY_CD4_TCELL_VS_BCELL_DN",144,-0.706439986,-1.637719334,0.033789402,0.485437875,0.469474537,51,"tags=3%, list=0%, signal=3%","BTN2A2/BCL11A/STAP1/CD200/CD74"
"VEGF","C7","GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN","GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN",153,-0.707951632,-1.63676683,0.034197841,0.485437875,0.469474537,111,"tags=5%, list=1%, signal=5%","HASPIN/WEE1/LPIN1/KLRG1/CTSW/FRMD5/SEPTIN1"
"VEGF","C7","GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN","GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN",135,-0.713482564,-1.627583207,0.03399971,0.485437875,0.469474537,397,"tags=6%, list=3%, signal=6%","HELB/ATG3/GPR85/BTN2A2/JAK3/DAPP1/PDE7A/CD74"
"VEGF","C7","GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN","GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN",160,-0.684983355,-1.585219838,0.033650637,0.485437875,0.469474537,1607,"tags=25%, list=13%, signal=22%","SLF1/NBEAL2/CDC14A/ERG28/HDDC3/RAD9A/PHTF1/GGACT/DCP1B/DFFB/NOL4L/ILRUN/MOV10/TASOR/GTF3C2/NUP210/CRTC2/DND1/RBM6/NPAT/ETFRF1/NAA16/ARPC3/KANSL3/POLG2/YAF2/UVSSA/FBXL14/EPG5/EHMT2/PI4KB/PASK/PHF20L1/GOPC/SPSB2/TSC1/TRAPPC12/APOLD1/CLEC2B/MFNG"
"VEGF","C7","GSE41867_NAIVE_VS_DAY6_LCMV_EFFECTOR_CD8_TCELL_UP","GSE41867_NAIVE_VS_DAY6_LCMV_EFFECTOR_CD8_TCELL_UP",159,-0.67348813,-1.559582482,0.034127907,0.485437875,0.469474537,28,"tags=3%, list=0%, signal=3%","NAP1L1/HPS3/RASA3/PDCD4/IL18BP"
"VEGF","C7","GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN","GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN",158,0.716991126,1.556814987,0.034090322,0.485437875,0.469474537,112,"tags=3%, list=1%, signal=3%","ARHGEF10L/CSF1R/MAFB/ALDH3B1/C5AR1"
"VEGF","C7","GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN","GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN",174,-0.669306638,-1.54360351,0.034022603,0.485437875,0.469474537,4,"tags=1%, list=0%, signal=1%","TOPBP1/MFNG"
"VEGF","C7","GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_DN","GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_DN",80,0.79411411,1.670093438,0.034460918,0.487813446,0.471771989,79,"tags=2%, list=1%, signal=3%","ALX3/TKTL1"
"VEGF","C7","GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN","GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",151,-0.699134489,-1.611255513,0.034957269,0.493468819,0.477241389,1058,"tags=17%, list=9%, signal=15%","PHC1/BANK1/MNT/OGA/TP53BP1/LMNTD2/LDB1/PHKG1/RNF123/IL18R1/TUT7/PLEKHA2/IRF2BP1/AKAP13/DYNC2H1/DTX3/GPAA1/PHF12/SSH2/RC3H1/CD79A/SMAP2/TP53INP1/ELK4/MFNG"
"VEGF","C7","GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_DN","GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_DN",112,-0.715163572,-1.588249182,0.035871202,0.504971398,0.488365712,475,"tags=8%, list=4%, signal=8%","CILP/TNFRSF8/FHDC1/ZNF638/NSMCE1/OAF/N4BP2L1/GRAP2/GPR15"
"VEGF","C7","GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_UP","GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_UP",162,-0.68868194,-1.593966215,0.03597261,0.505003909,0.488397154,673,"tags=11%, list=6%, signal=11%","TOP2B/PIK3R4/TECPR1/ERMARD/NOD1/RNF139/PHF20L1/CEP68/CEP350/ELL3/PHF21A/IRF2/JAK3/TBC1D10C/MCTP2/CBFA2T3/BBX/CD74"
"VEGF","C7","GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP","GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP",160,-0.680848582,-1.575650955,0.036120341,0.505684776,0.489055632,581,"tags=7%, list=5%, signal=7%","ING4/CCNDBP1/PAPOLA/PEX3/FLT3LG/FAM222B/TOMM7/JADE2/FAM117A/ZNF274/CD74"
"VEGF","C7","LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_UP","LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_UP",11,0.94015356,1.846654279,0.036933115,0.515224488,0.498281636,112,"tags=36%, list=1%, signal=36%","ST14/COL8A1/STAB1/C5AR1"
