"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"KC-like","ENSCAFG00000002936","HOXA1",87.27526175,0.065490835,0.340786689,-0.60245107544,0.733432745439999,0.192175449082754,0.004324559,0.575220092
"KC-like","ENSCAFG00000011850","KLHL24",170.2937761,-0.047859162,0.247065552,-0.53210764392,0.43638931992,-0.193710380150446,0.004345671,0.575220092
"KC-like","ENSCAFG00000013889","RTP4",48.12694137,0.171191911,0.800261848,-1.39732131108,1.73970513308,0.213919870637141,0.00437697,0.575220092
"KC-like","ENSCAFG00000015174","SLC66A1",162.6036971,0.037439101,0.149455841,-0.25549434736,0.33037254936,0.250502762217235,0.004332062,0.575220092
"KC-like","ENSCAFG00000017030","RANGRF",330.8303883,0.049988476,0.260524382,-0.46063931272,0.56061626472,0.191876382610515,0.004381226,0.575220092
"KC-like","ENSCAFG00000025857","NA",42.35679498,0.058999193,0.306618388,-0.54197284748,0.65997123348,0.192418965427474,0.004261428,0.575220092
"KC-like","ENSCAFG00000014854","CNTNAP1",57.9081521,0.156956173,0.742636451,-1.29861127096,1.61252361696,0.211349944900563,0.00443602,0.577305202
"KC-like","ENSCAFG00000007470","IL20RB",14.24075215,-0.124786111,0.610202065,-1.3207821584,1.0712099364,-0.204499653733554,0.004518925,0.577818801
"KC-like","ENSCAFG00000014594","ABHD12B",16.65928874,0.142245233,0.684925387,-1.20020852552,1.48469899152,0.207679895795715,0.004533094,0.577818801
"KC-like","ENSCAFG00000016515","PEAR1",2166.586394,-0.166750997,0.791927034,-1.71892798364,1.38542598964,-0.210563587099364,0.004556808,0.577818801
"KC-like","ENSCAFG00000007695","SLMAP",1520.311118,-0.044061923,0.126113558,-0.291244496679999,0.203120650679999,-0.349382918845252,0.004624761,0.581465754
"KC-like","ENSCAFG00000001981","SLC29A1",4747.155134,-0.062398162,0.336321571,-0.72158844116,0.596792117159999,-0.18553125157708,0.004790415,0.587481976
"KC-like","ENSCAFG00000009480","PKIG",1210.576748,-0.088950195,0.462720551,-0.99588247496,0.817982084959999,-0.19223307633034,0.004791407,0.587481976
"KC-like","ENSCAFG00000011362","NA",6321.189846,-0.035661531,0.158041927,-0.34542370792,0.274100645919999,-0.225646014807197,0.004719216,0.587481976
"KC-like","ENSCAFG00000031426","PIH1D2",30.35927006,-0.038575087,0.126808676,-0.28712009196,0.20996991796,-0.304199114893368,0.004887827,0.594391868
"KC-like","ENSCAFG00000000075","TNFRSF11A",126.5960874,0.07361062,0.415882447,-0.74151897612,0.888740216119999,0.176998621920679,0.005893808,0.597226726
"KC-like","ENSCAFG00000000126","FECH",1522.475895,-0.030389164,0.144646055,-0.3138954318,0.253117103799999,-0.210093279073528,0.006161683,0.597226726
"KC-like","ENSCAFG00000002614","NA",24.13346383,0.031044735,0.144486346,-0.25214850316,0.314237973159999,0.214862759419495,0.005929244,0.597226726
"KC-like","ENSCAFG00000003713","ZYG11B",663.5984085,-0.036929899,0.118657446,-0.26949849316,0.19563869516,-0.311231197408378,0.005793746,0.597226726
"KC-like","ENSCAFG00000004049","HDAC2",4932.777838,-0.048127681,0.121797471,-0.28685072416,0.19059536216,-0.395145158637981,0.005299642,0.597226726
"KC-like","ENSCAFG00000005384","CCNB1IP1",15.14058869,-0.045535582,0.26674876,-0.5683631516,0.4772919876,-0.170705880694628,0.006049667,0.597226726
"KC-like","ENSCAFG00000006930","TCF15",107.6833721,0.04246647,0.245266963,-0.43825677748,0.52318971748,0.173143865282826,0.005907701,0.597226726
"KC-like","ENSCAFG00000008028","SLC9A9",113.9429124,0.04974231,0.29298861,-0.5245153656,0.623999985599999,0.169775575917439,0.006129043,0.597226726
"KC-like","ENSCAFG00000008479","NA",106.922298,-0.033312978,0.169934339,-0.36638428244,0.29975832644,-0.196034410679056,0.005663332,0.597226726
"KC-like","ENSCAFG00000008653","GRIA2",238.8557566,0.176176594,0.931619457,-1.64979754172,2.00215072972,0.18910789451234,0.005787258,0.597226726
"KC-like","ENSCAFG00000008747","DGUOK",305.5951896,-0.040335592,0.235993858,-0.50288355368,0.42221236968,-0.170917973636415,0.006193919,0.597226726
"KC-like","ENSCAFG00000008860","PAQR3",116.372216,0.034393722,0.129690809,-0.219800263639999,0.288587707639999,0.26519783680276,0.00530301,0.597226726
"KC-like","ENSCAFG00000009989","BRSK2",66.81049726,0.096808826,0.537664246,-0.95701309616,1.15063074815999,0.180054423778813,0.006239562,0.597226726
"KC-like","ENSCAFG00000011155","STARD9",525.1889027,0.038656651,0.224586797,-0.40153347112,0.47884677312,0.172123435199086,0.006195339,0.597226726
"KC-like","ENSCAFG00000012729","CGN",65.92742823,0.134642683,0.681700425,-1.20149015,1.470775516,0.197510047026888,0.005220236,0.597226726
"KC-like","ENSCAFG00000013159","FZD9",220.6659032,0.100118147,0.528194375,-0.935142828,1.135379122,0.189547923527205,0.005309242,0.597226726
"KC-like","ENSCAFG00000013286","KLHL18",596.8289109,0.060097553,0.117378383,-0.16996407768,0.29015918368,0.511998474199461,0.005887411,0.597226726
