"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"VEGF","ENSCAFG00000016962","AREL1",840.3574335,-0.15826059,0.177858092,-0.50686245032,0.19034127032,-0.889813829780654,0.00253488,0.229783026
"VEGF","ENSCAFG00000046936","NA",8.70347854,-0.388546254,0.899372369,-2.15131609723999,1.37422358924,-0.432019336364557,0.002552338,0.229971759
"VEGF","ENSCAFG00000017365","TMEM100",17.19353106,0.604213406,1.400870885,-2.1414935286,3.3499203406,0.431312701598477,0.002590571,0.232018954
"VEGF","ENSCAFG00000001289","LY6E",212.6816882,0.666260277,1.658068909,-2.58355478464,3.91607533864,0.40182906354708,0.002630854,0.233066489
"VEGF","ENSCAFG00000047541","OTOGL",7.805785888,-0.589358012,1.372397907,-3.27925790972,2.10054188572,-0.429436688145575,0.002633432,0.233066489
"VEGF","ENSCAFG00000009970","RBBP5",1331.867865,-0.172538151,0.137089095,-0.4412327772,0.0961564752,-1.25858406899542,0.002691857,0.236835889
"VEGF","ENSCAFG00000011471","PPP1R3E",259.4189021,-0.239926891,0.564930741,-1.34719114336,0.867337361359999,-0.424701425479694,0.002730213,0.23880579
"VEGF","ENSCAFG00000005303","NA",5.976991797,0.343163359,0.82528097,-1.27438734219999,1.9607140602,0.415813973027876,0.002825088,0.245667687
"VEGF","ENSCAFG00000002579","EDN2",230.9043319,0.580001261,1.414676324,-2.19276433404,3.35276685604,0.409988667485467,0.002896723,0.247578817
"VEGF","ENSCAFG00000003156","MYH14",215.2776778,0.360627364,0.872741147,-1.34994528412,2.07120001212,0.413212285497981,0.002896157,0.247578817
"VEGF","ENSCAFG00000022717","MT-ND2",44214.60145,-0.191481189,0.434168252,-1.04245096291999,0.65948858492,-0.441029918972518,0.002872912,0.247578817
