gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000019569,DYDC1,992.8709813,0.029692937,0.14677631,0.16990807,0.807276166
ENSCAFG00000011764,HSD17B13,513.0747876,0.029691545,0.107595017,0.353684423,0.896780252
ENSCAFG00000001652,SYNGR1,162.2395309,0.029668621,0.210438018,0.161661347,0.802419396
ENSCAFG00000009496,PXYLP1,911.2249147,0.029655597,0.122567057,0.22756386,0.844284266
ENSCAFG00000019485,TFE3,872.48012,0.029647319,0.111611687,0.312473512,0.884374865
ENSCAFG00000002599,ARHGEF39,656.2414342,0.02963115,0.111856274,0.31009572,0.883089906
ENSCAFG00000009591,TFDP2,1456.043419,0.0296227,0.104373111,0.383640215,0.904624896
ENSCAFG00000002819,ASNS,33.80425801,0.029622637,0.114133002,0.287507827,0.874711782
ENSCAFG00000041782,SLC22A31,15.47279797,0.029602969,0.21897622,0.165589013,0.807276166
ENSCAFG00000013500,INTS12,1386.45556,0.029601942,0.135144403,0.187648908,0.823010299
ENSCAFG00000011072,OTULIN,402.1947372,0.029594342,0.121731549,0.232387948,0.846001663
ENSCAFG00000016350,H2AJ,349.646172,0.029585746,0.110045822,0.329583322,0.890496017
ENSCAFG00000030565,MED9,364.9772246,0.029573713,0.154118734,0.164712975,0.80623678
ENSCAFG00000015073,EIF3A,3923.237292,0.029533273,0.108983853,0.34128614,0.892533039
ENSCAFG00000041429,OBP2B,95.86923199,0.029517377,0.099599275,0.416458731,0.91574462
ENSCAFG00000029326,AATF,45.83262516,0.029510358,0.126759578,NA,NA
ENSCAFG00000032728,E4F1,9447.362366,0.029499595,0.099549838,0.41693619,0.91574462
ENSCAFG00000016590,CATSPER2,315.5362841,0.02949939,0.258356478,NA,NA
ENSCAFG00000009618,IRF2,17568.77971,0.029497852,0.069081833,0.398479394,0.908122152
ENSCAFG00000012727,C20H3orf18,220.1400853,0.029497193,0.106680882,0.364727679,0.900347931
ENSCAFG00000003910,B3GNT2,174.4881138,0.029483579,0.148552678,0.169868014,0.807276166
ENSCAFG00000015960,LMLN,4537.267857,0.029481,0.108014753,0.351808617,0.896626571
ENSCAFG00000048581,NA,34.96777944,0.029479571,0.117065007,0.263595244,0.864858528
ENSCAFG00000031911,DYM,11.6109072,0.02946708,0.191767915,0.158696779,0.800956862
ENSCAFG00000004371,C7orf25,1410.467272,0.029463794,0.107257156,0.35954441,0.898657236
ENSCAFG00000017093,RAB36,32955.13879,0.029462771,0.109952372,0.331870108,0.890496017
ENSCAFG00000048019,MT-CO1,70.05202102,0.029434441,0.111063756,0.320407492,0.888108334
ENSCAFG00000013676,TYW5,65.49964057,0.029408873,0.196763725,0.160122715,0.802280886
ENSCAFG00000003404,TSEN34,7628.045283,0.02940172,0.23757115,0.17695402,0.814885688
ENSCAFG00000016813,TAS2R10,2716.879386,0.029382026,0.097922511,0.426057981,0.916653244
ENSCAFG00000018424,CNOT9,609.8586259,0.029381415,0.117267392,0.262960643,0.864754928
ENSCAFG00000016468,NA,766.5565461,0.029362421,0.105338628,0.378544517,0.903627507
ENSCAFG00000048907,PLA2G2E,397.3342302,0.029361775,0.101249996,0.40906027,0.912329656
ENSCAFG00000014233,APEH,2275.781837,0.029351879,0.11196856,0.311773664,0.88405562
ENSCAFG00000007629,KERA,1571.913352,0.029347894,0.105356037,0.378561602,0.903627507
ENSCAFG00000002847,FAM221B,172.6762724,0.029341371,0.20402833,0.162588807,0.803363481
ENSCAFG00000005345,FOXA3,743.2103125,0.02934104,0.113717881,0.294250179,0.879233337
ENSCAFG00000021122,MTOR,9.015146593,0.02932561,0.141152933,0.179717692,0.817704899
ENSCAFG00000007881,NPHP3,1525.055423,0.029296721,0.101926879,0.405545259,0.910372881
ENSCAFG00000032422,DVL1,562.9861812,0.029293486,0.143865796,0.176420479,0.814256481
ENSCAFG00000003492,EML6,8.948065936,0.029288274,0.216811931,0.167686691,0.807276166
ENSCAFG00000020363,C9H17orf98,523.8391195,0.029276985,0.163631824,0.162320834,0.803268246
ENSCAFG00000008870,FXYD3,2102.256196,0.029274383,0.103221699,0.396740351,0.908122152
ENSCAFG00000001919,DAAM2,334.9239449,0.029264507,0.11630967,0.271680775,0.867173687
ENSCAFG00000041073,TMEM259,520.0163141,0.029257129,0.098621955,0.424540976,0.916653244
ENSCAFG00000014050,CHRND,1804.42436,0.029236001,0.103197673,0.397384024,0.908122152
ENSCAFG00000017436,COL13A1,1632.063284,0.029228227,0.102761616,0.40065293,0.908544943
ENSCAFG00000018068,NPAT,4032.588858,0.029223643,0.108923341,0.345286755,0.893115129
ENSCAFG00000001921,CNTLN,133.2722043,0.029217154,0.103332952,0.396602706,0.908122152
ENSCAFG00000000799,TMEM181,42.12043299,0.029216576,0.263488893,NA,NA
ENSCAFG00000048389,NA,17.2839963,0.029210084,0.135556564,0.190110955,0.826286427
ENSCAFG00000008344,MFHAS1,437.7302679,0.029205905,0.110301089,0.330903334,0.890496017
ENSCAFG00000010125,TMEM120B,18.99103391,0.029199329,0.121723626,0.235997266,0.849791345
ENSCAFG00000019136,PRR19,156.1321332,0.029194671,0.125371739,0.219168711,0.840525434
ENSCAFG00000000985,NA,7966.436464,0.029168348,0.106434714,0.370820785,0.901459881
ENSCAFG00000012980,LPCAT1,9.947168571,0.029151557,0.157460775,0.16613837,0.807276166
ENSCAFG00000029641,NA,16.42104612,0.029136737,0.184786054,0.160821758,0.802280886
ENSCAFG00000008561,TARBP2,260.2721567,0.029133557,0.114980165,0.284452369,0.872637221
ENSCAFG00000010973,ADCY6,53.5592617,0.029128914,0.219380537,0.170357553,0.807276166
ENSCAFG00000017039,IDH1,3561.55333,0.029124455,0.100589562,0.415969889,0.91574462
ENSCAFG00000017478,LIMD1,252.1797641,0.029123845,0.122086657,0.234778819,0.84801692
ENSCAFG00000004757,NA,336.9941208,0.029123749,0.111951478,0.314303115,0.886628327
ENSCAFG00000021618,NCAPG,13.22262652,0.029121142,0.108259624,0.353308695,0.896780252
ENSCAFG00000010177,OR4S1,1800.587654,0.029119377,0.120624912,0.242867885,0.855093044
ENSCAFG00000016962,POLA1,764.4058001,0.029117846,0.100845085,0.4145525,0.915074841
ENSCAFG00000000913,TCP1,2153.750519,0.029108797,0.139552712,0.183918944,0.822008696
ENSCAFG00000019224,ZWINT,2820.646643,0.029077464,0.209736479,0.166938355,0.807276166
ENSCAFG00000007427,SPINT2,33957.55679,0.029076231,0.114632681,0.288201173,0.874711782
ENSCAFG00000013511,C18H11orf24,1869.910552,0.029052287,0.108607255,0.350479234,0.895921124
ENSCAFG00000028800,SAP30L,855.839202,0.029034698,0.096937677,0.434505635,0.918526225
ENSCAFG00000041568,ALX3,12.19271123,0.029012636,0.207792233,0.166868261,0.807276166
ENSCAFG00000003957,UGP2,1271.023694,0.028990568,0.100979765,0.415343705,0.91564273
ENSCAFG00000005527,CCDC174,916.8557526,0.028960685,0.155300131,0.169004177,0.807276166
ENSCAFG00000000751,TMEM242,287.0040413,0.028950198,0.160212267,0.166448854,0.807276166
ENSCAFG00000009520,ABCB9,5130.661738,0.028949205,0.100448925,0.418993074,0.91574462
ENSCAFG00000009975,ARHGEF3,216.3997275,0.028947977,0.115265791,0.283721787,0.87215919
ENSCAFG00000023887,LTBP2,207.1492151,0.028937142,0.158162079,0.167561884,0.807276166
ENSCAFG00000047029,NA,6.576603652,0.028928834,0.206346014,0.167175682,0.807276166
ENSCAFG00000015246,UGT8,1061.347033,0.028928051,0.190239602,0.163250782,0.80356659
ENSCAFG00000012088,HIVEP1,1253.809653,0.028917372,0.100495024,0.419131676,0.91574462
ENSCAFG00000032376,NA,70.56027666,0.028915438,0.113673683,0.2989603,0.881077813
ENSCAFG00000028915,GSC,85.2610554,0.028892276,0.108743775,0.350838475,0.896014972
ENSCAFG00000002820,NPAS2,193.0764448,0.028890081,0.174696076,0.163126547,0.80356659
ENSCAFG00000000094,PYM1,5487.045486,0.02885979,0.111841204,0.318218561,0.888108334
ENSCAFG00000045512,NA,3.160704607,0.028858479,0.193794054,0.164489244,0.80623678
ENSCAFG00000017128,DNA2,274.6671049,0.028832977,0.098411632,0.43096892,0.91782109
ENSCAFG00000005500,EED,1406.084984,0.028826324,0.115214484,0.285391216,0.873378579
ENSCAFG00000015871,TTC36,9.391992614,0.028817732,0.147114617,0.176812348,0.814885688
ENSCAFG00000013463,TCERG1L,6476.640232,0.028802225,0.112473676,0.312223665,0.884257834
ENSCAFG00000019092,SLC13A5,838.1286987,0.028794347,0.103784534,0.398280062,0.908122152
ENSCAFG00000008577,EIF3F,710.9116296,0.028792193,0.103703676,0.398941202,0.908122152
ENSCAFG00000007047,RIF1,34.4935195,0.028781621,0.254432994,0.194576385,0.828734361
ENSCAFG00000012452,GAS2,1282.788471,0.028781279,0.108059306,0.359205075,0.898657236
ENSCAFG00000016810,EFCAB3,63.27528365,0.028766579,0.216848167,NA,NA
ENSCAFG00000014232,USP13,927.4873669,0.028763082,0.143307043,0.181589653,0.817704899
ENSCAFG00000001630,RPL10A,73950.29338,0.028747165,0.120265729,0.248495664,0.859543272
ENSCAFG00000011891,CEP97,7.487117265,0.028734773,0.193884007,0.165648074,0.807276166
ENSCAFG00000032583,KREMEN2,476.6925335,0.028725582,0.130099082,0.207360807,0.833371183
ENSCAFG00000015239,SYTL1,101.0405673,0.028703713,0.121316558,0.242816313,0.855093044
ENSCAFG00000042501,NA,253.6880654,0.028699863,0.125478603,0.223215782,0.843302782
ENSCAFG00000035085,SLC34A3,5.56091349,0.028659405,0.130044922,0.208108963,0.833371183
ENSCAFG00000007578,PCDHGC3,667.7796314,0.0286551,0.143734222,0.181988931,0.818181519
ENSCAFG00000011399,FILIP1L,1075.018526,0.028636621,0.136257442,0.193700487,0.827245344
ENSCAFG00000024751,CLPX,17.89241682,0.028633424,0.11577297,0.282406324,0.871665102
ENSCAFG00000001941,CEP78,2848.344907,0.028632545,0.123422204,0.232736009,0.846001663
ENSCAFG00000014250,IL20,122.2709079,0.028625674,0.111088758,0.328715705,0.890496017
ENSCAFG00000017532,FANCM,319.3571841,0.028615809,0.215545336,0.173791976,0.811684932
ENSCAFG00000013040,MTTP,2232.255632,0.02861455,0.106853515,0.373248592,0.902349031
ENSCAFG00000008521,TRIM44,755.1252999,0.028568716,0.10022174,0.42514651,0.916653244
ENSCAFG00000017853,DDX10,321.0453206,0.028553784,0.145021797,0.18133972,0.817704899
ENSCAFG00000043123,MTSS2,18.8274049,0.028548932,0.117998775,0.265505548,0.865979001
ENSCAFG00000011048,ANXA10,501.2374931,0.028531421,0.114150947,0.298262647,0.881077813
ENSCAFG00000049044,TWF2,11.20803138,0.028527209,0.115399946,0.286747175,0.874711782
ENSCAFG00000007339,DPH3,835.7413754,0.028519633,0.10836843,0.358991286,0.898657236
ENSCAFG00000046469,NA,8.331362059,0.028499027,0.153740713,0.173981905,0.811748234
ENSCAFG00000000931,TNXB,1148.925363,0.028495442,0.106694403,0.376204975,0.902777582
ENSCAFG00000009670,MED19,4.122788105,0.028495174,0.136443424,0.194595516,0.828734361
ENSCAFG00000004501,NA,2700.323678,0.028460923,0.083978219,0.45796335,0.92500371
ENSCAFG00000012580,TRPM5,214.2303523,0.028456982,0.126062424,0.223175059,0.843302782
ENSCAFG00000004807,ATAD2B,943.7500223,0.028447415,0.096890367,0.442419876,0.92087773
ENSCAFG00000005641,CCDC90B,953.4959014,0.028441797,0.099065208,0.432937119,0.918526225
ENSCAFG00000014620,DISC1,1833.906531,0.028437139,0.179453524,0.166899084,0.807276166
ENSCAFG00000010012,PLOD2,58.6608212,0.028429897,0.105882326,0.384702446,0.905059825
ENSCAFG00000001057,RAD50,620.0989022,0.028427457,0.114806581,0.293147821,0.878172365
ENSCAFG00000024385,KRTCAP2,1485.232028,0.02840749,0.230171833,0.183314643,0.821697716
ENSCAFG00000031712,ATF7IP2,177.6775809,0.028397327,0.104959462,0.393397592,0.908122152
ENSCAFG00000007330,FAM98A,1317.755652,0.028396859,0.108439992,0.359653077,0.898658695
ENSCAFG00000005405,MYO7B,4265.334933,0.028390319,0.10454138,0.397068455,0.908122152
ENSCAFG00000012912,FNDC5,1240.065528,0.028389351,0.110022388,0.342814492,0.892777751
ENSCAFG00000023988,YLPM1,452.7174046,0.028388653,0.09876022,0.435128676,0.918962231
ENSCAFG00000013442,NA,65.82740289,0.028384045,0.218569495,0.17754142,0.815224966
ENSCAFG00000005856,CDC123,857.6970337,0.028377622,0.164707534,0.169665551,0.807276166
ENSCAFG00000006388,PAX1,537.5703302,0.028349563,0.212738674,0.175301411,0.812903289
ENSCAFG00000005334,LIMS2,497.5516464,0.028330796,0.103233777,0.408292074,0.911984627
ENSCAFG00000001778,COPG2,22895.63832,0.028322217,0.133642618,0.201962277,0.833371183
ENSCAFG00000016150,CHRD,948.837423,0.028315887,0.134952834,0.199167514,0.831921898
ENSCAFG00000014600,ZBED9,1615.73919,0.028308692,0.110516125,0.338367448,0.892076198
ENSCAFG00000029137,NA,175.1413362,0.028298615,0.113385394,0.308218729,0.88238993
ENSCAFG00000006069,NA,2661.595328,0.028293856,0.248531551,0.196185163,0.830020098
ENSCAFG00000010382,P2RX7,181.4920071,0.028284815,0.292455373,0.230208592,0.844333181
ENSCAFG00000029592,NA,46.99155607,0.028284667,0.19480908,0.17009517,0.807276166
ENSCAFG00000009901,SUCLG1,46.96318977,0.028267144,0.229124965,0.184258555,0.822008696
ENSCAFG00000015248,SLC26A6,4800.092949,0.028259592,0.104010201,0.403086513,0.909486829
ENSCAFG00000013688,HEPACAM,465.0796607,0.028245493,0.11404679,0.302244425,0.881097726
ENSCAFG00000017356,SYVN1,5954.740599,0.028241004,0.090413577,0.460730247,0.925586391
ENSCAFG00000006996,NA,555.3210289,0.028233047,0.109378156,0.351538055,0.896515438
ENSCAFG00000031630,DAB1,165.593137,0.028214049,0.145199343,0.184127229,0.822008696
ENSCAFG00000020226,FCRL1,119.5091013,0.028208311,0.287452087,0.227188537,0.844284266
ENSCAFG00000042294,KCNG4,374.4462136,0.028182791,0.100110541,0.430779451,0.917782198
ENSCAFG00000010388,TCTN3,830.8549365,0.028180391,0.106036977,0.386275897,0.905700746
ENSCAFG00000042860,ZFP1,1393.192564,0.028167342,0.109695175,0.348860875,0.894857351
ENSCAFG00000011364,TBX3,1156.797003,0.028139489,0.102963494,0.412741272,0.913968096
ENSCAFG00000006829,DKK4,34.94779926,0.028135532,0.2282209,0.185198566,0.822008696
ENSCAFG00000016897,POR,72.60695181,0.028121107,0.146132798,0.183924786,0.822008696
ENSCAFG00000004231,FOXP2,60.46615605,0.028120343,0.234596923,0.189106156,0.824664473
ENSCAFG00000001986,BYSL,142.5948433,0.028118779,0.185771014,0.170172415,0.807276166
ENSCAFG00000011070,RASAL1,31.84566297,0.02811832,0.125018807,0.230531296,0.844333181
ENSCAFG00000048930,ACSM4,4.085103728,0.028097104,0.138289811,0.194843319,0.828758507
ENSCAFG00000023496,SEMA4A,429.6273703,0.028095626,0.092539503,0.459533858,0.925182045
ENSCAFG00000006840,PLEKHG2,310.3751323,0.028083087,0.11599407,0.286100377,0.874217623
ENSCAFG00000001208,NA,67.84821118,0.028078742,0.097271452,0.445842343,0.922570532
ENSCAFG00000042658,AGL,3905.634861,0.028063166,0.0958906,0.451176176,0.923188192
ENSCAFG00000012367,GABRA5,844.8329318,0.028045022,0.204516795,0.175247552,0.812903289
ENSCAFG00000000582,LGR5,800.5192096,0.028044222,0.107831494,0.370124857,0.901459881
ENSCAFG00000015756,CCDC51,147.3643548,0.028040136,0.214298223,0.179185366,0.81730193
ENSCAFG00000015834,LY9,29423.20673,0.028026847,0.099978467,0.43356306,0.918526225
ENSCAFG00000001372,THEMIS,9626.204697,0.028024921,0.105135995,0.396432478,0.908122152
ENSCAFG00000011370,PI4K2A,1123.740867,0.028024036,0.108146415,0.367081487,0.90108815
ENSCAFG00000041318,ODF3L2,289.9851246,0.028017871,0.106398994,0.384799959,0.905059825
ENSCAFG00000045584,NA,78.01508194,0.028015403,0.114713014,0.298306368,0.881077813
ENSCAFG00000032643,TEDC2,297.7981082,0.028012545,0.10207156,0.420750901,0.91574462
ENSCAFG00000023687,CACNA1A,1601.151653,0.027977858,0.123066899,0.240676692,0.854008705
ENSCAFG00000044693,NA,35.04304917,0.027930336,0.139124405,0.194973574,0.828758507
ENSCAFG00000009139,BPIFB6,1070.011464,0.027916913,0.100555428,0.431694058,0.9181222
ENSCAFG00000047522,NA,998.2432403,0.02790748,0.104619235,0.402410822,0.908896248
ENSCAFG00000001417,TMEM200A,179.3047645,0.027905535,0.112209266,0.324612126,0.888869554
ENSCAFG00000004024,POU3F1,1903.832435,0.027902422,0.097498421,0.447277223,0.922801612
ENSCAFG00000014373,ELOVL6,393.0864973,0.027897369,0.111206347,0.335470984,0.892076198
ENSCAFG00000006450,ANKRD16,857.2573282,0.027895979,0.113079232,0.315640961,0.887321914
ENSCAFG00000008775,CHCHD7,1522.064589,0.02788707,0.106618429,0.384258012,0.904624896
ENSCAFG00000013251,GIT2,62.09759734,0.027871478,0.116832495,0.281301568,0.871665102
ENSCAFG00000016488,MAP7D2,3573.590782,0.027870949,0.101543588,0.426131824,0.916653244
ENSCAFG00000031894,SLITRK2,791.4743581,0.027829856,0.13102341,0.213014948,0.836830678
ENSCAFG00000011439,AP4B1,914.4829138,0.027824994,0.106498034,0.386193424,0.905700746
ENSCAFG00000005256,NA,1686.590862,0.027819908,0.094292577,0.459324701,0.925182045
ENSCAFG00000028925,ILF3,398.6551981,0.027808104,0.108549284,0.365370608,0.900819483
ENSCAFG00000007829,OR6C33,52.50980158,0.02780607,0.141732746,0.192184609,0.827154888
ENSCAFG00000010188,IL17RB,600.8067698,0.027797038,0.162938059,0.175516849,0.812903289
ENSCAFG00000006160,CCNT2,227.6709553,0.02779182,0.120334642,0.257415107,0.862532312
ENSCAFG00000002640,SGCE,29.17697538,0.0277903,0.134203167,0.205603097,0.833371183
ENSCAFG00000004334,ING3,666.3819232,0.02778334,0.111754501,0.330823472,0.890496017
ENSCAFG00000003710,VRK2,5584.298735,0.027758356,0.14908723,0.184285313,0.822008696
ENSCAFG00000012561,CUEDC2,9.59180763,0.027757402,0.251308866,0.204654559,0.833371183
ENSCAFG00000005449,RCBTB2,3575.524345,0.027756923,0.156048684,0.179138747,0.81730193
ENSCAFG00000007929,NA,683.400936,0.027753136,0.105031889,0.400749458,0.908544943
ENSCAFG00000012006,ALCAM,387.5975841,0.027746868,0.108999826,0.361254948,0.89914673
ENSCAFG00000049928,NA,180.3576707,0.027735834,0.127738313,0.223925766,0.843302782
ENSCAFG00000030862,DAB2,1361.992714,0.027729955,0.099113205,0.442111917,0.920573901
ENSCAFG00000014219,UBR1,1443.19189,0.027725983,0.080382426,0.463803619,0.925927441
ENSCAFG00000000856,NELFE,3753.751734,0.027702202,0.102824292,0.419383675,0.91574462
ENSCAFG00000012197,NFASC,769.2941884,0.027682937,0.107352111,0.379394797,0.904057325
ENSCAFG00000004152,NA,1224.4467,0.027672429,0.105429263,0.398183855,0.908122152
ENSCAFG00000012030,NGF,13.81076084,0.027666232,0.163431784,NA,NA
ENSCAFG00000009082,PMCH,2285.48981,0.027664391,0.120553243,0.257378884,0.862532312
ENSCAFG00000016503,RNASEL,9.05375577,0.027659139,0.253613263,0.207584077,0.833371183
ENSCAFG00000031938,HSPB11,941.4296064,0.027657621,0.257211924,0.21031638,0.83466264
ENSCAFG00000030104,CSF1R,980.7882357,0.027648073,0.162481706,0.177065326,0.814885688
ENSCAFG00000016494,ATF7IP,182.8246756,0.027640906,0.19527955,0.176563549,0.81442971
ENSCAFG00000045390,NA,24.62918442,0.027638234,0.117133223,0.281320307,0.871665102
ENSCAFG00000030436,STEEP1,3.592035439,0.027614045,0.15139405,0.183657864,0.822008696
ENSCAFG00000001139,VGLL2,7834.49448,0.027608036,0.103281421,0.417139454,0.91574462
ENSCAFG00000042514,PKD1L2,818.1620007,0.027605399,0.100830781,0.434144494,0.918526225
ENSCAFG00000031691,NA,24.02641089,0.027599057,0.14228883,0.193336408,0.827245344
ENSCAFG00000014078,ANOS1,6.685060207,0.027597231,0.126291951,0.23049157,0.844333181
ENSCAFG00000042106,STXBP3,16.13122225,0.027596238,0.1410085,0.19516038,0.829095873
ENSCAFG00000009943,RDH10,789.4115932,0.02757523,0.110578019,0.345998935,0.893898152
ENSCAFG00000006588,CSGALNACT1,1943.382305,0.027565742,0.105108314,0.402430805,0.908896248
ENSCAFG00000002409,DOCK8,2.884378819,0.027564916,0.174660173,0.175229346,0.812903289
ENSCAFG00000024955,MAT2B,35675.60926,0.027551226,0.105394894,0.400021612,0.908122152
ENSCAFG00000046545,NA,31.90234877,0.027547879,0.112442277,0.326114782,0.889505146
ENSCAFG00000004299,VSTM2A,63.93267976,0.027538114,0.177158722,0.175362047,0.812903289
ENSCAFG00000011401,SLC38A4,2466.927647,0.02752311,0.185271628,0.175885898,0.813492043
ENSCAFG00000006633,HGSNAT,571.2151189,0.027520199,0.094538395,0.462801088,0.925586391
ENSCAFG00000014905,TRPM8,404.5183572,0.027503021,0.105326295,0.401255982,0.908544943
ENSCAFG00000008342,LRIG1,50.37145445,0.027500161,0.117975131,0.276304128,0.868526196
ENSCAFG00000031840,GOSR1,48.40868165,0.02749518,0.121968436,0.251072055,0.859939921
ENSCAFG00000015441,LRRFIP1,61.27977291,0.027485254,0.234260406,0.1962719,0.830020098
ENSCAFG00000000217,FAM210A,764.4245731,0.027480548,0.140383108,0.197174088,0.830242683
ENSCAFG00000003160,NA,963.8023841,0.027459083,0.107930993,0.376110983,0.902777582
ENSCAFG00000019972,TMEM138,338.6072742,0.027443506,0.106802112,0.3878937,0.906356124
ENSCAFG00000030982,LIFR,1010.034419,0.027419285,0.106280054,0.39333681,0.908122152
ENSCAFG00000017133,DUOX1,160.1069849,0.02741075,0.123028802,0.246485134,0.858293184
ENSCAFG00000016456,SH3KBP1,2728.143842,0.027401842,0.098632982,0.448924454,0.92300252
ENSCAFG00000046380,NA,178.4863666,0.027386616,0.178616005,0.17682308,0.814885688
ENSCAFG00000005603,GPR142,27.31362036,0.02738518,0.150492649,0.186526323,0.822008696
ENSCAFG00000034748,NELFB,1258.266128,0.027375979,0.114133214,0.310748261,0.883759239
ENSCAFG00000018572,CHD4,3188.764278,0.027371332,0.128961497,0.223452104,0.843302782
ENSCAFG00000004396,NA,73.79581902,0.027365647,0.168310293,0.178039316,0.815224966
ENSCAFG00000005711,BCL3,1768.627667,0.027339792,0.152832657,0.185132709,0.822008696
ENSCAFG00000013092,NPRL2,266.2129407,0.027336166,0.117600876,0.280852668,0.871665102
ENSCAFG00000049091,METTL18,5.883162877,0.02733218,0.124234059,0.241622091,0.854340286
ENSCAFG00000014607,TAF12,7982.163577,0.027328364,0.109751835,0.357984954,0.898657236
ENSCAFG00000006494,NDFIP2,65.21347478,0.027322736,0.134056236,0.210371725,0.83466264
ENSCAFG00000009904,OR5G1B,358.1833661,0.027321297,0.112938929,0.323439913,0.888437967
ENSCAFG00000014621,SALL4,365.8091276,0.02731098,0.243163483,0.204368285,0.833371183
ENSCAFG00000017915,NYAP1,567.2708905,0.027309041,0.099277845,0.446934712,0.922641178
ENSCAFG00000000379,SLC16A7,957.9743514,0.027307018,0.100886504,0.437776117,0.919150699
ENSCAFG00000023570,HOXB9,88.83961999,0.027304939,0.243207391,0.204474562,0.833371183
ENSCAFG00000013081,CYB561D2,1366.748965,0.027295792,0.104673149,0.409720173,0.912329656
ENSCAFG00000015705,CAPZA3,588.2711068,0.027295666,0.205257905,0.183356676,0.821697716
ENSCAFG00000017748,CDH23,482.3490606,0.027286415,0.131709078,0.216400263,0.839855916
ENSCAFG00000014061,TBCE,575.2056436,0.027283664,0.14691243,0.190817582,0.826552102
ENSCAFG00000010848,PLLP,151.4678092,0.027276007,0.226736467,NA,NA
ENSCAFG00000016644,LAMC1,2321.551095,0.02725195,0.111713125,0.337295025,0.892076198
ENSCAFG00000015912,CCDC157,3988.47482,0.027215761,0.195076371,0.180887965,0.817704899
ENSCAFG00000012928,SHANK2,217.3526147,0.027210478,0.137761797,0.204051135,0.833371183
ENSCAFG00000032063,LRP8,729.5110439,0.027204765,0.099657164,0.446322166,0.922570532
ENSCAFG00000029847,MYOZ3,3960.347364,0.027193786,0.110821114,0.347754133,0.894636314
ENSCAFG00000005050,CCNA2,18.50148601,0.027185948,0.239025497,0.203052232,0.833371183
ENSCAFG00000001793,C10H22orf23,227.4765844,0.027182509,0.169010812,0.17966931,0.817704899
ENSCAFG00000014589,MNDA,508.0729894,0.027166247,0.114088067,0.313514588,0.88557543
ENSCAFG00000009739,SAP30,388.7506067,0.027153663,0.212820981,0.188148398,0.824030185
ENSCAFG00000015455,OR51V1,3212.226562,0.027148173,0.106094074,0.398554104,0.908122152
ENSCAFG00000002616,ADGRF2,78.02383034,0.027140086,0.11112678,0.345010335,0.893115129
ENSCAFG00000013316,OR2W11,471.774726,0.027132822,0.106533225,0.394456075,0.908122152
ENSCAFG00000004083,AOAH,117.3393999,0.027100878,0.112409496,0.331525096,0.890496017
ENSCAFG00000010013,NA,206.7336115,0.027098015,0.117562661,0.283686301,0.87215919
ENSCAFG00000002386,VEGFA,24.08844281,0.027096054,0.170490234,0.180259388,0.817704899
ENSCAFG00000046229,NA,4845.876066,0.02709329,0.105530715,0.40459377,0.909682788
ENSCAFG00000018051,DDX49,2380.327363,0.027083649,0.185829507,0.180383808,0.817704899
ENSCAFG00000024407,NACC1,16.45131862,0.027081891,0.267163682,0.225841082,0.844284266
ENSCAFG00000010084,PLSCR4,15687.41272,0.02708136,0.108719071,0.3722788,0.902285018
ENSCAFG00000010091,TIGD4,4.74038002,0.02707259,0.134750913,0.211279971,0.835812563
ENSCAFG00000003761,HIBADH,10.67109277,0.027066405,0.176879238,0.180009359,0.817704899
ENSCAFG00000010304,PHF20,1814.983307,0.02705998,0.206693768,0.186498387,0.822008696
ENSCAFG00000012407,IQCF5,255.4584108,0.027056104,0.11676283,0.290510839,0.877616813
ENSCAFG00000025345,NA,255.0315945,0.027030699,0.27344629,0.231758907,0.846001663
ENSCAFG00000017625,EHD1,1107.638938,0.026984428,0.11345037,0.321965093,0.888437967
ENSCAFG00000001407,LRRC6,43.77609663,0.02698293,0.211471524,0.189444048,0.825022414
ENSCAFG00000000752,DDAH2,1653.34979,0.026980945,0.108541551,0.375437668,0.902777582
ENSCAFG00000002542,CALCR,2237.274512,0.026978155,0.093830965,0.472299089,0.929100707
ENSCAFG00000015901,RNPEPL1,28367.99606,0.026977393,0.124414901,0.244424183,0.855882767
ENSCAFG00000020002,MAX,614.0313377,0.026976899,0.116041234,0.297476023,0.881077813
ENSCAFG00000030139,FAM83G,15.09691193,0.02697513,0.268488254,NA,NA
ENSCAFG00000008828,FXYD1,5.214634581,0.026974608,0.139813173,0.202902529,0.833371183
ENSCAFG00000005488,CENPA,31.76536672,0.026960253,0.115567613,0.301846103,0.881097726
ENSCAFG00000018917,SLC22A9,1532.969039,0.02694559,0.096926184,0.462732607,0.925586391
ENSCAFG00000000360,ADGRG6,8051.47118,0.026941697,0.110989158,0.348863333,0.894857351
ENSCAFG00000012663,ARHGAP32,3922.781831,0.026938553,0.181643018,0.18143286,0.817704899
ENSCAFG00000016566,CTSW,1901.515427,0.026914218,0.108707221,0.374458306,0.902582192
ENSCAFG00000015249,INTS7,525.2035606,0.026912783,0.095524426,0.468288144,0.927884036
ENSCAFG00000009085,TRIM55,23.94984285,0.026899247,0.110518778,0.35459188,0.896991662
ENSCAFG00000002356,GTPBP2,277.6248724,0.02689352,0.102264142,0.434129463,0.918526225
ENSCAFG00000028721,UNC79,46.34479714,0.026892204,0.158834194,0.185843035,0.822008696
