,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000044027,H2BC4,62.51394214,0.069579165,0.79064307,0.088003256,0.929874088,0.999855157
ENSCAFG00000044028,NA,0.702768008,-2.943832429,2.671628202,-1.101887017,0.270510794,0.999855157
ENSCAFG00000044029,NA,6.058813999,1.367588458,1.523151249,0.897867798,0.369256034,0.999855157
ENSCAFG00000044030,NA,3.538331764,-0.144147394,0.76726734,-0.187871146,0.850977662,0.999855157
ENSCAFG00000044031,NA,55.2488559,-0.056349798,1.520241012,-0.037066358,0.970432096,0.999855157
ENSCAFG00000044032,NA,22.3825749,-1.692860688,1.15321527,-1.467948554,0.142118198,0.999855157
ENSCAFG00000044033,NA,40.79011076,-0.187359987,0.35260178,-0.531364268,0.595166378,0.999855157
ENSCAFG00000044035,NA,0.158797045,0.974789562,3.11653965,0.312779451,0.754448228,NA
ENSCAFG00000044036,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044037,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044038,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044039,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044040,NA,0.081505767,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044041,NA,65.14463901,-0.053566925,0.255472591,-0.209677776,0.833919172,0.999855157
ENSCAFG00000044042,NA,0.320480998,-1.014528487,2.835686829,-0.357771696,0.720514173,0.999855157
ENSCAFG00000044043,NA,0.255849559,-0.467886302,2.829911967,-0.165335992,0.868679531,0.999855157
ENSCAFG00000044044,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044045,NA,11.38504512,-0.802837275,1.193616305,-0.672609172,0.501195965,0.999855157
ENSCAFG00000044046,NA,88.28041953,0.121067007,0.193259983,0.62644633,0.531022229,0.999855157
ENSCAFG00000044047,NA,2.684555546,0.13291709,0.92130777,0.14427002,0.885287251,0.999855157
ENSCAFG00000044048,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044049,NA,0.399786332,-2.140304579,2.752116854,-0.777693933,0.43674947,0.999855157
ENSCAFG00000044050,NA,133.4773988,0.578715885,0.340088119,1.701664517,0.088818276,0.999855157
ENSCAFG00000044051,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044052,NA,0.138777457,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000044053,NA,12.75933012,-1.101571549,1.132730961,-0.972491781,0.330805952,0.999855157
ENSCAFG00000044054,NA,1.069510468,2.378172224,1.255514521,1.894181377,0.058200939,0.999855157
ENSCAFG00000044055,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044056,NA,0.567381212,2.660220313,3.053051822,0.871331529,0.38357316,0.999855157
ENSCAFG00000044057,NA,1.292210729,3.844256832,3.025233639,1.270730559,0.20382452,0.999855157
ENSCAFG00000044058,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044059,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044060,NA,1.486639781,3.504943512,1.712282638,2.046942154,0.040663765,0.999855157
ENSCAFG00000044061,NA,0.320757609,0.013008265,2.813570955,0.0046234,0.996311073,0.999855157
ENSCAFG00000044062,NA,0.588162343,-1.976366324,2.050885142,-0.963665046,0.335213884,0.999855157
ENSCAFG00000044063,OR8B1N,0,NA,NA,NA,NA,NA
ENSCAFG00000044064,TRPC5OS,0,NA,NA,NA,NA,NA
ENSCAFG00000044065,NA,0.086147382,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044066,H2AC15,5.579676866,-0.322628338,0.994317437,-0.324472172,0.745580587,0.999855157
ENSCAFG00000044067,NA,0.491226582,-1.7728374,3.068580558,-0.577738588,0.563440622,0.999855157
ENSCAFG00000044068,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044069,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044070,NA,2212.261355,-0.726119909,0.457771916,-1.586204577,0.11269291,0.999855157
ENSCAFG00000044071,NA,0.187797012,0.013004546,3.11653965,0.004172752,0.996670636,0.999855157
ENSCAFG00000044072,NA,0.217235792,-1.386292267,3.111439871,-0.445546861,0.655924603,0.999855157
ENSCAFG00000044073,NA,1.639346702,-3.062534957,1.780002502,-1.720522838,0.085337446,0.999855157
ENSCAFG00000044074,NA,0.208710377,0.493899956,2.924095689,0.168906906,0.865869867,0.999855157
ENSCAFG00000044075,NA,0.683707275,-0.025372182,1.348979962,-0.018808421,0.984993936,0.999855157
ENSCAFG00000044076,NA,91.7128919,-0.090571453,0.313063755,-0.289306737,0.772346658,0.999855157
ENSCAFG00000044077,NA,0.158797045,0.974789562,3.11653965,0.312779451,0.754448228,NA
ENSCAFG00000044078,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044079,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044080,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044081,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044082,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044083,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044084,NA,1848.765758,-0.013989397,0.275965581,-0.050692544,0.959570518,0.999855157
ENSCAFG00000044085,NA,5.038433535,0.404257704,0.588693163,0.686703583,0.492269539,0.999855157
ENSCAFG00000044086,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044087,NA,0.700826101,1.572603958,1.782627377,0.88218322,0.377677735,0.999855157
ENSCAFG00000044088,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044089,GLOD5,0.092861555,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044090,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044091,NA,4.795677954,0.096615302,0.498721937,0.193725791,0.846390596,0.999855157
ENSCAFG00000044092,NA,1.558651536,-1.924622138,1.59663371,-1.205424967,0.228039288,0.999855157
ENSCAFG00000044093,NA,0.57794741,1.256976544,2.125970447,0.591248362,0.554354023,0.999855157
ENSCAFG00000044094,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044095,OR6C17,0,NA,NA,NA,NA,NA
ENSCAFG00000044097,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044098,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044099,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044100,NA,0.189630976,-0.467886795,3.11653965,-0.150130224,0.880661875,0.999855157
ENSCAFG00000044101,NA,0.595917848,2.066811921,2.106710216,0.981061327,0.3265625,0.999855157
ENSCAFG00000044102,NA,0.189904257,0.013004546,3.11653965,0.004172752,0.996670636,0.999855157
ENSCAFG00000044103,NA,1.145318296,3.111271465,2.140628764,1.453438129,0.146102146,0.999855157
ENSCAFG00000044104,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044105,NA,10.96600419,0.033559725,0.422107484,0.079505164,0.936630825,0.999855157
ENSCAFG00000044106,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044107,NA,0.773881412,0.168972646,1.779502811,0.094954976,0.924350589,0.999855157
ENSCAFG00000044108,NA,3.452922219,-0.212952107,1.514882573,-0.140573342,0.888207009,0.999855157
ENSCAFG00000044109,IGIP,6.34240278,0.103015158,0.679521253,0.151599611,0.87950274,0.999855157
ENSCAFG00000044110,NA,0.079398523,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044111,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044112,OR2T24,0,NA,NA,NA,NA,NA
ENSCAFG00000044113,NA,0.092861555,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044114,NA,6.338180291,-0.611958479,0.662340578,-0.923933245,0.355521073,0.999855157
ENSCAFG00000044115,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044116,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044117,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044118,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044119,NA,14.98570422,0.088349607,2.295476114,0.038488576,NA,NA
ENSCAFG00000044120,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044121,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044122,NA,197.3703691,0.297601584,0.240988992,1.23491775,0.216861117,0.999855157
ENSCAFG00000044123,NA,0.590642127,0.208167676,1.741542251,0.119530649,0.90485496,0.999855157
ENSCAFG00000044125,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044126,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044128,NA,0.492680838,-0.854688169,2.081504135,-0.410610844,0.681357911,0.999855157
ENSCAFG00000044129,NA,6.542078789,-0.637325182,1.108663663,-0.574858907,0.565386723,0.999855157
ENSCAFG00000044130,NA,0.409676263,-1.332595438,2.046124206,-0.651277881,0.514867124,0.999855157
ENSCAFG00000044131,NA,0.93122762,2.19213049,1.410207137,1.554474114,0.120071367,0.999855157
ENSCAFG00000044132,NA,0.160904289,0.974789562,3.11653965,0.312779451,0.754448228,NA
ENSCAFG00000044133,NA,162.4037445,4.266847552,2.037508715,2.094149351,NA,NA
ENSCAFG00000044134,NA,0.172294764,0.974789562,3.11653965,0.312779451,0.754448228,0.999855157
ENSCAFG00000044135,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044136,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044137,NA,373.0056885,0.802569568,0.560697416,1.431377326,0.152322103,0.999855157
ENSCAFG00000044138,OR52H4,0,NA,NA,NA,NA,NA
ENSCAFG00000044140,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044141,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044142,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044143,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044144,NA,61.86315921,-0.476259377,0.895174719,-0.532029521,0.594705549,0.999855157
ENSCAFG00000044145,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044146,OR2AG1D,0,NA,NA,NA,NA,NA
ENSCAFG00000044147,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044148,NA,0.507220807,0.456554332,1.712445537,0.266609549,0.789769803,0.999855157
ENSCAFG00000044149,NA,4.593463874,0.263717478,0.593674956,0.444211897,0.656889392,0.999855157
ENSCAFG00000044150,NA,0.068992734,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044151,NA,2.592241803,0.911393867,1.040545555,0.875880794,0.381094842,0.999855157
ENSCAFG00000044152,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044153,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044154,NA,0.454140618,-0.664902528,3.100640011,-0.214440414,0.830203629,0.999855157
ENSCAFG00000044155,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044156,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044157,NA,0.186856826,-0.948780471,3.11653965,-0.304433948,0.760797307,0.999855157
ENSCAFG00000044159,NA,0.818910687,3.181013045,3.038029902,1.047064429,0.295069864,0.999855157
ENSCAFG00000044160,DEFB134,0,NA,NA,NA,NA,NA
ENSCAFG00000044161,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044162,NA,0.078458336,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044163,NA,0.260355886,-0.777012881,3.113409359,-0.249569778,0.802920073,0.999855157
ENSCAFG00000044164,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044165,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044166,NA,0.120638242,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000044167,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044168,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044169,MROH6,17.37249392,1.961814416,1.030715633,1.903351761,NA,NA
ENSCAFG00000044170,NA,0.068992734,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044171,NA,10.3557088,0.679649927,0.386675227,1.757676416,0.078802583,0.999855157
ENSCAFG00000044172,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044173,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044175,NA,719.8870977,-0.504683556,0.415907332,-1.213451932,0.224957082,0.999855157
ENSCAFG00000044176,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044178,NA,169.8988867,-0.03411925,0.224173462,-0.152200219,0.879029021,0.999855157
ENSCAFG00000044179,NA,347.2725823,-0.458576907,0.319219224,-1.436557929,0.150843645,0.999855157
ENSCAFG00000044180,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044181,OR1AF1,0,NA,NA,NA,NA,NA
ENSCAFG00000044183,NA,1.206063347,3.744582653,3.026805043,1.237140351,0.216034982,0.999855157
ENSCAFG00000044184,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044185,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044186,NA,3.260235748,0.78921757,1.2849014,0.614224228,0.539067165,0.999855157
ENSCAFG00000044187,NA,0.10839849,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044189,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044190,NA,3.654538248,-0.415916593,0.645148469,-0.644683531,0.519132291,0.999855157
ENSCAFG00000044191,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044192,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044193,NA,171.0020935,-0.004282448,0.266052057,-0.016096278,0.987157583,0.999855157
ENSCAFG00000044194,NA,0.835387679,-1.112871012,1.806795302,-0.61593641,0.53793649,0.999855157
ENSCAFG00000044195,NA,0.237940063,-1.473877115,3.107396955,-0.474312467,0.635277103,0.999855157
ENSCAFG00000044196,NA,7.106395323,3.545470292,2.942432454,1.204945346,NA,NA
ENSCAFG00000044197,NA,0.079398523,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044198,NA,0.138777457,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000044199,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044200,NA,4.713709215,-1.235767808,1.273572637,-0.970315922,0.331889043,0.999855157
ENSCAFG00000044201,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044202,NA,0.595259183,1.260238655,1.684459295,0.748156194,0.45436595,0.999855157
ENSCAFG00000044203,NA,1.528004597,1.5440244,0.991634771,1.557049475,0.119458739,0.999855157
ENSCAFG00000044204,CYP2D15,4.988526362,3.654917872,1.829425954,1.997849579,0.04573297,0.999855157
ENSCAFG00000044205,NA,3.932585829,5.45432384,3.010419438,1.811815248,NA,NA
ENSCAFG00000044206,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044207,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044208,NA,0.092861555,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044209,NA,0.189630976,-0.467886795,3.11653965,-0.150130224,0.880661875,0.999855157
ENSCAFG00000044210,NA,90.86524546,0.315074894,0.401998913,0.783770513,0.433174779,0.999855157
ENSCAFG00000044211,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044212,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044213,OR52N4K,0,NA,NA,NA,NA,NA
ENSCAFG00000044214,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044215,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044216,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044217,NA,2.678715,-0.42931175,1.030468579,-0.416617992,0.676957847,0.999855157
ENSCAFG00000044218,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044219,NA,1.920287066,0.195513981,1.391980944,0.140457369,0.888298633,0.999855157
ENSCAFG00000044220,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044221,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044222,NA,143.5961528,-0.217380859,0.444208716,-0.489366486,0.624582258,0.999855157
ENSCAFG00000044223,OR6E1,0,NA,NA,NA,NA,NA
ENSCAFG00000044224,NA,46.34818088,0.608071727,0.684811486,0.887940316,0.374572857,0.999855157
ENSCAFG00000044225,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044226,NA,10.74361519,0.547223047,0.4479235,1.221688629,0.221825398,0.999855157
ENSCAFG00000044227,NA,0.85057637,-0.37938408,1.495456562,-0.25369114,0.79973418,0.999855157
ENSCAFG00000044228,NA,38.36332126,0.427693624,0.373208099,1.145992343,0.25179832,0.999855157
ENSCAFG00000044229,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044230,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044231,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044232,NA,0.336025967,0.013006881,3.11653965,0.004173501,0.996670038,0.999855157
ENSCAFG00000044233,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044234,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044235,NA,8.909437798,1.488122796,0.801246136,1.857260496,0.063274102,0.999855157
ENSCAFG00000044236,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044237,NA,0.079398523,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044238,NA,1.155016578,-3.098421456,1.622036434,-1.910204599,0.056106875,0.999855157
ENSCAFG00000044239,NA,0.077022907,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044240,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044241,SYT2,29.00258947,-2.129744095,1.489232048,-1.43009553,NA,NA
ENSCAFG00000044242,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044243,NA,4.799243289,0.499289845,1.68157165,0.296918567,0.76652868,0.999855157
ENSCAFG00000044244,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044245,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044246,NA,186.177318,-0.214820095,0.382764312,-0.561233345,0.574638474,0.999855157
ENSCAFG00000044247,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044248,NA,0.298302747,-0.467886795,3.11653965,-0.150130224,0.880661875,0.999855157
ENSCAFG00000044249,NA,1.265593256,-0.053128773,2.376424734,-0.022356598,0.982163501,0.999855157
ENSCAFG00000044250,NA,10.77067736,0.356607642,0.639044489,0.558032576,0.57682214,0.999855157
ENSCAFG00000044251,NA,1.115080254,-0.937222425,1.204374766,-0.778181719,0.436461893,0.999855157
ENSCAFG00000044252,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044253,NA,369.4693807,-0.466530367,0.91400233,-0.510425796,0.609753188,0.999855157
ENSCAFG00000044254,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044255,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044256,LIN52,128.7084358,-0.031118111,0.162028829,-0.192052928,0.847700746,0.999855157
ENSCAFG00000044257,OR9S20,0,NA,NA,NA,NA,NA
ENSCAFG00000044258,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044259,NA,8.066176366,1.785427218,1.943242053,0.918787866,0.358206541,0.999855157
ENSCAFG00000044260,NA,5.071680433,-2.583231689,1.586817987,-1.627931943,NA,NA
ENSCAFG00000044261,NA,1931.356333,-0.027883671,0.331998022,-0.083987461,0.933066401,0.999855157
ENSCAFG00000044262,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044263,NA,0.292323389,0.950341319,2.844303618,0.334120912,0.738288321,0.999855157
ENSCAFG00000044264,NA,0.315713716,0.013006881,3.11653965,0.004173501,0.996670038,0.999855157
ENSCAFG00000044265,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044266,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044267,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044268,NA,3.768656122,1.791214904,1.548665114,1.156618618,0.247428212,0.999855157
ENSCAFG00000044269,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044270,OR4A47C,0.092861555,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044271,NA,0.376032838,-0.425226763,2.815142945,-0.151049794,0.879936436,0.999855157
ENSCAFG00000044272,NA,0.092861555,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044273,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044274,EPSTI1,98.03559896,-0.502044582,1.268421293,-0.395802707,0.692250579,0.999855157
ENSCAFG00000044275,DUSP29,3.366499363,-0.276102128,1.100964048,-0.250782147,0.801982545,0.999855157
ENSCAFG00000044276,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044277,NA,0.341861653,-0.298266174,2.911776961,-0.102434416,0.918411867,0.999855157
ENSCAFG00000044278,NA,7.659809944,0.057392873,0.919480065,0.062418834,0.950229297,0.999855157
ENSCAFG00000044279,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044280,NA,0.174367322,0.013004546,3.11653965,0.004172752,0.996670636,0.999855157
ENSCAFG00000044281,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044282,NA,0.186856826,-0.948780471,3.11653965,-0.304433948,0.760797307,0.999855157
ENSCAFG00000044283,NA,122.7500597,0.688960342,0.471422522,1.461449781,0.143892048,0.999855157
ENSCAFG00000044284,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044285,NA,0.386292664,1.380140169,2.829999464,0.487682131,0.625775011,0.999855157
ENSCAFG00000044286,NA,0.241276484,-1.524877705,3.1051003,-0.491088067,0.623364161,0.999855157
ENSCAFG00000044287,NA,124.3851711,-1.003051893,0.983535502,-1.019843097,0.30780288,0.999855157
ENSCAFG00000044288,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044289,NA,0.833293367,1.247698468,1.296343664,0.962475077,0.335811017,0.999855157
ENSCAFG00000044290,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044291,ZNF579,509.2266876,-0.038624992,0.498724971,-0.077447479,0.938267571,0.999855157
ENSCAFG00000044292,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044293,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044294,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044295,NA,64.21753433,0.401688863,0.441832794,0.909142256,0.36327504,0.999855157
ENSCAFG00000044296,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044297,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044298,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044299,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044300,NA,908.9433775,0.043692565,0.401471603,0.108831022,0.913336518,0.999855157
ENSCAFG00000044301,NA,14.23772916,2.352945533,2.034848206,1.156324843,NA,NA
ENSCAFG00000044302,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044303,NA,164.990644,0.294955513,0.404406932,0.729353257,0.465785603,0.999855157
ENSCAFG00000044304,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044305,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044306,NA,0.086147382,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044307,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044308,NA,0.545727119,-1.826794369,2.773515282,-0.65865668,0.510116257,0.999855157
ENSCAFG00000044309,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044310,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044311,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044312,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044313,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044314,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044315,NA,0.236230026,-1.466986375,3.107712858,-0.47204695,0.636893277,0.999855157
ENSCAFG00000044316,NA,0.090990076,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044317,NA,361.9727963,-2.406902735,1.666632706,-1.444171068,NA,NA
ENSCAFG00000044318,NA,55.49367796,0.563334082,0.33113066,1.701244098,0.08889716,0.999855157
ENSCAFG00000044319,NA,24.6609364,-1.488932073,1.083875913,-1.373710823,0.169531476,0.999855157
ENSCAFG00000044320,ZNF576,353.8532039,-0.072076374,0.241823798,-0.298053271,0.765662506,0.999855157
ENSCAFG00000044321,NA,0.10839849,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044322,OR2T22,0,NA,NA,NA,NA,NA
ENSCAFG00000044323,NA,0.398386541,-0.501741325,3.107871668,-0.161442099,0.871745211,0.999855157
ENSCAFG00000044324,NA,0.467016255,1.605043845,2.046271404,0.78437486,0.432820186,0.999855157
ENSCAFG00000044325,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044326,NA,0.187797012,0.013004546,3.11653965,0.004172752,0.996670636,0.999855157
ENSCAFG00000044327,NA,0.081505767,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000044328,NA,0.120638242,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000044329,OR9S3,0,NA,NA,NA,NA,NA
ENSCAFG00000044330,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044331,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044332,NA,14.94371882,-0.829607557,0.537854292,-1.542439226,0.122966896,0.999855157
ENSCAFG00000044333,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044334,NA,8.900516071,0.00584228,0.355284222,0.01644396,0.986880209,0.999855157
ENSCAFG00000044335,NA,0.344589528,1.932367716,3.085317724,0.626310769,0.531111124,0.999855157
ENSCAFG00000044336,NA,0.273501087,-0.467886795,3.11653965,-0.150130224,0.880661875,0.999855157
ENSCAFG00000044337,NA,1.348919625,-0.945641471,1.624493888,-0.582114515,0.560489549,0.999855157
ENSCAFG00000044338,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044339,NA,0.378470771,1.354285296,2.0603619,0.657304571,0.510985098,0.999855157
ENSCAFG00000044340,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044341,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044342,OR8S1,0,NA,NA,NA,NA,NA
ENSCAFG00000044343,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044344,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044345,NA,0.060319121,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000044346,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044347,NA,26.80167022,2.265815971,1.32459148,1.710577189,0.087159193,0.999855157
ENSCAFG00000044348,NA,15.10656608,0.201681568,0.363892342,0.554234165,0.579418599,0.999855157
ENSCAFG00000044349,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044350,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044352,NA,2.123233825,-4.551863115,3.016618941,-1.508928772,NA,NA
ENSCAFG00000044353,C8orf88,18.97464847,0.945691888,1.378980764,0.685790486,0.492845237,0.999855157
ENSCAFG00000044354,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044355,NA,2.230955119,-0.526738652,1.030944748,-0.510928111,0.609401396,0.999855157
ENSCAFG00000044356,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044357,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044358,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000044359,POLR2K,731.8146031,0.005253356,0.219116114,0.023975216,0.980872378,0.999855157
ENSCAFG00000044360,NA,0.772326114,-0.94079922,1.894522493,-0.4965891,0.619478841,0.999855157
ENSCAFG00000044361,NA,241.9968445,0.475622718,0.338809097,1.403807402,0.160376209,0.999855157
