,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000014644,ZBTB40,831.2730415,-0.153162043,0.25235941,-0.606920275,0.543903822,0.948031149
ENSCAFG00000014645,SLC11A1,703.8031948,0.339371479,0.943607916,0.359653065,0.719106595,0.975282773
ENSCAFG00000014647,CRTC1,773.1095862,-0.001892174,0.290777944,-0.006507281,0.994807978,0.999220749
ENSCAFG00000014648,NA,3277.383457,-0.211016279,0.178021213,-1.185343447,0.235881682,0.826301516
ENSCAFG00000014649,NA,2.008008742,-0.119941223,0.830902838,-0.144350479,0.885223719,0.992720865
ENSCAFG00000014650,CDCA3,6746.800132,-0.90868648,0.663714317,-1.369092781,0.170970275,0.761722301
ENSCAFG00000014651,DNAJC9,1597.997265,-0.167522362,0.293469905,-0.570833188,0.568112724,0.952674373
ENSCAFG00000014653,G6PC1,3.421557997,1.106245803,0.858980084,1.287859666,0.197794818,0.791459036
ENSCAFG00000014655,GNB3,15.50894267,0.959384898,1.687090746,0.568662297,NA,NA
ENSCAFG00000014657,NA,143.9433594,-0.282987377,0.383367519,-0.73816211,0.460415944,0.93107335
ENSCAFG00000014660,AOC3,259.7714895,-1.673312242,1.016100273,-1.646798339,0.099599503,0.658367403
ENSCAFG00000014661,WNT4,7.576515991,1.653058077,1.019906373,1.620793948,0.105061837,0.664565385
ENSCAFG00000014662,CTDSP1,743.5293973,-0.151461562,0.320803967,-0.4721312,0.636833144,0.96558499
ENSCAFG00000014664,NA,135.6420089,0.686939518,0.487224074,1.409904712,0.158567821,0.752446146
ENSCAFG00000014668,SLC35F2,1541.055844,0.476791608,0.720050358,0.662164254,0.50786596,0.944837155
ENSCAFG00000014669,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000014670,NID2,2536.727058,1.125936315,1.17158981,0.961032868,0.336535642,0.892636336
ENSCAFG00000014671,KLHL26,348.3882047,0.107874332,0.339671301,0.317584476,0.750800151,0.979516138
ENSCAFG00000014672,STIP1,7365.268808,0.294798394,0.180249452,1.635502305,0.101943792,0.659892859
ENSCAFG00000014674,AP4M1,276.0132905,-0.280741999,0.259846956,-1.080412883,0.279958361,0.863673934
ENSCAFG00000014675,LAG3,33.81056474,-1.038695885,1.233557064,-0.842033106,0.399769423,0.916912524
ENSCAFG00000014676,ELMOD1,4.528227057,-1.711183832,0.86319092,-1.982393224,0.047435247,0.534305743
ENSCAFG00000014677,ACTRT3,0.459611388,0.756817146,1.498065163,0.505196412,0.61342089,NA
ENSCAFG00000014678,FASLG,0.443783485,-1.609552867,2.856925419,-0.563386379,0.57317181,NA
ENSCAFG00000014679,PLEKHH3,295.2263254,-0.53952698,0.357158522,-1.510609287,0.130888027,0.71029879
ENSCAFG00000014681,MSANTD1,8.508680654,-2.069428572,1.134682959,-1.823794528,0.068183141,0.59460872
ENSCAFG00000014682,HTT,4498.148955,-0.594814001,0.352172896,-1.688982905,0.091222706,0.646204098
ENSCAFG00000014683,CFAP70,121.6042169,-0.152582621,1.285133243,-0.118729028,0.905490038,0.992720865
ENSCAFG00000014685,SUCO,817.8605933,-0.086113086,0.306211891,-0.281220582,0.778541219,0.982078851
ENSCAFG00000014686,VIL1,159.1059319,7.592697027,2.17788717,3.486267392,NA,NA
ENSCAFG00000014687,TMEM59L,635.679053,-0.061830016,0.991892642,-0.062335391,0.950295745,0.99584054
ENSCAFG00000014689,NA,41.88282586,0.354206872,0.29745559,1.190789092,0.233736392,0.82385882
ENSCAFG00000014690,MLF2,10181.04051,-0.214762832,0.366373973,-0.58618474,0.557751375,0.950501667
ENSCAFG00000014692,PTGDR,1.402480564,1.150313019,2.423226799,0.474702995,0.634998683,NA
ENSCAFG00000014698,CRLF1,1133.799581,-0.673679317,1.339221651,-0.503037952,0.614937589,0.961287554
ENSCAFG00000014700,MYNN,412.2446552,0.287969313,0.324859481,0.886442695,0.375379021,0.907479162
ENSCAFG00000014701,PTGER2,49.0559812,-1.732535468,1.050821838,-1.648743302,0.099200235,0.658367403
ENSCAFG00000014703,PIGC,543.7721438,0.407273433,0.213674659,1.906044617,0.056644417,0.567812166
ENSCAFG00000014705,COPS7A,1498.050376,0.378554242,0.504254299,0.750720902,0.452820641,0.930066931
ENSCAFG00000014707,CDC42,3675.51753,-0.07519115,0.254081283,-0.295933448,0.767280907,0.981515557
ENSCAFG00000014709,TXNDC16,185.0718395,-0.633874649,0.487725887,-1.299653484,0.19371976,0.786877041
ENSCAFG00000014712,MACROD1,288.0698252,0.063997024,0.586768879,0.109066833,0.913149481,0.992720865
ENSCAFG00000014713,REX1BD,1351.04564,-0.25538246,0.510471847,-0.50028706,0.616872964,0.961700472
ENSCAFG00000014716,PSME3,2933.886325,0.107153364,0.180926628,0.592247614,0.55368479,0.949350635
ENSCAFG00000014717,PIANP,56.34286064,0.024690355,1.249273578,0.01976377,0.98423182,0.998520638
ENSCAFG00000014718,CWF19L2,952.9077687,-0.355497895,0.286339483,-1.241525937,0.214411523,0.805871412
ENSCAFG00000014719,ZSWIM2,0.096045102,-0.592077603,3.11653965,-0.189979166,0.849325456,NA
ENSCAFG00000014720,LRRC34,35.8015275,0.635186563,0.674411535,0.941838225,0.346275472,0.89520387
ENSCAFG00000014721,GPR137C,3.148744628,-1.136773402,1.035064244,-1.098263619,0.272089393,0.858078341
ENSCAFG00000014723,UBA52,16116.59575,0.100034233,0.147602059,0.677729249,0.497943377,0.94115778
ENSCAFG00000014724,FLRT1,8.179679356,0.854308586,1.039905149,0.821525489,0.411347011,0.918788887
ENSCAFG00000014726,LRRIQ4,1.71474019,0.671063692,1.159597269,0.578704099,0.56278885,NA
ENSCAFG00000014727,KXD1,1598.313298,0.107105977,0.283841913,0.377343768,0.70591815,0.973088208
ENSCAFG00000014729,OTUB1,1113.197453,0.402122385,0.218114649,1.843628505,0.065237299,0.591185813
ENSCAFG00000014730,NOP14,5118.14466,-0.020678852,0.228976368,-0.090309985,0.928040886,0.993011637
ENSCAFG00000014732,ZNF674,94.34206429,-0.27571695,0.32263758,-0.854571716,0.392788291,0.914163785
ENSCAFG00000014733,NA,0.426331188,1.384869685,2.873445904,0.481954326,0.629838392,NA
ENSCAFG00000014735,LRRC31,1.310482989,-1.256807075,1.02428139,-1.227013483,0.219817523,NA
ENSCAFG00000014736,CLTCL1,400.4377957,0.561641116,0.907321744,0.619009872,0.535909856,0.947693397
ENSCAFG00000014737,CALCRL,13.52592511,-2.850380523,1.257331689,-2.267007622,0.02338976,0.415287578
ENSCAFG00000014738,COX8A,260.0420066,0.402146982,0.405311643,0.992192031,0.321103859,0.886382251
ENSCAFG00000014739,GUCY1A2,7.982408938,-4.772498958,2.114369569,-2.257173499,0.023997236,0.420651437
ENSCAFG00000014740,ZNF384,2920.269179,-0.68335609,0.542851337,-1.258827313,0.208092713,0.800337253
ENSCAFG00000014745,NA,9.091780608,-0.96045186,0.429891929,-2.234170485,0.025471858,0.434637945
ENSCAFG00000014746,NAA40,584.9766491,0.143873691,0.187012873,0.76932507,0.441700358,0.929132539
ENSCAFG00000014747,MFSD10,921.2493584,-0.426658308,0.301986099,-1.412840887,0.157702513,0.751805569
ENSCAFG00000014748,MCM7,8937.654106,-0.027261546,0.243869959,-0.111787226,0.910992116,0.992720865
ENSCAFG00000014749,ANXA7,2706.601664,-0.286421149,0.356265924,-0.803953254,0.421423972,0.92144686
ENSCAFG00000014750,ERO1A,2338.152145,-0.012538701,0.425437195,-0.029472507,0.976487746,0.998520638
ENSCAFG00000014751,NA,2184.787991,-0.013189013,0.822765854,-0.016030093,0.987210384,0.998520638
ENSCAFG00000014752,TFPI,1498.739929,-1.86347072,2.352752012,-0.792038732,NA,NA
ENSCAFG00000014753,CHST7,134.3559377,0.264315663,1.051702277,0.251321756,0.801565356,0.985396053
ENSCAFG00000014755,SAMD7,0.913349775,-2.130050544,1.485635804,-1.433763603,0.151639735,NA
ENSCAFG00000014756,NA,0.271087405,1.553502823,3.101326739,0.500915561,0.616430551,NA
ENSCAFG00000014758,NA,8.060348846,-0.680116625,1.581760746,-0.429974399,0.667214264,0.969461926
ENSCAFG00000014760,MRPS36,36.1780366,0.712817073,0.328249768,2.171569157,0.029888176,0.458303842
ENSCAFG00000014762,TMEM235,1.261936783,-2.187654959,1.563910237,-1.398836651,0.161861973,NA
ENSCAFG00000014765,CCDC56,506.5645566,-0.04883829,0.300876111,-0.162320265,0.871053657,0.992720865
ENSCAFG00000014766,NA,52.76427549,-0.81701897,0.812425262,-1.005654315,0.314581887,0.882973141
ENSCAFG00000014767,SLC9A7,435.2603695,-1.987800954,1.117615077,-1.778609643,0.075303782,0.611080764
ENSCAFG00000014770,ELL,7171.790577,0.077933589,0.242937774,0.320796505,0.748364608,0.979321555
ENSCAFG00000014771,ING4,339.4301976,-1.310450933,0.603029424,-2.173112753,0.029771832,0.457653704
ENSCAFG00000014773,HSPG2,17211.82372,0.487444374,1.174818351,0.414910419,0.678207482,0.971560729
ENSCAFG00000014774,GPR160,45.09755584,-0.210575589,0.703953828,-0.299132671,0.764838819,0.98128379
ENSCAFG00000014775,AASDHPPT,1105.152945,-0.43830051,0.2491283,-1.759336497,0.078520371,0.619089633
ENSCAFG00000014777,RCOR2,262.6847971,1.170500255,1.033032054,1.133072541,0.257183791,0.846187912
ENSCAFG00000014778,ACRBP,14.64634286,-3.278419968,1.603209588,-2.044910405,0.040863692,0.505460864
ENSCAFG00000014779,LDLRAD2,21.9286418,1.278425053,1.069507567,1.195339885,0.231954262,0.822764996
ENSCAFG00000014781,USP37,936.0142208,-0.23536405,0.308007836,-0.764149553,0.444778125,0.929132539
ENSCAFG00000014785,CEP152,1458.391069,0.86327854,0.428522165,2.014548161,0.043952014,0.520434662
ENSCAFG00000014786,PHC3,1188.454502,0.431180058,0.448352879,0.961697981,0.336201337,0.892636336
ENSCAFG00000014787,NA,56.53982984,0.489536906,0.50374381,0.971797362,0.331151368,0.892106326
ENSCAFG00000014788,KBTBD3,163.8329425,-0.392588165,0.298384751,-1.315711221,0.188270986,0.782671697
ENSCAFG00000014790,NA,612.1049967,0.352498857,0.371512744,0.948820363,0.342711983,0.894343144
ENSCAFG00000014794,SHC4,298.3857994,-2.629432173,1.334105427,-1.970932821,NA,NA
ENSCAFG00000014796,GULP1,686.9719092,0.134474589,1.575850158,0.085334629,0.931995362,0.993235355
ENSCAFG00000014797,RP2,219.5540981,-1.181220552,0.706931832,-1.670911534,0.094739153,0.651054978
ENSCAFG00000014799,NA,1596.742356,-0.059571937,0.221001256,-0.269554742,0.787502823,0.98416575
ENSCAFG00000014800,EID1,7177.572696,1.332438364,0.534920851,2.490907508,0.012741728,0.319122381
ENSCAFG00000014804,ESS2,851.929803,0.160791191,0.267630604,0.600795234,0.547976379,0.948031149
ENSCAFG00000014805,DNM3,586.7877437,0.38041853,0.94540345,0.402387499,0.687398869,0.972381235
ENSCAFG00000014806,NA,1.148037977,-1.146354227,2.340389282,-0.489813484,0.624265888,NA
ENSCAFG00000014808,ADD1,5669.456559,-0.674475316,0.278211296,-2.424327573,0.015336764,0.346334313
ENSCAFG00000014811,JADE3,239.426938,-0.942447402,0.857675403,-1.098839257,0.271838186,0.858078341
ENSCAFG00000014812,COL3A1,71818.20201,0.939330494,1.570453243,0.598127004,0.549755193,0.948190039
ENSCAFG00000014814,COPS6,2873.888528,-0.399175764,0.274207179,-1.455745123,0.145463091,0.733975854
ENSCAFG00000014816,CNOT9,1627.07741,-0.286260219,0.287694201,-0.995015605,0.319728675,0.885216366
ENSCAFG00000014818,PPP3CB,1025.407643,-0.110457701,0.286028144,-0.386177735,0.699365042,0.97262448
ENSCAFG00000014821,RGN,0.878878544,-0.815111582,1.411646978,-0.577418855,0.56365654,NA
ENSCAFG00000014822,SECISBP2L,1285.960922,0.807788533,0.553564415,1.459249387,0.14449648,0.732195687
ENSCAFG00000014823,PRKCI,5257.466546,1.254818341,0.673719265,1.862524059,0.062529257,0.584620263
ENSCAFG00000014825,USP48,2529.340843,-0.168357418,0.257842255,-0.652947354,0.513790219,0.944949245
ENSCAFG00000014826,GNPNAT1,874.0132731,0.069310456,0.323084401,0.214527399,0.830135803,0.989404906
ENSCAFG00000014827,EZH1,113.0456158,-0.661103386,0.337846971,-1.956813123,0.050369444,0.543832072
ENSCAFG00000014832,PLCD4,76.43563361,0.21028798,0.370328481,0.567841771,0.570142413,0.952674373
ENSCAFG00000014833,DGCR2,1473.692455,-0.103214571,0.327195987,-0.315451823,0.752418624,0.979516138
ENSCAFG00000014834,NDUFB11,1223.37828,-0.348685834,0.189433324,-1.840678431,0.065668697,0.591205939
ENSCAFG00000014835,USP54,269.2605754,-0.032415352,0.418851479,-0.07739104,0.938312468,0.994181984
ENSCAFG00000014836,NA,409.3009765,-1.239031301,0.58273494,-2.126234789,0.033483715,0.478012
ENSCAFG00000014837,COL5A2,117663.3192,0.102495165,1.745038927,0.058735174,0.953163043,0.99640107
ENSCAFG00000014838,GRIA4,0.096045102,-0.592077603,3.11653965,-0.189979166,0.849325456,NA
ENSCAFG00000014842,MYOZ1,36.63304254,-0.932086388,0.827475762,-1.126421379,0.259987202,0.848654906
ENSCAFG00000014843,FERMT2,2546.496541,0.281133154,0.946247759,0.297103112,0.766387788,0.981422646
ENSCAFG00000014844,RAP1GAP,96.97676104,1.611854552,1.191819276,1.352432021,0.176237152,0.766379348
ENSCAFG00000014845,FAM193A,1294.683165,-0.516737613,0.199954111,-2.584281014,0.009758225,0.289350995
ENSCAFG00000014846,SKIL,680.9910024,-0.062568418,0.403662168,-0.155001937,0.87681979,0.992720865
ENSCAFG00000014847,SYNPO2L,11.91310206,-0.118958678,0.737777141,-0.161239311,0.87190492,0.992720865
ENSCAFG00000014850,COPS2,2939.965007,1.331272093,0.498528507,2.670403144,0.007576023,0.26351709
ENSCAFG00000014851,CLDN11,2.066421376,-0.600437329,2.132285267,-0.28159334,0.778255348,0.982078851
ENSCAFG00000014853,ALPL,178.340308,-0.372449606,1.368166511,-0.272225349,0.785448752,0.983773423
ENSCAFG00000014854,CNTNAP1,56.73713335,-2.059671588,2.043886793,-1.00772293,0.313587494,0.882860074
ENSCAFG00000014856,RNF4,1506.213705,-0.330800312,0.131296547,-2.519489808,0.011752504,0.309546826
ENSCAFG00000014860,CASP4,43.31677677,-6.42958555,1.530900214,-4.199872395,NA,NA
ENSCAFG00000014861,ZNF142,2481.90106,0.016000296,0.266810816,0.059968692,0.95218057,0.996299837
ENSCAFG00000014862,SSBP4,1311.698877,0.260441493,0.351121774,0.741741219,0.458244141,0.93107335
ENSCAFG00000014863,RBM10,5021.634548,-0.246498805,0.235826474,-1.045255015,0.295905123,0.873928161
ENSCAFG00000014864,CASP12,21.54767025,-3.025637065,1.133256524,-2.669860707,0.007588272,0.26351709
ENSCAFG00000014865,SEC24C,3834.013642,-0.02038182,0.291180296,-0.06999725,0.944195848,0.995443419
ENSCAFG00000014866,ZFYVE28,353.3784289,-0.894731049,0.75659721,-1.182572494,0.236978619,0.827820434
ENSCAFG00000014869,NA,314.8270137,-0.533309957,0.470918577,-1.132488678,0.257429042,0.846826281
ENSCAFG00000014871,DDHD1,692.6324386,-0.379647842,0.325010303,-1.168110178,0.242762326,0.832656886
ENSCAFG00000014872,FUT11,340.7640059,-0.150916919,0.221940819,-0.679987211,0.496512558,0.940506231
ENSCAFG00000014873,MXD4,220.0003837,-1.117242904,0.600595974,-1.860223765,0.062853874,0.586581092
ENSCAFG00000014874,CHCHD1,1165.027767,-0.105196911,0.377451851,-0.278702863,0.780472866,0.982505352
ENSCAFG00000014875,NA,0.373096987,0.995013247,3.105108677,0.320443936,0.748631824,NA
ENSCAFG00000014876,BCS1L,530.1705534,-0.265071893,0.276826308,-0.957538664,0.338295441,0.892636336
ENSCAFG00000014877,CYP3A26,9.785492798,-0.434341496,0.785387552,-0.553028241,0.580244073,0.955211621
ENSCAFG00000014879,LRRC25,41.88542687,-3.06811372,2.127045771,-1.442429572,NA,NA
ENSCAFG00000014880,BMP4,1502.046605,0.449940983,1.356346449,0.331730129,0.740093048,0.977773678
ENSCAFG00000014882,GDF15,180.2150075,-1.192809257,2.109467598,-0.565455122,NA,NA
ENSCAFG00000014883,HAUS3,842.0274679,-0.116795004,0.313984852,-0.371976556,0.709910304,0.974391496
ENSCAFG00000014885,NA,234.7740288,0.334634635,0.316435498,1.057512942,0.290277551,0.869947005
ENSCAFG00000014886,NA,310.8693518,-0.011249378,0.86428514,-0.013015818,0.989615173,0.998520638
ENSCAFG00000014887,RNF25,899.9968081,0.330716179,0.313035438,1.056481595,0.290748245,0.869947005
ENSCAFG00000014888,DDI1,0.639563886,-2.872568677,3.049327018,-0.942033655,0.346175409,NA
ENSCAFG00000014889,AZGP1,0.435494966,1.458594928,2.856622368,0.510601242,0.609630306,NA
ENSCAFG00000014890,TUBG1,3741.75825,0.32687399,0.214087489,1.526824348,0.126804695,0.704927676
ENSCAFG00000014891,PGPEP1,256.0175349,-0.145919193,0.356722446,-0.40905526,0.682499109,0.972172597
ENSCAFG00000014893,GJC3,0,NA,NA,NA,NA,NA
ENSCAFG00000014895,GALK2,1350.483092,0.676024307,0.581869987,1.161813329,0.245311299,0.836574028
ENSCAFG00000014896,SCARF2,1524.286746,-0.109281549,1.064228597,-0.102686161,0.918212057,0.992720865
ENSCAFG00000014897,CDKN3,239.9536207,-1.099841377,0.451613091,-2.435362033,0.014876897,0.343456847
ENSCAFG00000014900,LSM4,1119.104654,0.212401043,0.23112464,0.918989177,0.358101233,0.90046156
ENSCAFG00000014903,POLN,13.82324189,-0.01810604,0.545774271,-0.033174961,0.973535065,0.998520638
ENSCAFG00000014905,VAMP4,360.1357325,-0.536163117,0.269900654,-1.986520259,0.046975586,0.534048439
ENSCAFG00000014906,KLHL22,649.8482995,-0.31688281,0.253861182,-1.248252322,0.211938669,0.803180814
ENSCAFG00000014907,IQCN,4.115735611,-1.762379771,0.94114464,-1.872591837,0.061124769,0.580759671
ENSCAFG00000014909,TRIM4,1027.946583,-0.314294622,0.242946662,-1.293677464,0.195776853,0.789135415
ENSCAFG00000014912,SLC7A14,0.060764744,0.369707414,3.11653965,0.118627534,0.90557045,NA
ENSCAFG00000014913,NAT8L,169.5863317,1.729455976,1.181484186,1.463799513,0.143248736,0.73030277
ENSCAFG00000014916,FAM227B,109.5258457,0.32161274,0.603337959,0.533055704,0.593995021,0.956910756
ENSCAFG00000014919,STK36,1378.367896,-0.036015351,0.233857885,-0.154005286,0.877605568,0.992720865
ENSCAFG00000014920,ECE1,10176.92763,0.03461152,1.233913168,0.028050207,0.977622107,0.998520638
ENSCAFG00000014921,RETREG3,785.2184879,-0.622803866,0.379989537,-1.63900267,0.101212704,0.659892859
ENSCAFG00000014922,OR2AE1,0.18885029,-1.072968943,3.11653965,-0.344282141,0.730634114,NA
ENSCAFG00000014923,FGF7,50.61979266,-1.876054281,1.957324018,-0.95847916,0.337821195,0.892636336
ENSCAFG00000014924,MYOC,0.317843179,0.919353445,2.888128718,0.318321493,0.750241083,NA
ENSCAFG00000014926,DTWD1,548.5462438,0.823474858,0.569192598,1.446742036,0.147969187,0.735852911
ENSCAFG00000014927,NELFA,1559.252948,-0.190715488,0.284536311,-0.670267664,0.502687176,0.943180366
ENSCAFG00000014928,PDE4C,0.874215204,1.952764154,1.291889486,1.511556658,0.130646685,NA
ENSCAFG00000014929,CHD4,12079.24625,-0.35238652,0.308189727,-1.143407743,0.252869339,0.842385319
ENSCAFG00000014931,PSMC3IP,437.2400083,0.490274188,0.292609079,1.675526236,0.093831028,0.649508749
ENSCAFG00000014932,MED15,3097.441293,-0.302015529,0.226594031,-1.332848566,0.182581504,0.773666308
ENSCAFG00000014940,SAMD4A,929.486023,0.662913653,0.904039075,0.733279868,0.463387751,0.933251887
ENSCAFG00000014943,CYP27A1,150.3164096,-0.272103457,1.088649562,-0.249945865,0.802629213,0.985396053
ENSCAFG00000014944,UBA1,17062.69604,-0.206481916,0.318857712,-0.647567577,0.517264674,0.945316203
ENSCAFG00000014945,RAB3A,94.95417086,0.350332433,0.43652821,0.802542481,0.422239225,0.922253487
ENSCAFG00000014946,NA,15.95289936,1.633185182,1.422368592,1.148215161,NA,NA
ENSCAFG00000014948,COASY,937.896034,-0.044876689,0.246150987,-0.182313669,0.855336572,0.991549413
ENSCAFG00000014949,PRRC2C,11665.2505,-0.154891197,0.222872598,-0.694976405,0.487070088,0.940066232
ENSCAFG00000014950,NA,13.65876071,-0.71647152,0.436048207,-1.643101631,0.100361908,0.659856012
ENSCAFG00000014951,NSD2,7944.375493,-0.249146155,0.29022389,-0.858461911,0.390637454,0.913650287
ENSCAFG00000014952,NA,0.997078559,0.381490324,1.104120995,0.345514962,0.729707264,NA
ENSCAFG00000014953,OR1F15,1.206874458,-2.108923546,1.159833873,-1.818297943,0.069018607,NA
ENSCAFG00000014954,MPV17L2,812.7656411,0.302886581,0.23717938,1.277035893,0.201589576,0.794263749
ENSCAFG00000014955,RPL22L1,747.5793707,0.451241412,0.44033602,1.024766068,0.305473581,0.876155298
ENSCAFG00000014956,IFI30,1500.303867,0.073287041,0.508831527,0.144030072,0.885476723,0.992720865
ENSCAFG00000014957,PRKAG3,237.4856248,0.015044288,1.766364258,0.008517093,0.993204425,0.998867683
ENSCAFG00000014958,NA,233.6272081,-0.142767473,0.295439707,-0.483237253,0.628927287,0.963221233
ENSCAFG00000014960,ATP8B4,194.9912781,-1.615636414,1.557012688,-1.037651412,0.299432373,0.875781317
ENSCAFG00000014961,HSD17B1,127.8372468,0.278957785,0.636630152,0.43817872,0.661256733,0.969068677
ENSCAFG00000014962,DYNC2H1,802.0431864,-0.673266049,0.356513499,-1.888472811,0.058962505,0.575567607
ENSCAFG00000014965,GCH1,182.9214543,1.115163989,0.77368417,1.441368496,0.149480606,0.737572129
ENSCAFG00000014966,SMPD4,2613.324866,-0.07491303,0.277267895,-0.27018285,0.787019586,0.98416575
ENSCAFG00000014967,ZSCAN25,307.3963405,-0.200155842,0.270977195,-0.738644599,0.460122835,0.93107335
ENSCAFG00000014968,NA,23994.87714,0.109558355,0.238716409,0.458947737,0.646271697,0.966876794
ENSCAFG00000014970,NA,162.6169421,-0.548819572,0.855638894,-0.641414942,0.521253127,0.9467984
ENSCAFG00000014971,ZSWIM8,3899.107028,-0.357509221,0.401237695,-0.891016037,0.372920567,0.905460777
ENSCAFG00000014972,NAGLU,1787.72448,0.600252144,0.44805119,1.339695457,0.180344375,0.769937921
ENSCAFG00000014973,NA,5.399908498,0.998348786,0.593611294,1.681822425,0.092603279,0.647499294
ENSCAFG00000014975,EIF4G3,4704.862039,0.057328388,0.269703967,0.21256042,0.831669846,0.98956555
ENSCAFG00000014976,MARK2,2554.854794,-0.114937346,0.342782193,-0.335307226,0.737393343,0.977773678
ENSCAFG00000014977,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000014978,PIK3R2,1947.620084,0.190861927,0.390322339,0.488985404,0.62485203,0.962734156
ENSCAFG00000014979,LETM1,5245.060215,-0.133356429,0.281601611,-0.473564154,0.635810743,0.96558499
ENSCAFG00000014980,FMO4,61.76939187,-1.206682,0.793194115,-1.521294697,0.128185901,0.707247308
ENSCAFG00000014982,FMO1,0,NA,NA,NA,NA,NA
ENSCAFG00000014983,SLC2A2,18.44331342,-0.204625346,1.209779101,-0.169142735,0.865684371,0.991571029
ENSCAFG00000014984,NA,0.069322818,0.369707414,3.11653965,0.118627534,0.90557045,NA
ENSCAFG00000014986,FMO2,0.485990933,0.873088471,2.164131412,0.403435977,0.686627524,NA
ENSCAFG00000014987,WNT10A,23.56267227,3.670716492,2.134756907,1.719500932,NA,NA
ENSCAFG00000014989,WDHD1,1655.773681,0.234633622,0.246791786,0.950735136,0.341738847,0.893559362
ENSCAFG00000014990,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000014991,NA,567.6063511,-0.208298982,0.716584452,-0.290683088,0.771293707,0.981553033
ENSCAFG00000014992,FMO3,5.673988947,0.147688181,1.599083602,0.092358011,0.926413599,0.993011637
ENSCAFG00000014993,FGFR3,592.4242727,0.334028177,0.510913392,0.653786302,0.513249493,0.944949245
ENSCAFG00000014995,LRRC74B,1.248349833,-1.212109803,1.542429044,-0.785844774,0.431958432,NA
ENSCAFG00000014996,CDK5R2,9.90010463,0.396109683,1.543596593,0.256614769,NA,NA
ENSCAFG00000014998,MROH9,0.34635286,0.989003321,2.889421188,0.342284235,0.732136999,NA
ENSCAFG00000014999,CRYBA2,0.130087562,0.85060109,3.11653965,0.272931259,0.784906057,NA
ENSCAFG00000015000,TACC3,4600.408947,-0.241841145,0.382682743,-0.631962507,0.527411377,0.947377173
ENSCAFG00000015002,PRRX1,2152.732956,0.379572493,1.923665135,0.197317343,0.843579208,0.990398715
ENSCAFG00000015005,HP1BP3,2031.500097,-0.55279842,0.228888575,-2.415142039,0.015729075,0.351828962
ENSCAFG00000015006,CFAP65,12.43509012,-1.163128014,1.09982821,-1.057554265,0.290258703,0.869947005
ENSCAFG00000015007,MAPK1IP1L,1691.225175,0.056599775,0.211170128,0.268029267,0.788676791,0.98416575
ENSCAFG00000015008,GORAB,244.7744321,0.141254554,0.358053569,0.394506762,0.693206936,0.972381235
ENSCAFG00000015009,MAST3,759.3491628,-0.435855059,0.30125762,-1.446785178,0.147957099,0.735852911
ENSCAFG00000015011,TMEM129,879.9105322,0.164694086,0.232800405,0.707447591,0.479288371,0.937759789
ENSCAFG00000015012,ZNF394,574.3633634,-0.284677328,0.135407892,-2.102368795,0.035520983,0.486042778
ENSCAFG00000015013,LGALS3,8491.641816,0.159903885,1.200229908,0.133227712,0.894013295,0.992720865
ENSCAFG00000015014,SLC7A4,12.27159484,3.343544558,2.063923764,1.619994215,0.10523352,0.664565385
ENSCAFG00000015015,NA,80.76211901,0.146925545,0.378582466,0.388093898,0.697946548,0.972381235
ENSCAFG00000015016,SLBP,2000.932994,-0.617665146,0.304984796,-2.025232584,0.042843487,0.516182832
ENSCAFG00000015017,ATP6V0A1,1258.267427,-0.072609363,0.357083466,-0.20334003,0.83886927,0.989623018
ENSCAFG00000015021,USP11,11080.25947,0.044319239,0.433283359,0.102286963,0.918528903,0.992720865
ENSCAFG00000015022,FAM53A,39.22564423,-1.277909371,0.79108564,-1.61538689,0.106226938,0.665385568
ENSCAFG00000015023,NA,671.3541307,0.502531002,0.403457199,1.245562116,0.212925198,0.804596407
ENSCAFG00000015024,NA,77.50124957,0.109780759,0.660940004,0.166097918,0.868079893,0.992074158
ENSCAFG00000015026,DLGAP5,3724.836446,0.407082583,0.274292989,1.484115885,0.13777818,0.721611818
ENSCAFG00000015027,METTL11B,0,NA,NA,NA,NA,NA
ENSCAFG00000015028,IL12RB1,1.684012546,-2.733549809,1.635797215,-1.6710811,0.09470566,NA
ENSCAFG00000015030,SLC23A3,29.37577467,-0.389028084,0.571603444,-0.680590867,0.496130407,0.940506231
ENSCAFG00000015031,ZNF41,93.1748679,-0.83014616,0.388066244,-2.139186731,0.032420548,0.47175693
ENSCAFG00000015033,SH2D5,258.4290588,1.98039306,0.782772679,2.529972127,0.011407159,0.308481285
ENSCAFG00000015034,NOP2,5880.920664,-0.241644113,0.454662095,-0.531480667,0.595085735,0.957212178
ENSCAFG00000015035,KIF17,27.59662942,1.720099456,0.914469707,1.880980248,0.059974606,0.576300202
ENSCAFG00000015036,CPSF4,511.0684625,0.026613384,0.284042658,0.093695025,0.925351422,0.992789919
ENSCAFG00000015037,DCUN1D5,1701.397713,-0.303740257,0.308801575,-0.983609805,0.325307402,0.888074871
ENSCAFG00000015039,UVSSA,731.8569586,-0.933041295,0.372339211,-2.505890507,0.012214344,0.313514133
ENSCAFG00000015040,FBXO34,1014.923373,0.24525523,0.321209883,0.763535754,0.445143948,0.929132539
