,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000000584,BEST3,1498.458463,0.006247676,0.237716995,0.026281993,0.979032418,0.999203805
ENSCAFG00000000586,RAB3IP,420.4499043,-0.163526305,0.54543869,-0.299806941,0.764324421,0.991783037
ENSCAFG00000000588,PPP1R18,1580.564235,-0.374594805,0.418938258,-0.894152772,0.371240157,0.944973323
ENSCAFG00000000590,MYRFL,990.1418888,0.080349321,0.206481114,0.389136419,0.697175234,0.990280556
ENSCAFG00000000593,CNOT2,7393.261497,-0.254201066,0.26685635,-0.952576418,0.34080473,0.934602648
ENSCAFG00000000594,MDC1,1229.130413,0.963184214,0.999162728,0.963991337,0.335050269,0.932832113
ENSCAFG00000000595,NA,9.691983042,0.835782315,0.933647922,0.895179323,0.370691236,0.944973323
ENSCAFG00000000598,FLOT1,40.83375929,-0.094461533,0.460275657,-0.205228174,0.837393858,0.995384743
ENSCAFG00000000600,SYNE1,117.120304,0.194257969,0.559720759,0.34706229,0.728544523,0.990280556
ENSCAFG00000000601,PTPRB,514.3934847,-0.356038169,0.364780814,-0.976033156,0.329048034,0.931130331
ENSCAFG00000000602,IER3,363.4624473,0.429480346,0.921667864,0.465981687,0.641228609,0.981272364
ENSCAFG00000000603,DDR1,2760.708103,-0.283507311,0.241149587,-1.175649169,0.239735099,0.899495066
ENSCAFG00000000604,TSPAN8,3417.463546,-0.347658705,0.327082031,-1.062909828,0.287822846,0.912158193
ENSCAFG00000000606,LGR5,18.3106357,-0.200462602,0.752555872,-0.266375707,0.789949873,0.992166356
ENSCAFG00000000607,ZFC3H1,1210.431349,-0.247557172,0.307923517,-0.803956692,0.421421987,0.950196011
ENSCAFG00000000608,VARS2,2369.700688,-0.231899147,0.29064264,-0.797884117,0.424937741,0.950196011
ENSCAFG00000000611,RAB21,59.62383204,0.589001279,1.131747932,0.520435039,0.602760394,0.975645195
ENSCAFG00000000612,TBC1D15,4920.814584,-0.108123885,0.351047164,-0.308003869,0.758079388,0.991783037
ENSCAFG00000000615,LAPTM4B,9.319630035,0.567447266,0.862707524,0.657751614,0.510697751,0.962692
ENSCAFG00000000616,TPH2,682.7201344,-0.126197603,0.317309343,-0.39771159,0.690842793,0.989425834
ENSCAFG00000000617,CNOT6,262.4427756,0.022489106,0.472111966,0.047635112,0.962007049,0.99808689
ENSCAFG00000000618,POP1,87.91779843,-0.203234576,0.960031379,-0.211695764,0.832344393,0.993932657
ENSCAFG00000000619,NA,5992.581329,0.25120019,0.430938819,0.582913812,0.559951322,0.968189738
ENSCAFG00000000620,NA,2510.844327,-0.197588642,0.32556907,-0.606902374,0.543915702,0.965906411
ENSCAFG00000000621,C12H6orf15,9310.595614,-0.29645105,0.308179109,-0.961944018,0.336077726,0.933450739
ENSCAFG00000000622,TRHDE,2117.43128,0.013819369,0.400824148,0.034477387,0.972496474,0.998774507
ENSCAFG00000000624,CDSN,11.51174725,0.625890882,0.524245676,1.193888496,0.232521588,0.897073852
ENSCAFG00000000626,CCHCR1,96.36861449,-0.890073787,0.509075827,-1.748411022,0.080392881,0.71430638
ENSCAFG00000000627,KCNC2,2448.756124,-0.557825256,0.500469528,-1.114603837,0.265020226,0.909477431
ENSCAFG00000000629,NIPAL2,742.3647846,0.154043661,0.337772806,0.456057026,0.648348972,0.981272364
ENSCAFG00000000630,CAPS2,123.0015346,0.437925734,0.848231215,0.516281088,0.605658103,0.975942932
ENSCAFG00000000632,FLT4,165.2143554,0.06778563,0.204278911,0.331828819,0.740018521,0.990710791
ENSCAFG00000000634,TCF19,18.046586,-0.430800938,0.377114582,-1.142360861,0.253304053,0.905974631
ENSCAFG00000000636,STK3,12965.38972,-0.341833174,0.314788588,-1.085913489,0.277517268,0.91054886
ENSCAFG00000000637,NA,3076.035169,1.453648111,0.797996339,1.821622532,0.06851228,0.688183984
ENSCAFG00000000638,DLA88,2266.661505,0.512971884,0.400121208,1.282041226,0.199828185,0.882827211
ENSCAFG00000000639,KCNS2,61.79659794,-0.865073559,0.504366902,-1.715167183,0.08631458,0.734218254
ENSCAFG00000000641,NA,929.0057759,-0.24003035,0.503423811,-0.476795783,0.633507549,0.980174308
ENSCAFG00000000642,OSR2,2160.32456,0.081035441,0.282026669,0.287332546,0.773857705,0.991783037
ENSCAFG00000000643,OR2AI2,6070.866032,-0.031387252,0.345729343,-0.090785618,0.927662938,0.99808689
ENSCAFG00000000644,NA,1194.548905,-0.393222635,0.561094708,-0.700813302,0.483419535,0.957887873
ENSCAFG00000000646,NA,142.1511999,-0.185239367,0.33162755,-0.558576533,0.576450759,0.972103541
ENSCAFG00000000647,NA,529.044259,-0.722347466,0.425044168,-1.699464479,0.089231702,0.739490108
ENSCAFG00000000649,MCCD1,2557.24689,-0.265614728,0.291084682,-0.912499848,0.361505649,0.942265431
ENSCAFG00000000652,VPS13B,1294.641882,-0.121318693,0.422504527,-0.287141759,0.774003779,0.991783037
ENSCAFG00000000653,DDX39B,93.22567236,-0.323214425,0.298080402,-1.084319607,0.278223115,0.91054886
ENSCAFG00000000654,PRR16,2689.321229,0.968442817,0.974505773,0.99377843,0.32033075,0.927780043
ENSCAFG00000000655,SRFBP1,869.7257743,-0.006480611,0.301799753,-0.021473214,0.982868171,0.99935998
ENSCAFG00000000657,ATP6V1G2,1226.460882,-0.193247731,0.386140301,-0.500459886,0.616751295,0.975964727
ENSCAFG00000000659,LTA,11.43339763,0.266830908,0.705017164,0.378474343,0.70507825,0.990280556
ENSCAFG00000000661,TNF,35866.56144,0.078589781,0.356095757,0.220698447,0.82532724,0.993127888
ENSCAFG00000000663,NA,2837.792447,0.442797136,0.319055535,1.387837184,0.165186629,0.864692196
ENSCAFG00000000664,SNCAIP,197.7209407,0.565862966,0.47460978,1.192269921,0.233155425,0.897505051
ENSCAFG00000000667,GLIPR1,158.2841081,-0.680556246,1.819717444,-0.373990066,0.708411707,0.990280556
ENSCAFG00000000669,RGS22,2845.335256,-0.241143144,0.208946884,-1.154088251,0.24846399,0.904858701
ENSCAFG00000000670,SNX2,114.530249,1.515629532,1.412227039,1.073219454,0.283172664,0.91054886
ENSCAFG00000000671,NA,3310.55686,-0.244190673,0.654838974,-0.372901862,0.709221486,0.990280556
ENSCAFG00000000673,PRRC2A,13807.91735,1.039013862,0.943633772,1.101077444,0.270862953,0.909700802
ENSCAFG00000000674,SNX24,246.3791075,0.061423084,0.329700646,0.186299557,0.852209855,0.995735852
ENSCAFG00000000677,MYCT1,933.4069104,0.655254427,0.702483565,0.932768338,0.350939592,0.93980134
ENSCAFG00000000678,VIP,434.5974448,0.083434274,1.964504887,0.042470892,0.966123316,0.99808689
ENSCAFG00000000679,NA,1818.381045,-0.265397307,0.298076721,-0.890365762,0.37326952,0.945404727
ENSCAFG00000000680,CEP120,1348.070415,-0.094589193,0.55784087,-0.16956304,0.865353792,0.997151839
ENSCAFG00000000681,FBXO43,1328.835913,2.56423371,2.643239595,0.970110207,0.331991562,0.932238358
ENSCAFG00000000682,FBXO5,4.965798348,0.791228011,1.053138264,0.75130497,0.452469139,NA
ENSCAFG00000000683,MTRF1L,391.8255431,0.201475535,0.213669649,0.942930057,0.34571668,0.938861462
ENSCAFG00000000686,RGS17,857.5259481,0.111626533,0.719245392,0.15519951,0.876664034,0.997394565
ENSCAFG00000000688,NA,648.1863629,-0.184444697,0.36646848,-0.503303031,0.614751235,0.975964727
ENSCAFG00000000689,RNF19A,1428.443261,-0.296785478,0.348682344,-0.851162909,0.394678864,0.947977869
ENSCAFG00000000690,CSNK1G3,881.1691177,-0.368067997,0.248387703,-1.481828578,0.138385913,0.830631581
ENSCAFG00000000691,ACR,8202.910324,0.166805592,0.620754962,0.26871407,0.788149724,0.992166356
ENSCAFG00000000692,MIOX,1225.218009,-0.35087985,0.340813866,-1.029535134,0.303228279,0.919851007
ENSCAFG00000000693,NA,319.7665671,0.41403758,1.390846221,0.297687533,0.76594166,0.991783037
ENSCAFG00000000694,SNX31,488.4261881,-0.663643282,0.340741031,-1.947647106,0.051457203,0.652340318
ENSCAFG00000000697,SCO2,22.31608368,1.240391379,0.978026078,1.268260026,NA,NA
ENSCAFG00000000698,NA,2422.107342,-0.016590845,0.406563243,-0.040807539,0.967449329,0.998454663
ENSCAFG00000000699,ARSA,1341.339915,0.146476957,0.83879283,0.174628289,0.861371719,0.996271927
ENSCAFG00000000701,PABPC1,1178.323578,-0.704091128,0.319761133,-2.201928428,0.027670365,0.542040627
ENSCAFG00000000702,MAPK8IP2,9733.745379,-0.030350069,0.337221821,-0.090000312,0.928286967,0.99808689
ENSCAFG00000000709,ZNF608,2148.284976,0.293630253,0.328346278,0.894270083,0.371177403,0.944973323
ENSCAFG00000000710,SCAF8,249.4645332,-4.360050219,2.787156455,-1.564336373,NA,NA
ENSCAFG00000000711,NA,1674.898037,0.279873586,0.300791463,0.930457214,0.352134407,0.93980134
ENSCAFG00000000712,BAG6,23.01644948,0.190848144,0.683332218,0.279290422,NA,NA
ENSCAFG00000000713,TIAM2,1926.62514,-0.078509307,0.300997877,-0.260830101,0.79422353,0.992166356
ENSCAFG00000000714,NA,1705.037907,-0.068011248,0.368547863,-0.184538442,0.853591073,0.995835819
ENSCAFG00000000716,CHKB,218.2767912,-0.127838424,1.219355965,-0.104840939,0.916502024,0.99808689
ENSCAFG00000000718,NA,1930.462622,0.028651646,0.255417328,0.112175812,0.910684008,0.99808689
ENSCAFG00000000719,TFB1M,1459.854022,0.197278729,0.364234022,0.541626309,0.588075964,0.973175156
ENSCAFG00000000720,GRAMD2B,3462.743248,-0.131584683,0.461686755,-0.285008574,0.775637573,0.991783037
ENSCAFG00000000721,CLDN20,740.7060276,0.158871908,0.598476682,0.265460482,0.790654749,0.992166356
ENSCAFG00000000732,ZNF706,10442.707,0.133051113,0.311960228,0.426500242,0.669743372,0.986394506
ENSCAFG00000000736,CPT1B,124.4391843,-0.42553674,0.425682676,-0.999657173,0.317476445,0.924753341
ENSCAFG00000000737,GRHL2,507.0361131,-0.316313283,0.332033618,-0.952654389,0.34076521,0.934602648
ENSCAFG00000000738,ALDH7A1,982.4495148,0.037026942,0.341724427,0.10835322,0.913715507,0.99808689
ENSCAFG00000000740,NOX3,8.721582922,-0.504085182,0.538035312,-0.93689981,0.348810097,0.93980134
ENSCAFG00000000741,PHAX,256.7887514,1.334148068,1.070736566,1.246009626,0.212760861,0.888353733
ENSCAFG00000000745,TEX43,1230.0675,-0.239930608,0.332425163,-0.721758263,0.470443114,0.956420009
ENSCAFG00000000749,LMNB1,24.7602943,-0.169581905,0.334068536,-0.50762609,0.61171559,0.975964727
ENSCAFG00000000751,MARCHF3,404.1656383,1.042162548,0.719800215,1.447849732,0.147659081,0.839980439
ENSCAFG00000000752,NA,1781.714996,0.017272687,0.434104929,0.039789198,0.968261189,0.998520288
ENSCAFG00000000755,APOM,654.4108003,-0.02731919,0.376515742,-0.072557895,0.942157933,0.99808689
ENSCAFG00000000756,C6orf47,1065.215891,0.345854607,0.524224976,0.659744619,0.509417728,0.961966829
ENSCAFG00000000758,GPANK1,34.76948181,0.666542422,1.643931239,0.405456388,0.68514207,0.988735084
ENSCAFG00000000760,RRM2B,1157.237623,-0.48020643,0.340137534,-1.41180076,0.158008635,0.854151257
ENSCAFG00000000761,NCAPH2,2114.216918,-0.449373969,0.404668333,-1.110474757,0.2667945,0.909477431
ENSCAFG00000000764,NA,9.571330227,-2.237711532,1.175826936,-1.903095994,0.057028021,0.666409121
ENSCAFG00000000765,LY6G5C,836.7608337,0.554619436,0.403508725,1.374491805,0.169289053,0.86682605
ENSCAFG00000000766,ABHD16A,391.6487535,0.534909408,0.480730269,1.112701742,0.265836547,0.909477431
ENSCAFG00000000767,ARID1B,261.5625373,1.375073844,1.872767529,0.734246949,0.462798244,0.954369763
ENSCAFG00000000768,ADM2,64.42281691,-0.001624242,0.476277243,-0.003410287,0.99727899,0.999777966
ENSCAFG00000000769,NA,20.85249974,-0.136300021,0.690107853,-0.197505391,0.843432063,0.995735852
ENSCAFG00000000771,MEGF10,886.536144,-0.496548189,0.237215168,-2.093239619,0.03632777,0.589039222
ENSCAFG00000000772,SBF1,2530.935147,-0.340306141,0.264839715,-1.284951321,0.198809295,0.882827211
ENSCAFG00000000774,NA,863.3668565,-0.678198272,0.34639731,-1.957862408,0.05024616,0.642271087
ENSCAFG00000000776,LY6G6C,7.845847362,0.624246384,0.671923209,0.929044235,0.352866162,0.93980134
ENSCAFG00000000777,MPIG6B,67.23231857,-0.844365726,0.673357015,-1.2539644,0.209854945,0.887115015
ENSCAFG00000000779,TMEM242,609.4598864,-0.175567421,0.364836558,-0.481222118,0.630358643,0.97902944
ENSCAFG00000000782,DDAH2,2345.206035,-0.22440378,0.329838115,-0.680345207,0.496285907,0.960318457
ENSCAFG00000000783,ZDHHC14,1083.860529,-0.513395335,0.39960174,-1.284767517,0.198873537,0.882827211
ENSCAFG00000000784,UBR5,1016.431816,-2.799600052,0.852198143,-3.285151553,0.001019275,0.098204055
ENSCAFG00000000787,PPP6R2,150.2156244,-0.352485128,0.280696497,-1.255751788,0.209205976,0.887016254
ENSCAFG00000000788,CLIC1,23.56662043,-0.173090604,0.922603926,-0.187610955,0.851181638,0.995735852
ENSCAFG00000000795,PRRC1,52.9679393,3.527631591,1.989805284,1.77285266,0.076253125,0.708643705
ENSCAFG00000000798,NA,161.1491158,-0.636610876,0.560582015,-1.135624867,0.256113597,0.906261409
